sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
29,251731,551731,0.715087891,-0.180358887,-0.543395996,0.401062012,-0.10546875,-0.66015625,1.33984375,-6.1796875,7.6171875,-0.8828125,-0.046875,0.203125,-0.115234375
30,259871,559871,0.715637207,-0.17956543,-0.543029785,0.400939941,-0.05859375,-0.61328125,0.59765625,-6.1875,7.609375,-0.90625,-0.046875,0.203125,-0.115234375
31,272558,572558,0.716186523,-0.178894043,-0.542724609,0.400634766,-0.05859375,-0.61328125,0.59765625,-6.1875,7.609375,-0.90625,0.037109375,0.130859375,-0.130859375
32,279871,579871,0.71673584,-0.178344727,-0.542480469,0.400268555,-0.08203125,-0.55859375,0.65234375,-6.203125,7.59375,-0.921875,0.037109375,0.130859375,-0.130859375
33,292539,592539,0.717102051,-0.177978516,-0.542358398,0.399963379,-0.08203125,-0.55859375,0.65234375,-6.203125,7.59375,-0.921875,0.037109375,0.033203125,-0.078125
34,301185,601185,0.717224121,-0.177978516,-0.542419434,0.399658203,-0.5625,-0.62109375,0.32421875,-6.21875,7.578125,-0.9375,0.037109375,0.033203125,-0.078125
35,311685,611685,0.717102051,-0.178405762,-0.542663574,0.399291992,-0.5625,-0.62109375,0.32421875,-6.21875,7.578125,-0.9375,0.091796875,-0.140625,0.03125
36,318086,618086,0.716796875,-0.179199219,-0.543029785,0.398925781,-0.87109375,-0.5078125,-0.20703125,-6.21875,7.578125,-0.9453125,0.091796875,-0.140625,0.03125
37,333119,633119,0.716430664,-0.180114746,-0.543579102,0.398498535,-0.87109375,-0.5078125,-0.20703125,-6.21875,7.578125,-0.9453125,0.103515625,-0.2109375,0.0390625
38,338155,638155,0.716003418,-0.180847168,-0.544189453,0.398132324,-0.82421875,-0.16015625,0.0546875,-6.2265625,7.578125,-0.9375,0.103515625,-0.2109375,0.0390625
39,352413,652413,0.715454102,-0.181274414,-0.54486084,0.397949219,-0.82421875,-0.16015625,0.0546875,-6.2265625,7.578125,-0.9375,-0.02734375,-0.203125,-0.00390625
40,361252,661252,0.714782715,-0.181518555,-0.545654297,0.397949219,-0.5546875,0.296875,0.22265625,-6.2265625,7.578125,-0.9140625,-0.02734375,-0.203125,-0.00390625
41,371783,671783,0.713989258,-0.181518555,-0.546447754,0.39831543,-0.5546875,0.296875,0.22265625,-6.2265625,7.578125,-0.9140625,-0.203125,-0.197265625,-0.001953125
42,379869,679869,0.713012695,-0.181335449,-0.547302246,0.398986816,-0.1328125,0.87109375,0.56640625,-6.2265625,7.578125,-0.875,-0.203125,-0.197265625,-0.001953125
43,391623,691623,0.711914062,-0.180786133,-0.548217773,0.400024414,-0.1328125,0.87109375,0.56640625,-6.2265625,7.578125,-0.875,-0.365234375,-0.1484375,0.00390625
44,398252,698252,0.710754395,-0.179992676,-0.54901123,0.401306152,0.41796875,0.796875,0.57421875,-6.2421875,7.578125,-0.8046875,-0.365234375,-0.1484375,0.00390625
45,411613,711613,0.709411621,-0.178833008,-0.549926758,0.402893066,0.41796875,0.796875,0.57421875,-6.2421875,7.578125,-0.8046875,-0.505859375,-0.125,-0.0234375
46,420860,720860,0.708129883,-0.177612305,-0.55078125,0.40447998,0.46484375,0.359375,0.10546875,-6.25,7.59375,-0.71875,-0.505859375,-0.125,-0.0234375
47,432129,732129,0.706787109,-0.176330566,-0.551696777,0.406188965,0.46484375,0.359375,0.10546875,-6.25,7.59375,-0.71875,-0.509765625,-0.12109375,-0.009765625
48,438503,738503,0.705383301,-0.175231934,-0.55255127,0.407897949,-0.03515625,-0.25390625,0.046875,-6.25,7.59375,-0.625,-0.509765625,-0.12109375,-0.009765625
49,451691,751691,0.703857422,-0.174499512,-0.553527832,0.409606934,-0.03515625,-0.25390625,0.046875,-6.25,7.59375,-0.625,-0.470703125,-0.205078125,0.0703125
50,459863,759863,0.702270508,-0.174133301,-0.554504395,0.411132812,-0.265625,-0.4140625,0.03125,-6.25,7.6015625,-0.53125,-0.470703125,-0.205078125,0.0703125
51,472117,772117,0.700378418,-0.174194336,-0.555725098,0.412597656,-0.265625,-0.4140625,0.03125,-6.25,7.6015625,-0.53125,-0.361328125,-0.37890625,0.130859375
52,478067,778067,0.698486328,-0.174621582,-0.557250977,0.413635254,-0.5078125,-0.7734375,-0.109375,-6.234375,7.6171875,-0.4296875,-0.361328125,-0.37890625,0.130859375
53,493372,793372,0.696655273,-0.175476074,-0.558959961,0.4140625,-0.5078125,-0.7734375,-0.109375,-6.234375,7.6171875,-0.4296875,-0.130859375,-0.544921875,0.0625
54,498486,798486,0.694824219,-0.176635742,-0.560913086,0.41394043,-0.9765625,-0.5625,-0.01171875,-6.2265625,7.6328125,-0.3359375,-0.130859375,-0.544921875,0.0625
55,512276,812276,0.693237305,-0.178161621,-0.562988281,0.413208008,-0.9765625,-0.5625,-0.01171875,-6.2265625,7.6328125,-0.3359375,0.1171875,-0.630859375,-0.015625
56,520532,820532,0.691833496,-0.179626465,-0.565063477,0.41217041,0.01953125,-1.44140625,1.09765625,-6.2265625,7.6328125,-0.2578125,0.1171875,-0.630859375,-0.015625
57,531956,831956,0.690429688,-0.180969238,-0.567138672,0.411010742,0.01953125,-1.44140625,1.09765625,-6.2265625,7.6328125,-0.2578125,0.103515625,-0.6171875,-0.083984375
58,541165,841165,0.688781738,-0.182189941,-0.569519043,0.409912109,0.21875,-1.47265625,1.50390625,-6.234375,7.625,-0.203125,0.103515625,-0.6171875,-0.083984375
59,552315,852315,0.686645508,-0.183288574,-0.572387695,0.408935547,0.21875,-1.47265625,1.50390625,-6.234375,7.625,-0.203125,-0.07421875,-0.80078125,-0.119140625
60,558271,858271,0.684143066,-0.184326172,-0.575622559,0.40814209,-0.41015625,-0.99609375,0.99609375,-6.2578125,7.609375,-0.1171875,-0.07421875,-0.80078125,-0.119140625
61,571642,871642,0.681213379,-0.185302734,-0.579467773,0.407226562,-0.41015625,-0.99609375,0.99609375,-6.2578125,7.609375,-0.1171875,-0.16796875,-1.02734375,-0.20703125
62,579884,879884,0.678100586,-0.186096191,-0.583557129,0.406188965,-1.07421875,-0.8203125,0.86328125,-6.28125,7.5859375,0.015625,-0.16796875,-1.02734375,-0.20703125
63,592108,892108,0.674743652,-0.186584473,-0.588256836,0.404785156,-1.07421875,-0.8203125,0.86328125,-6.28125,7.5859375,0.015625,-0.201171875,-1.08007812,-0.38671875
64,600541,900541,0.671447754,-0.186828613,-0.593078613,0.403137207,-1.296875,-0.51171875,1.07421875,-6.328125,7.546875,0.1875,-0.201171875,-1.08007812,-0.38671875
65,612655,912655,0.668273926,-0.186767578,-0.597900391,0.401367188,-1.296875,-0.51171875,1.07421875,-6.328125,7.546875,0.1875,-0.203125,-1.03515625,-0.50390625
66,618484,918484,0.665283203,-0.185974121,-0.602539062,0.399719238,-0.53515625,-0.45703125,1.5546875,-6.3984375,7.4921875,0.359375,-0.203125,-1.03515625,-0.50390625
67,631769,931769,0.662109375,-0.184570312,-0.60760498,0.397949219,-0.53515625,-0.45703125,1.5546875,-6.3984375,7.4921875,0.359375,-0.373046875,-1.09765625,-0.75
68,638214,938214,0.658691406,-0.183410645,-0.61315918,0.395629883,-1.6015625,-0.5546875,-0.01171875,-6.484375,7.3984375,0.546875,-0.373046875,-1.09765625,-0.75
69,652728,952728,0.654846191,-0.182800293,-0.619445801,0.392456055,-1.6015625,-0.5546875,-0.01171875,-6.484375,7.3984375,0.546875,-0.103515625,-1.34375,-0.796875
70,658042,958042,0.651306152,-0.182678223,-0.625488281,0.38885498,-0.04296875,-0.484375,-1.01953125,-6.5859375,7.2890625,0.75,-0.103515625,-1.34375,-0.796875
71,671381,971381,0.647705078,-0.182739258,-0.631469727,0.385192871,-0.04296875,-0.484375,-1.01953125,-6.5859375,7.2890625,0.75,-0.048828125,-1.36132812,-0.744140625
72,683196,983196,0.643859863,-0.182495117,-0.637207031,0.382263184,-0.67578125,1.34765625,-0.77734375,-6.6796875,7.1796875,0.9296875,-0.048828125,-1.36132812,-0.744140625
73,692603,992603,0.640258789,-0.18170166,-0.64239502,0.380004883,-0.67578125,1.34765625,-0.77734375,-6.6796875,7.1796875,0.9296875,-0.30078125,-1.11914062,-0.658203125
74,698030,998030,0.63671875,-0.179992676,-0.647460938,0.378112793,-0.796875,2.7890625,-0.0625,-6.75,7.078125,1.1328125,-0.30078125,-1.11914062,-0.658203125
75,711715,1011715,0.633117676,-0.177490234,-0.652526855,0.376586914,-0.796875,2.7890625,-0.0625,-6.75,7.078125,1.1328125,-0.638671875,-1.03515625,-0.791015625
76,718123,1018123,0.629455566,-0.175231934,-0.657592773,0.375,-1.01953125,1.671875,-1.72265625,-6.8359375,6.96875,1.3359375,-0.638671875,-1.03515625,-0.791015625
77,732489,1032489,0.626098633,-0.172851562,-0.662475586,0.373168945,-1.01953125,1.671875,-1.72265625,-6.8359375,6.96875,1.3359375,-0.49609375,-0.8359375,-0.783203125
78,739832,1039832,0.62322998,-0.170043945,-0.666931152,0.371398926,-1.09375,0.94921875,-0.0546875,-6.9140625,6.8515625,1.546875,-0.49609375,-0.8359375,-0.783203125
79,752009,1052009,0.62097168,-0.167297363,-0.670593262,0.369689941,-1.09375,0.94921875,-0.0546875,-6.9140625,6.8515625,1.546875,-0.380859375,-0.580078125,-0.763671875
80,762049,1062049,0.61932373,-0.164855957,-0.673950195,0.367492676,-0.85546875,-0.4140625,-0.52734375,-7,6.71875,1.7109375,-0.380859375,-0.580078125,-0.763671875
81,771651,1071651,0.618347168,-0.163024902,-0.676696777,0.364868164,-0.85546875,-0.4140625,-0.52734375,-7,6.71875,1.7109375,0.02734375,-0.42578125,-0.8125
82,778169,1078169,0.617553711,-0.161865234,-0.67980957,0.360900879,-0.76953125,-1.21484375,-1.38671875,-7.0859375,6.6015625,1.8046875,0.02734375,-0.42578125,-0.8125
83,792668,1092668,0.616638184,-0.16192627,-0.683044434,0.356262207,-0.76953125,-1.21484375,-1.38671875,-7.0859375,6.6015625,1.8046875,0.5234375,-0.771484375,-0.810546875
84,800414,1100414,0.615478516,-0.162780762,-0.686462402,0.351318359,0.0234375,-0.9921875,-1.70703125,-7.1875,6.4921875,1.859375,0.5234375,-0.771484375,-0.810546875
85,812719,1112719,0.614135742,-0.16394043,-0.689758301,0.346679688,0.0234375,-0.9921875,-1.70703125,-7.1875,6.4921875,1.859375,0.484375,-0.828125,-0.625
86,818475,1118475,0.612548828,-0.165222168,-0.692932129,0.342590332,0.58203125,-0.21484375,-0.4921875,-7.25,6.40625,1.90625,0.484375,-0.828125,-0.625
87,831413,1131413,0.610961914,-0.166564941,-0.695800781,0.338928223,0.58203125,-0.21484375,-0.4921875,-7.25,6.40625,1.90625,0.435546875,-0.751953125,-0.4609375
88,842612,1142612,0.609680176,-0.16784668,-0.698303223,0.335510254,0.4296875,0.078125,-0.32421875,-7.2890625,6.34375,1.96875,0.435546875,-0.751953125,-0.4609375
89,852639,1152639,0.608764648,-0.168762207,-0.700317383,0.332336426,0.4296875,0.078125,-0.32421875,-7.2890625,6.34375,1.96875,0.369140625,-0.4609375,-0.4140625
90,860227,1160227,0.608215332,-0.169372559,-0.702026367,0.329528809,-0.53515625,1.2734375,-0.46875,-7.3203125,6.296875,2,0.369140625,-0.4609375,-0.4140625
91,872790,1172790,0.607849121,-0.169494629,-0.703552246,0.326843262,-0.53515625,1.2734375,-0.46875,-7.3203125,6.296875,2,0.23046875,-0.298828125,-0.50390625
92,880097,1180097,0.607727051,-0.169250488,-0.704956055,0.32421875,-0.21875,1.39453125,-0.33203125,-7.3671875,6.25,2.015625,0.23046875,-0.298828125,-0.50390625
93,892421,1192421,0.607727051,-0.168945312,-0.706115723,0.321716309,-0.21875,1.39453125,-0.33203125,-7.3671875,6.25,2.015625,0.193359375,-0.193359375,-0.447265625
94,899969,1199969,0.607727051,-0.168640137,-0.707214355,0.319458008,0.671875,0.76953125,-0.45703125,-7.4140625,6.1875,2.0234375,0.193359375,-0.193359375,-0.447265625
95,912314,1212314,0.607788086,-0.168457031,-0.708129883,0.317443848,0.671875,0.76953125,-0.45703125,-7.4140625,6.1875,2.0234375,0.16796875,-0.1015625,-0.341796875
96,920907,1220907,0.607971191,-0.168151855,-0.708862305,0.315551758,0.48828125,0.48828125,-0.1171875,-7.4609375,6.125,2.03125,0.16796875,-0.1015625,-0.341796875
97,932490,1232490,0.608215332,-0.16809082,-0.709655762,0.313354492,0.48828125,0.48828125,-0.1171875,-7.4609375,6.125,2.03125,0.337890625,-0.16796875,-0.390625
98,938501,1238501,0.608398438,-0.168640137,-0.710571289,0.310668945,-0.203125,-0.0859375,-0.53125,-7.5,6.0859375,2.0234375,0.337890625,-0.16796875,-0.390625
99,952334,1252334,0.608337402,-0.169433594,-0.711730957,0.307739258,-0.203125,-0.0859375,-0.53125,-7.5,6.0859375,2.0234375,0.4296875,-0.341796875,-0.42578125
100,960229,1260229,0.608032227,-0.17010498,-0.713012695,0.30480957,-0.46875,0.3828125,-0.66015625,-7.5390625,6.0390625,2,0.4296875,-0.341796875,-0.42578125
101,972507,1272507,0.607727051,-0.170593262,-0.714294434,0.302246094,-0.46875,0.3828125,-0.66015625,-7.5390625,6.0390625,2,0.271484375,-0.30078125,-0.396484375
102,980606,1280606,0.607421875,-0.170715332,-0.715637207,0.299682617,0.2578125,0.11328125,-0.71484375,-7.578125,6,2.015625,0.271484375,-0.30078125,-0.396484375
103,992710,1292710,0.607116699,-0.170898438,-0.716796875,0.297302246,0.2578125,0.11328125,-0.71484375,-7.578125,6,2.015625,0.2578125,-0.26953125,-0.31640625
104,1001912,1301912,0.606811523,-0.171447754,-0.717834473,0.295043945,1.32421875,-0.22265625,-0.5390625,-7.609375,5.953125,2.03125,0.2578125,-0.26953125,-0.31640625
105,1012236,1312236,0.606506348,-0.172546387,-0.718933105,0.292419434,1.32421875,-0.22265625,-0.5390625,-7.609375,5.953125,2.03125,0.419921875,-0.34765625,-0.271484375
106,1020556,1320556,0.606079102,-0.17388916,-0.719970703,0.289916992,1.5390625,-0.4140625,0.265625,-7.6328125,5.9140625,2.03125,0.419921875,-0.34765625,-0.271484375
107,1031670,1331670,0.60559082,-0.175598145,-0.72088623,0.287597656,1.5390625,-0.4140625,0.265625,-7.6328125,5.9140625,2.03125,0.47265625,-0.369140625,-0.11328125
108,1038649,1338649,0.605102539,-0.177368164,-0.721679688,0.285583496,1.08984375,-0.13671875,0.11328125,-7.640625,5.90625,2.03125,0.47265625,-0.369140625,-0.11328125
109,1051784,1351784,0.604614258,-0.179260254,-0.722412109,0.283691406,1.08984375,-0.13671875,0.11328125,-7.640625,5.90625,2.03125,0.41796875,-0.318359375,-0.0546875
110,1060258,1360258,0.604187012,-0.181030273,-0.722961426,0.282043457,0.4765625,0.31640625,-0.53125,-7.640625,5.9140625,2.0234375,0.41796875,-0.318359375,-0.0546875
111,1071963,1371963,0.603881836,-0.182983398,-0.723266602,0.280517578,0.4765625,0.31640625,-0.53125,-7.640625,5.9140625,2.0234375,0.439453125,-0.203125,0.041015625
112,1078485,1378485,0.603881836,-0.184875488,-0.723266602,0.279296875,0.7734375,0.23046875,-0.37109375,-7.6328125,5.921875,2.015625,0.439453125,-0.203125,0.041015625
113,1091801,1391801,0.604064941,-0.186828613,-0.723083496,0.278137207,0.7734375,0.23046875,-0.37109375,-7.6328125,5.921875,2.015625,0.421875,-0.078125,0.083984375
114,1099123,1399123,0.604309082,-0.188537598,-0.72277832,0.277160645,0.60546875,0,0.05078125,-7.6171875,5.9609375,1.9765625,0.421875,-0.078125,0.083984375
115,1111728,1411728,0.604492188,-0.189941406,-0.72253418,0.276489258,0.60546875,0,0.05078125,-7.6171875,5.9609375,1.9765625,0.294921875,-0.04296875,0.087890625
116,1118713,1418713,0.604675293,-0.191223145,-0.722290039,0.275878906,0.3203125,0.015625,-0.0625,-7.6015625,5.984375,1.9375,0.294921875,-0.04296875,0.087890625
117,1131341,1431341,0.604797363,-0.192504883,-0.722106934,0.275146484,0.3203125,0.015625,-0.0625,-7.6015625,5.984375,1.9375,0.294921875,-0.076171875,0.05078125
118,1139114,1439114,0.604858398,-0.193847656,-0.721984863,0.274353027,-0.30078125,-0.078125,-0.3828125,-7.59375,6,1.9140625,0.294921875,-0.076171875,0.05078125
119,1151294,1451294,0.605102539,-0.195068359,-0.721801758,0.273498535,-0.30078125,-0.078125,-0.3828125,-7.59375,6,1.9140625,0.298828125,-0.017578125,0.03515625
120,1162277,1462277,0.60559082,-0.196228027,-0.721374512,0.272766113,0,-0.17578125,0.21484375,-7.5859375,6.0234375,1.890625,0.298828125,-0.017578125,0.03515625
121,1171495,1471495,0.606201172,-0.19732666,-0.72076416,0.272094727,0,-0.17578125,0.21484375,-7.5859375,6.0234375,1.890625,0.296875,0.099609375,0.06640625
122,1179114,1479114,0.606872559,-0.198364258,-0.720092773,0.27166748,0.06640625,-0.421875,0.4140625,-7.578125,6.0390625,1.84375,0.296875,0.099609375,0.06640625
123,1191635,1491635,0.607421875,-0.199279785,-0.719421387,0.271606445,0.06640625,-0.421875,0.4140625,-7.578125,6.0390625,1.84375,0.142578125,0.1015625,0.115234375
124,1198689,1498689,0.607788086,-0.199768066,-0.718933105,0.271789551,-0.20703125,-0.1796875,0.4140625,-7.5703125,6.0625,1.8046875,0.142578125,0.1015625,0.115234375
125,1211183,1511183,0.607910156,-0.200012207,-0.718566895,0.272338867,-0.20703125,-0.1796875,0.4140625,-7.5703125,6.0625,1.8046875,-0.052734375,0.056640625,0.119140625
126,1219237,1519237,0.607910156,-0.199890137,-0.718322754,0.273010254,0.015625,0.5703125,0.171875,-7.5625,6.078125,1.78125,-0.052734375,0.056640625,0.119140625
127,1231506,1531506,0.608093262,-0.199279785,-0.718017578,0.273803711,0.015625,0.5703125,0.171875,-7.5625,6.078125,1.78125,-0.1953125,0.169921875,0.03515625
128,1240627,1540627,0.608581543,-0.198242188,-0.717468262,0.274780273,0.3125,0.2578125,0.484375,-7.5546875,6.0859375,1.7734375,-0.1953125,0.169921875,0.03515625
129,1251230,1551230,0.609375,-0.196960449,-0.716674805,0.276000977,0.3125,0.2578125,0.484375,-7.5546875,6.0859375,1.7734375,-0.2890625,0.380859375,0.037109375
130,1259243,1559243,0.610351562,-0.195373535,-0.715698242,0.277587891,0.2421875,-0.00390625,0.30078125,-7.5625,6.078125,1.765625,-0.2890625,0.380859375,0.037109375
131,1271139,1571139,0.611450195,-0.193664551,-0.714477539,0.279418945,0.2421875,-0.00390625,0.30078125,-7.5625,6.078125,1.765625,-0.384765625,0.498046875,0.09765625
132,1278470,1578470,0.612609863,-0.191833496,-0.713134766,0.281616211,0.09765625,-0.078125,-0.09765625,-7.5703125,6.078125,1.7421875,-0.384765625,0.498046875,0.09765625
133,1290439,1590439,0.613708496,-0.189819336,-0.711730957,0.284240723,0.09765625,-0.078125,-0.09765625,-7.5703125,6.078125,1.7421875,-0.521484375,0.560546875,0.173828125
134,1299078,1599078,0.614868164,-0.18762207,-0.710205078,0.286987305,-0.0546875,0.41015625,-0.10546875,-7.5703125,6.0859375,1.7109375,-0.521484375,0.560546875,0.173828125
135,1311757,1611757,0.616088867,-0.18536377,-0.708618164,0.289855957,-0.0546875,0.41015625,-0.10546875,-7.5703125,6.0859375,1.7109375,-0.55078125,0.62109375,0.1953125
136,1320558,1620558,0.617370605,-0.183227539,-0.706787109,0.292785645,0.40625,0.44140625,-0.46484375,-7.5703125,6.09375,1.6875,-0.55078125,0.62109375,0.1953125
137,1330965,1630965,0.618713379,-0.181396484,-0.70489502,0.295654297,0.40625,0.44140625,-0.46484375,-7.5703125,6.09375,1.6875,-0.431640625,0.62109375,0.275390625
138,1341244,1641244,0.619995117,-0.179992676,-0.702941895,0.298522949,0.4296875,0.76953125,-0.1640625,-7.5546875,6.109375,1.65625,-0.431640625,0.62109375,0.275390625
139,1351561,1651561,0.62121582,-0.178955078,-0.700866699,0.301391602,0.4296875,0.76953125,-0.1640625,-7.5546875,6.109375,1.65625,-0.34765625,0.630859375,0.392578125
140,1358303,1658303,0.622558594,-0.178100586,-0.698486328,0.3046875,0.2109375,1,-0.1953125,-7.53125,6.1484375,1.609375,-0.34765625,0.630859375,0.392578125
141,1371901,1671901,0.623718262,-0.177368164,-0.696044922,0.308166504,0.2109375,1,-0.1953125,-7.53125,6.1484375,1.609375,-0.41015625,0.6328125,0.5546875
142,1380088,1680088,0.624816895,-0.176635742,-0.693481445,0.312255859,0.25,1.16796875,-0.29296875,-7.4921875,6.2109375,1.5546875,-0.41015625,0.6328125,0.5546875
143,1390858,1690858,0.625793457,-0.175598145,-0.690795898,0.316711426,0.25,1.16796875,-0.29296875,-7.4921875,6.2109375,1.5546875,-0.6328125,0.7578125,0.6796875
144,1398018,1698018,0.626953125,-0.174194336,-0.687561035,0.32220459,0.625,1.1640625,-0.7890625,-7.4453125,6.2890625,1.515625,-0.6328125,0.7578125,0.6796875
145,1409888,1709888,0.628173828,-0.172912598,-0.684143066,0.327819824,0.625,1.1640625,-0.7890625,-7.4453125,6.2890625,1.515625,-0.685546875,0.8984375,0.833984375
146,1418833,1718833,0.629333496,-0.17199707,-0.680664062,0.333312988,0.1640625,1.26171875,-1.32421875,-7.3671875,6.3828125,1.4765625,-0.685546875,0.8984375,0.833984375
147,1431948,1731948,0.630493164,-0.171569824,-0.676818848,0.339111328,0.1640625,1.26171875,-1.32421875,-7.3671875,6.3828125,1.4765625,-0.490234375,0.802734375,0.90625
148,1438286,1738286,0.631591797,-0.171508789,-0.673278809,0.344116211,0.34765625,1.078125,-0.97265625,-7.28125,6.4921875,1.4296875,-0.490234375,0.802734375,0.90625
149,1450323,1750323,0.632751465,-0.171691895,-0.669677734,0.348815918,0.34765625,1.078125,-0.97265625,-7.28125,6.4921875,1.4296875,-0.318359375,0.767578125,0.853515625
150,1459564,1759564,0.634033203,-0.171813965,-0.66607666,0.353271484,0.4375,0.68359375,-0.6796875,-7.1796875,6.6171875,1.3671875,-0.318359375,0.767578125,0.853515625
151,1470366,1770366,0.635314941,-0.17175293,-0.662597656,0.357543945,0.4375,0.68359375,-0.6796875,-7.1796875,6.6171875,1.3671875,-0.34765625,0.751953125,0.724609375
