sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
29,245456,545456,0.741943359,-0.152709961,-0.534790039,0.374389648,-0.0625,0.125,0.68359375,-6.7578125,7.0625,-1.453125,-0.126953125,0.439453125,0.40234375
30,254488,554488,0.742797852,-0.153076172,-0.532348633,0.376098633,0.01953125,0.14453125,0.41015625,-6.6875,7.1171875,-1.484375,-0.126953125,0.439453125,0.40234375
31,265641,565641,0.743835449,-0.153503418,-0.530090332,0.37701416,0.01953125,0.14453125,0.41015625,-6.6875,7.1171875,-1.484375,0.130859375,0.435546875,0.267578125
32,273865,573865,0.745056152,-0.154052734,-0.528015137,0.377380371,-0.5,-0.4765625,0.15625,-6.625,7.1640625,-1.5390625,0.130859375,0.435546875,0.267578125
33,285429,585429,0.746032715,-0.154602051,-0.526306152,0.377563477,-0.5,-0.4765625,0.15625,-6.625,7.1640625,-1.5390625,0.16796875,0.2734375,0.19140625
34,294483,594483,0.746826172,-0.155334473,-0.524841309,0.377685547,-0.6171875,-0.5390625,-0.26953125,-6.5859375,7.1875,-1.609375,0.16796875,0.2734375,0.19140625
35,305633,605633,0.747497559,-0.156188965,-0.5234375,0.377990723,-0.6171875,-0.5390625,-0.26953125,-6.5859375,7.1875,-1.609375,0.119140625,0.21875,0.2734375
36,312432,612432,0.74810791,-0.157104492,-0.521789551,0.378662109,-0.05078125,0.12890625,-0.375,-6.5390625,7.2109375,-1.65625,0.119140625,0.21875,0.2734375
37,325121,625121,0.748779297,-0.157897949,-0.519836426,0.379760742,-0.05078125,0.12890625,-0.375,-6.5390625,7.2109375,-1.65625,0.005859375,0.38671875,0.376953125
38,334465,634465,0.749389648,-0.15838623,-0.517700195,0.381164551,0.4296875,0.47265625,-0.16796875,-6.484375,7.25,-1.7109375,0.005859375,0.38671875,0.376953125
39,345620,645620,0.750061035,-0.158691406,-0.515380859,0.38293457,0.4296875,0.47265625,-0.16796875,-6.484375,7.25,-1.7109375,-0.1328125,0.439453125,0.373046875
40,353877,653877,0.750610352,-0.158996582,-0.513183594,0.384643555,0.015625,-0.04296875,-0.16796875,-6.4140625,7.3046875,-1.75,-0.1328125,0.439453125,0.373046875
41,365440,665440,0.751159668,-0.159606934,-0.511169434,0.385986328,0.015625,-0.04296875,-0.16796875,-6.4140625,7.3046875,-1.75,0.03125,0.32421875,0.3515625
42,375199,675199,0.751831055,-0.160522461,-0.509216309,0.38684082,-0.36328125,-0.203125,-0.08984375,-6.34375,7.3515625,-1.7890625,0.03125,0.32421875,0.3515625
43,386169,686169,0.752685547,-0.161743164,-0.507263184,0.387329102,-0.36328125,-0.203125,-0.08984375,-6.34375,7.3515625,-1.7890625,0.220703125,0.306640625,0.357421875
44,392375,692375,0.753662109,-0.163024902,-0.505126953,0.387573242,-0.1953125,-0.01171875,-0.15234375,-6.28125,7.390625,-1.84375,0.220703125,0.306640625,0.357421875
45,405823,705823,0.754882812,-0.16418457,-0.502868652,0.387756348,-0.1953125,-0.01171875,-0.15234375,-6.28125,7.390625,-1.84375,0.26171875,0.419921875,0.310546875
46,414868,714868,0.756286621,-0.165222168,-0.500366211,0.387817383,0.05078125,0.1796875,-0.140625,-6.21875,7.4296875,-1.9296875,0.26171875,0.419921875,0.310546875
47,425225,725225,0.757751465,-0.166320801,-0.497924805,0.387573242,0.05078125,0.1796875,-0.140625,-6.21875,7.4296875,-1.9296875,0.3515625,0.390625,0.283203125
48,435752,735752,0.759033203,-0.167602539,-0.495849609,0.387268066,-0.38671875,0.078125,0.03515625,-6.1640625,7.453125,-2.03125,0.3515625,0.390625,0.283203125
49,445408,745408,0.760009766,-0.168884277,-0.494018555,0.387023926,-0.38671875,0.078125,0.03515625,-6.1640625,7.453125,-2.03125,0.26171875,0.2421875,0.279296875
50,454883,754883,0.760925293,-0.16998291,-0.492248535,0.387023926,-0.09765625,-0.2421875,0.421875,-6.109375,7.46875,-2.109375,0.26171875,0.2421875,0.279296875
51,464084,764084,0.761962891,-0.170959473,-0.490234375,0.387145996,-0.09765625,-0.2421875,0.421875,-6.109375,7.46875,-2.109375,0.21875,0.34375,0.26171875
52,471772,771772,0.762878418,-0.171691895,-0.48840332,0.387329102,-0.34375,-0.53515625,0.15625,-6.0546875,7.4921875,-2.1875,0.21875,0.34375,0.26171875
53,485414,785414,0.76361084,-0.172119141,-0.486755371,0.387695312,-0.34375,-0.53515625,0.15625,-6.0546875,7.4921875,-2.1875,0.0625,0.26953125,0.16796875
54,494866,794866,0.764221191,-0.172424316,-0.485473633,0.388000488,-0.46875,-1.09375,0.28515625,-6.0078125,7.515625,-2.2421875,0.0625,0.26953125,0.16796875
55,505193,805193,0.764831543,-0.172729492,-0.484375,0.388000488,-0.46875,-1.09375,0.28515625,-6.0078125,7.515625,-2.2421875,0.12890625,0.177734375,0.07421875
56,516837,816837,0.765441895,-0.173034668,-0.483520508,0.387756348,-0.8046875,-0.91796875,0.44140625,-5.9765625,7.53125,-2.28125,0.12890625,0.177734375,0.07421875
57,524795,824795,0.766113281,-0.173461914,-0.482788086,0.387207031,-0.8046875,-0.91796875,0.44140625,-5.9765625,7.53125,-2.28125,0.208984375,0.109375,0.04296875
58,534187,834187,0.766662598,-0.17388916,-0.482177734,0.38671875,-0.5546875,-0.56640625,0.48828125,-5.9609375,7.5234375,-2.328125,0.208984375,0.109375,0.04296875
59,545949,845949,0.766967773,-0.174194336,-0.481872559,0.386352539,-0.5546875,-0.56640625,0.48828125,-5.9609375,7.5234375,-2.328125,0.09375,0.021484375,0.025390625
60,551572,851572,0.767089844,-0.174438477,-0.481689453,0.386108398,-0.5546875,-0.59765625,0.7109375,-5.9609375,7.515625,-2.359375,0.09375,0.021484375,0.025390625
61,565316,865316,0.767150879,-0.174621582,-0.481750488,0.385864258,-0.5546875,-0.59765625,0.7109375,-5.9609375,7.515625,-2.359375,0.048828125,-0.025390625,-0.025390625
62,573884,873884,0.767211914,-0.174621582,-0.481933594,0.385559082,-0.5546875,-0.55859375,0.7109375,-5.9609375,7.515625,-2.359375,0.048828125,-0.025390625,-0.025390625
63,583652,883652,0.767089844,-0.174560547,-0.48248291,0.385192871,-0.5546875,-0.55859375,0.7109375,-5.9609375,7.515625,-2.359375,0.021484375,-0.130859375,-0.1015625
64,597962,897962,0.766845703,-0.174499512,-0.483276367,0.38470459,-0.7734375,-0.703125,0.51953125,-5.96875,7.5078125,-2.359375,0.021484375,-0.130859375,-0.1015625
65,604311,904311,0.766418457,-0.174377441,-0.48449707,0.384033203,-0.7734375,-0.703125,0.51953125,-5.96875,7.5078125,-2.359375,0.00390625,-0.283203125,-0.166015625
66,614884,914884,0.765808105,-0.174255371,-0.486083984,0.383300781,-0.8515625,-0.7578125,0.609375,-6.0078125,7.484375,-2.3359375,0.00390625,-0.283203125,-0.166015625
67,625562,925562,0.765014648,-0.174072266,-0.488037109,0.382385254,-0.8515625,-0.7578125,0.609375,-6.0078125,7.484375,-2.3359375,-0.005859375,-0.41796875,-0.265625
68,631890,931890,0.764099121,-0.17376709,-0.490478516,0.381286621,-1.0625,-0.8125,0.79296875,-6.0625,7.4609375,-2.2890625,-0.005859375,-0.41796875,-0.265625
69,644949,944949,0.763061523,-0.173339844,-0.493225098,0.380065918,-1.0625,-0.8125,0.79296875,-6.0625,7.4609375,-2.2890625,-0.03125,-0.58203125,-0.41015625
70,653869,953869,0.761901855,-0.172729492,-0.496398926,0.378479004,-1.1875,-1.34765625,1,-6.1328125,7.421875,-2.2265625,-0.03125,-0.58203125,-0.41015625
71,665706,965706,0.760803223,-0.17199707,-0.49987793,0.376464844,-1.1875,-1.34765625,1,-6.1328125,7.421875,-2.2265625,0.056640625,-0.689453125,-0.5703125
72,674879,974879,0.75958252,-0.171203613,-0.503662109,0.374145508,-1.11328125,-1.58203125,0.8046875,-6.2421875,7.3515625,-2.1484375,0.056640625,-0.689453125,-0.5703125
73,683908,983908,0.758239746,-0.170043945,-0.50793457,0.371704102,-1.11328125,-1.58203125,0.8046875,-6.2421875,7.3515625,-2.1484375,-0.04296875,-0.78515625,-0.712890625
74,694010,994010,0.756530762,-0.168334961,-0.512634277,0.369506836,-1.02734375,-1.07421875,0.671875,-6.3671875,7.265625,-2.0546875,-0.04296875,-0.78515625,-0.712890625
75,703799,1003799,0.754638672,-0.166320801,-0.517456055,0.367614746,-1.02734375,-1.07421875,0.671875,-6.3671875,7.265625,-2.0546875,-0.2890625,-0.896484375,-0.853515625
76,711689,1011689,0.752380371,-0.163879395,-0.522583008,0.365905762,-0.8046875,-0.484375,0.42578125,-6.515625,7.171875,-1.921875,-0.2890625,-0.896484375,-0.853515625
77,723783,1023783,0.749816895,-0.161071777,-0.528259277,0.364318848,-0.8046875,-0.484375,0.42578125,-6.515625,7.171875,-1.921875,-0.4453125,-0.9609375,-0.908203125
78,734032,1034032,0.747314453,-0.158325195,-0.533630371,0.362915039,-0.5625,0.27734375,0.70703125,-6.6796875,7.0625,-1.7421875,-0.4453125,-0.9609375,-0.908203125
79,744968,1044968,0.744750977,-0.155456543,-0.5390625,0.36138916,-0.5625,0.27734375,0.70703125,-6.6796875,7.0625,-1.7421875,-0.4296875,-0.890625,-0.87109375
80,754734,1054734,0.74230957,-0.152587891,-0.544250488,0.359863281,-0.2890625,0.65625,0.703125,-6.8359375,6.953125,-1.546875,-0.4296875,-0.890625,-0.87109375
81,764527,1064527,0.74029541,-0.149963379,-0.548828125,0.358093262,-0.2890625,0.65625,0.703125,-6.8359375,6.953125,-1.546875,-0.275390625,-0.703125,-0.849609375
82,772489,1072489,0.738708496,-0.147277832,-0.553039551,0.356079102,0.1953125,0.41796875,0.078125,-6.9765625,6.84375,-1.3828125,-0.275390625,-0.703125,-0.849609375
83,785517,1085517,0.737487793,-0.144592285,-0.556945801,0.35369873,0.1953125,0.41796875,0.078125,-6.9765625,6.84375,-1.3828125,-0.12890625,-0.576171875,-0.94140625
84,791701,1091701,0.736328125,-0.141723633,-0.560852051,0.351013184,-0.39453125,0.19921875,-0.4609375,-7.1171875,6.71875,-1.265625,-0.12890625,-0.576171875,-0.94140625
85,804739,1104739,0.734924316,-0.138671875,-0.565185547,0.348144531,-0.39453125,0.19921875,-0.4609375,-7.1171875,6.71875,-1.265625,-0.166015625,-0.7109375,-1.04296875
86,813890,1113890,0.733093262,-0.135620117,-0.570068359,0.345275879,-0.97265625,0.5703125,-0.79296875,-7.265625,6.578125,-1.1640625,-0.166015625,-0.7109375,-1.04296875
87,825349,1125349,0.730895996,-0.132629395,-0.575439453,0.342163086,-0.97265625,0.5703125,-0.79296875,-7.265625,6.578125,-1.1640625,-0.169921875,-0.99609375,-1.14648438
88,832483,1132483,0.72833252,-0.129638672,-0.581420898,0.338623047,-1.0390625,0.96484375,-0.14453125,-7.4296875,6.4140625,-1.0078125,-0.169921875,-0.99609375,-1.14648438
89,844938,1144938,0.725708008,-0.12689209,-0.587341309,0.335144043,-1.0390625,0.96484375,-0.14453125,-7.4296875,6.4140625,-1.0078125,-0.15234375,-1.09960938,-1.13671875
90,853870,1153870,0.723022461,-0.124267578,-0.593078613,0.331726074,-0.29296875,0.4765625,0.51953125,-7.6015625,6.25,-0.828125,-0.15234375,-1.09960938,-1.13671875
91,864594,1164594,0.720703125,-0.121826172,-0.598205566,0.328430176,-0.29296875,0.4765625,0.51953125,-7.6015625,6.25,-0.828125,-0.06640625,-0.884765625,-1.00390625
92,873616,1173616,0.71887207,-0.119628906,-0.602722168,0.324951172,0.35546875,-0.5078125,0.26953125,-7.75,6.0859375,-0.65625,-0.06640625,-0.884765625,-1.00390625
93,883764,1183764,0.717529297,-0.118041992,-0.606689453,0.321105957,0.35546875,-0.5078125,0.26953125,-7.75,6.0859375,-0.65625,0.279296875,-0.6875,-0.837890625
94,893887,1193887,0.716491699,-0.117248535,-0.610107422,0.317260742,0.5546875,-0.7421875,-1.29296875,-7.875,5.9375,-0.546875,0.279296875,-0.6875,-0.837890625
95,905183,1205183,0.715515137,-0.116760254,-0.613220215,0.313598633,0.5546875,-0.7421875,-1.29296875,-7.875,5.9375,-0.546875,0.32421875,-0.591796875,-0.66796875
96,912828,1212828,0.714538574,-0.116149902,-0.616271973,0.309997559,0.7265625,0.2265625,-1.2421875,-7.96875,5.8125,-0.484375,0.32421875,-0.591796875,-0.66796875
97,923548,1223548,0.713439941,-0.115478516,-0.619262695,0.306884766,0.7265625,0.2265625,-1.2421875,-7.96875,5.8125,-0.484375,0.181640625,-0.611328125,-0.638671875
98,933872,1233872,0.712097168,-0.114807129,-0.622375488,0.303955078,0.65234375,0.52734375,-1.1875,-8.046875,5.703125,-0.421875,0.181640625,-0.611328125,-0.638671875
99,945501,1245501,0.710388184,-0.114624023,-0.625915527,0.30065918,0.65234375,0.52734375,-1.1875,-8.046875,5.703125,-0.421875,0.345703125,-0.849609375,-0.6171875
100,951686,1251686,0.708496094,-0.115112305,-0.630004883,0.296386719,0.34765625,0.47265625,-1.046875,-8.125,5.6015625,-0.3359375,0.345703125,-0.849609375,-0.6171875
101,964451,1264451,0.706726074,-0.116333008,-0.633972168,0.291625977,0.34765625,0.47265625,-1.046875,-8.125,5.6015625,-0.3359375,0.75390625,-1.00390625,-0.5859375
102,974251,1274251,0.705200195,-0.118286133,-0.637695312,0.286499023,0.28125,0.7734375,-0.7265625,-8.2109375,5.4921875,-0.234375,0.75390625,-1.00390625,-0.5859375
103,984088,1284088,0.703613281,-0.120910645,-0.641540527,0.280456543,0.28125,0.7734375,-0.7265625,-8.2109375,5.4921875,-0.234375,0.98046875,-0.95703125,-0.525390625
104,994651,1294651,0.702270508,-0.123535156,-0.644958496,0.274963379,-0.234375,0.9140625,-0.44921875,-8.2734375,5.390625,-0.1640625,0.98046875,-0.95703125,-0.525390625
105,1003869,1303869,0.700866699,-0.126037598,-0.648071289,0.269958496,-0.234375,0.9140625,-0.44921875,-8.2734375,5.390625,-0.1640625,0.783203125,-0.81640625,-0.390625
106,1012807,1312807,0.699707031,-0.128112793,-0.65057373,0.265991211,0.55078125,1.109375,-0.4609375,-8.328125,5.3125,-0.1171875,0.783203125,-0.81640625,-0.390625
107,1025382,1325382,0.698547363,-0.130249023,-0.652832031,0.262390137,0.55078125,1.109375,-0.4609375,-8.328125,5.3125,-0.1171875,0.583984375,-0.58984375,-0.197265625
108,1031708,1331708,0.697509766,-0.132202148,-0.654724121,0.259643555,1.00390625,0.6171875,-0.890625,-8.359375,5.265625,-0.0703125,0.583984375,-0.58984375,-0.197265625
109,1043743,1343743,0.696350098,-0.134277344,-0.656433105,0.257141113,1.00390625,0.6171875,-0.890625,-8.359375,5.265625,-0.0703125,0.505859375,-0.5546875,-0.08203125
110,1053872,1353872,0.6953125,-0.136352539,-0.658081055,0.254821777,0.48046875,0.56640625,-0.46875,-8.375,5.2421875,-0.03125,0.505859375,-0.5546875,-0.08203125
111,1064632,1364632,0.694030762,-0.138793945,-0.659912109,0.25213623,0.48046875,0.56640625,-0.46875,-8.375,5.2421875,-0.03125,0.578125,-0.630859375,-0.07421875
112,1073402,1373402,0.692626953,-0.141235352,-0.661865234,0.249389648,-0.046875,0.61328125,-0.27734375,-8.3828125,5.234375,0.0078125,0.578125,-0.630859375,-0.07421875
113,1083869,1383869,0.691223145,-0.143554688,-0.663879395,0.246704102,-0.046875,0.61328125,-0.27734375,-8.3828125,5.234375,0.0078125,0.525390625,-0.6484375,-0.08984375
114,1092032,1392032,0.689819336,-0.145568848,-0.665771484,0.24432373,0.34375,0.55078125,-0.2109375,-8.390625,5.21875,0.0546875,0.525390625,-0.6484375,-0.08984375
115,1104483,1404483,0.688354492,-0.147705078,-0.667663574,0.241943359,0.34375,0.55078125,-0.2109375,-8.390625,5.21875,0.0546875,0.462890625,-0.56640625,-0.0546875
116,1111802,1411802,0.687072754,-0.149719238,-0.669311523,0.239807129,0.46875,0.3671875,-0.21875,-8.3984375,5.2109375,0.1015625,0.462890625,-0.56640625,-0.0546875
117,1123841,1423841,0.685791016,-0.151794434,-0.670837402,0.237854004,0.46875,0.3671875,-0.21875,-8.3984375,5.2109375,0.1015625,0.412109375,-0.49609375,0.013671875
118,1133869,1433869,0.684692383,-0.153747559,-0.672119141,0.23626709,0.734375,0.14453125,-0.1875,-8.3984375,5.203125,0.1484375,0.412109375,-0.49609375,0.013671875
119,1144617,1444617,0.68347168,-0.156066895,-0.673461914,0.234436035,0.734375,0.14453125,-0.1875,-8.3984375,5.203125,0.1484375,0.455078125,-0.513671875,0.060546875
120,1152494,1452494,0.682189941,-0.15838623,-0.674804688,0.232727051,0.3828125,-0.0234375,-0.10546875,-8.390625,5.21875,0.1796875,0.455078125,-0.513671875,0.060546875
121,1164153,1464153,0.680969238,-0.160461426,-0.676086426,0.231140137,0.3828125,-0.0234375,-0.10546875,-8.390625,5.21875,0.1796875,0.384765625,-0.46484375,0.044921875
122,1173860,1473860,0.679931641,-0.162414551,-0.677185059,0.229736328,0.296875,0.16015625,0.0390625,-8.3828125,5.2265625,0.2265625,0.384765625,-0.46484375,0.044921875
123,1184952,1484952,0.678771973,-0.164489746,-0.678283691,0.22833252,0.296875,0.16015625,0.0390625,-8.3828125,5.2265625,0.2265625,0.3671875,-0.4453125,0.08984375
124,1191733,1491733,0.677612305,-0.166503906,-0.679443359,0.227050781,0.17578125,0.3359375,-0.296875,-8.375,5.2421875,0.2578125,0.3671875,-0.4453125,0.08984375
125,1203770,1503770,0.676452637,-0.168273926,-0.680480957,0.225830078,0.17578125,0.3359375,-0.296875,-8.375,5.2421875,0.2578125,0.306640625,-0.40625,0.072265625
126,1213054,1513054,0.675415039,-0.16998291,-0.68145752,0.22467041,0.16796875,0.359375,-0.03125,-8.3671875,5.2578125,0.296875,0.306640625,-0.40625,0.072265625
127,1224507,1524507,0.674438477,-0.171569824,-0.682434082,0.223632812,0.16796875,0.359375,-0.03125,-8.3671875,5.2578125,0.296875,0.255859375,-0.33984375,0.06640625
128,1232478,1532478,0.673583984,-0.172912598,-0.683166504,0.22277832,0.296875,0.16015625,0.0234375,-8.34375,5.265625,0.3203125,0.255859375,-0.33984375,0.06640625
129,1246686,1546686,0.672851562,-0.174194336,-0.683837891,0.222045898,0.296875,0.16015625,0.0234375,-8.34375,5.265625,0.3203125,0.20703125,-0.251953125,0.0703125
130,1252489,1552489,0.672119141,-0.175415039,-0.684448242,0.221374512,0.09765625,0.06640625,-0.26953125,-8.3359375,5.28125,0.34375,0.20703125,-0.251953125,0.0703125
131,1265883,1565883,0.671447754,-0.176696777,-0.684997559,0.22076416,0.09765625,0.06640625,-0.26953125,-8.3359375,5.28125,0.34375,0.197265625,-0.240234375,0.095703125
132,1271861,1571861,0.670776367,-0.177856445,-0.685424805,0.220275879,0.3984375,0.08984375,0.05078125,-8.328125,5.296875,0.3671875,0.197265625,-0.240234375,0.095703125
133,1285216,1585216,0.670288086,-0.178955078,-0.685791016,0.219970703,0.3984375,0.08984375,0.05078125,-8.328125,5.296875,0.3671875,0.134765625,-0.154296875,0.1015625
134,1293033,1593033,0.66986084,-0.179748535,-0.686035156,0.219848633,0.3828125,0.21875,-0.0390625,-8.3125,5.3203125,0.3828125,0.134765625,-0.154296875,0.1015625
135,1306263,1606263,0.669555664,-0.180419922,-0.686157227,0.219726562,0.3828125,0.21875,-0.0390625,-8.3125,5.3203125,0.3828125,0.06640625,-0.0703125,0.068359375
136,1314549,1614549,0.669433594,-0.180786133,-0.686218262,0.219665527,0.18359375,0.1640625,-0.1171875,-8.3046875,5.3359375,0.3828125,0.06640625,-0.0703125,0.068359375
137,1326731,1626731,0.669555664,-0.180847168,-0.686157227,0.219665527,0.18359375,0.1640625,-0.1171875,-8.3046875,5.3359375,0.3828125,0.0078125,0.060546875,-0.017578125
138,1332481,1632481,0.66986084,-0.180603027,-0.685852051,0.219604492,0.13671875,-0.02734375,-0.078125,-8.296875,5.3359375,0.3828125,0.0078125,0.060546875,-0.017578125
139,1346250,1646250,0.670471191,-0.180114746,-0.685424805,0.219543457,0.13671875,-0.02734375,-0.078125,-8.296875,5.3359375,0.3828125,-0.033203125,0.1796875,-0.08203125
140,1352200,1652200,0.671142578,-0.179443359,-0.684936523,0.219543457,0.18359375,0.01171875,-0.36328125,-8.3046875,5.3359375,0.359375,-0.033203125,0.1796875,-0.08203125
141,1366455,1666455,0.67199707,-0.178527832,-0.684326172,0.219665527,0.18359375,0.01171875,-0.36328125,-8.3046875,5.3359375,0.359375,-0.08984375,0.251953125,-0.115234375
142,1374878,1674878,0.672851562,-0.177429199,-0.683654785,0.219848633,0.3125,0.140625,-0.25390625,-8.3203125,5.3203125,0.328125,-0.08984375,0.251953125,-0.115234375
143,1385433,1685433,0.673950195,-0.175964355,-0.682861328,0.220336914,0.3125,0.140625,-0.25390625,-8.3203125,5.3203125,0.328125,-0.205078125,0.3515625,-0.13671875
144,1395047,1695047,0.675109863,-0.174255371,-0.681884766,0.220947266,0.51171875,0.2421875,-0.14453125,-8.328125,5.296875,0.296875,-0.205078125,0.3515625,-0.13671875
145,1406191,1706191,0.676513672,-0.172241211,-0.680786133,0.221923828,0.51171875,0.2421875,-0.14453125,-8.328125,5.296875,0.296875,-0.33984375,0.51953125,-0.14453125
146,1412038,1712038,0.678161621,-0.16986084,-0.679321289,0.223144531,0.57421875,0.3828125,-0.22265625,-8.3515625,5.2734375,0.2578125,-0.33984375,0.51953125,-0.14453125
147,1425317,1725317,0.680053711,-0.167114258,-0.677612305,0.224731445,0.57421875,0.3828125,-0.22265625,-8.3515625,5.2734375,0.2578125,-0.462890625,0.697265625,-0.138671875
148,1431743,1731743,0.681884766,-0.164306641,-0.67578125,0.2265625,0.46484375,0.4140625,-0.390625,-8.359375,5.2421875,0.1953125,-0.462890625,0.697265625,-0.138671875
149,1446126,1746126,0.683959961,-0.161071777,-0.67364502,0.229125977,0.46484375,0.4140625,-0.390625,-8.359375,5.2421875,0.1953125,-0.642578125,0.80078125,-0.029296875
150,1452480,1752480,0.685913086,-0.157775879,-0.671386719,0.232177734,0.7109375,0.6484375,-0.51171875,-8.375,5.234375,0.125,-0.642578125,0.80078125,-0.029296875
