sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
30,261439,561439,0.347595215,-0.363342285,-0.68182373,0.53125,2.3671875,2.51171875,1.94140625,-1.453125,8.2109375,4.7734375,0.578125,-2.03515625,1.88476562
31,266685,566685,0.338928223,-0.373718262,-0.679321289,0.532897949,2.11328125,2.4765625,2.625,-0.9296875,8.3203125,4.703125,0.578125,-2.03515625,1.88476562
32,280928,580928,0.330078125,-0.383728027,-0.676818848,0.534545898,2.11328125,2.4765625,2.625,-0.9296875,8.3203125,4.703125,0.453125,-1.92773438,1.80859375
33,289525,589525,0.321838379,-0.392822266,-0.674316406,0.536132812,1.66015625,2.29296875,2.87109375,-0.4375,8.390625,4.6484375,0.453125,-1.92773438,1.80859375
34,301430,601430,0.313232422,-0.402526855,-0.671325684,0.537780762,1.66015625,2.29296875,2.87109375,-0.4375,8.390625,4.6484375,0.544921875,-1.78710938,1.80078125
35,306678,606678,0.305419922,-0.41229248,-0.667785645,0.539245605,1.91015625,0.7890625,0.80078125,0.0390625,8.4375,4.5703125,0.544921875,-1.78710938,1.80078125
36,320538,620538,0.299072266,-0.42199707,-0.663574219,0.540527344,1.91015625,0.7890625,0.80078125,0.0390625,8.4375,4.5703125,1.01171875,-1.44140625,1.7265625
37,326615,626615,0.294067383,-0.431213379,-0.658996582,0.541564941,1.94921875,0.24609375,0.25390625,0.5,8.484375,4.4296875,1.01171875,-1.44140625,1.7265625
38,341715,641715,0.288757324,-0.440307617,-0.654296875,0.54284668,1.94921875,0.24609375,0.25390625,0.5,8.484375,4.4296875,0.814453125,-1.25585938,1.58984375
39,347929,647929,0.282714844,-0.448181152,-0.65045166,0.544189453,1.12890625,2.93359375,3.0078125,0.8984375,8.5546875,4.2421875,0.814453125,-1.25585938,1.58984375
40,360902,660902,0.275817871,-0.454772949,-0.647583008,0.545654297,1.12890625,2.93359375,3.0078125,0.8984375,8.5546875,4.2421875,0.1171875,-1.32226562,1.47265625
41,369498,669498,0.268920898,-0.460266113,-0.645324707,0.547119141,0.90625,3.24609375,2.42578125,1.2734375,8.546875,4.1328125,0.1171875,-1.32226562,1.47265625
42,381008,681008,0.261962891,-0.466247559,-0.64276123,0.548522949,0.90625,3.24609375,2.42578125,1.2734375,8.546875,4.1328125,0.25,-1.21875,1.3671875
43,387802,687802,0.255981445,-0.472473145,-0.639648438,0.549621582,0.75390625,0.90234375,0.4921875,1.6171875,8.515625,4.078125,0.25,-1.21875,1.3671875
44,401216,701216,0.251159668,-0.478942871,-0.636047363,0.550415039,0.75390625,0.90234375,0.4921875,1.6171875,8.515625,4.078125,0.70703125,-1.01171875,1.265625
45,406597,706597,0.247375488,-0.485473633,-0.632019043,0.551025391,0.81640625,0.48046875,0.00390625,1.9375,8.515625,3.953125,0.70703125,-1.01171875,1.265625
46,420649,720649,0.244018555,-0.4921875,-0.627563477,0.551635742,0.81640625,0.48046875,0.00390625,1.9375,8.515625,3.953125,0.876953125,-0.837890625,1.18945312
47,428516,728516,0.240844727,-0.498413086,-0.623352051,0.552246094,0.45703125,0.89453125,0.7578125,2.21875,8.5234375,3.7734375,0.876953125,-0.837890625,1.18945312
48,441367,741367,0.237060547,-0.504699707,-0.619140625,0.55291748,0.45703125,0.89453125,0.7578125,2.21875,8.5234375,3.7734375,0.654296875,-0.89453125,1.21875
49,448440,748440,0.232727051,-0.510375977,-0.61541748,0.553710938,0.30078125,1.1640625,1.08203125,2.4921875,8.5234375,3.6015625,0.654296875,-0.89453125,1.21875
50,461442,761442,0.227722168,-0.51574707,-0.612060547,0.554504395,0.30078125,1.1640625,1.08203125,2.4921875,8.5234375,3.6015625,0.34375,-0.99609375,1.24609375
51,467646,767646,0.222290039,-0.520996094,-0.608886719,0.555358887,0.32421875,0.87890625,0.6796875,2.7734375,8.5,3.46875,0.34375,-0.99609375,1.24609375
52,480643,780643,0.216796875,-0.526184082,-0.605712891,0.556091309,0.32421875,0.87890625,0.6796875,2.7734375,8.5,3.46875,0.310546875,-1.0078125,1.23632812
53,487394,787394,0.211791992,-0.531005859,-0.602661133,0.556762695,0.58203125,0.29296875,0.14453125,3.0546875,8.4375,3.3515625,0.310546875,-1.0078125,1.23632812
54,501733,801733,0.20690918,-0.536071777,-0.599243164,0.557434082,0.58203125,0.29296875,0.14453125,3.0546875,8.4375,3.3515625,0.419921875,-0.875,1.1328125
55,507404,807404,0.202514648,-0.540893555,-0.595825195,0.558044434,0.890625,0.453125,0.375,3.3203125,8.390625,3.234375,0.419921875,-0.875,1.1328125
56,520928,820928,0.198120117,-0.545349121,-0.592590332,0.55871582,0.890625,0.453125,0.375,3.3203125,8.390625,3.234375,0.31640625,-0.8125,1.08789062
57,527696,827696,0.19354248,-0.549438477,-0.589660645,0.559387207,0.71484375,0.8515625,0.84765625,3.5703125,8.3359375,3.109375,0.31640625,-0.8125,1.08789062
58,541618,841618,0.188720703,-0.553283691,-0.586914062,0.560119629,0.71484375,0.8515625,0.84765625,3.5703125,8.3359375,3.109375,0.15625,-0.80859375,1.0625
59,547247,847247,0.183837891,-0.557006836,-0.584289551,0.560852051,0.64453125,0.49609375,0.48046875,3.796875,8.2734375,3.015625,0.15625,-0.80859375,1.0625
60,559777,859777,0.179077148,-0.560546875,-0.581665039,0.561645508,0.64453125,0.49609375,0.48046875,3.796875,8.2734375,3.015625,0.142578125,-0.755859375,1.04882812
61,567722,867722,0.174621582,-0.563842773,-0.579101562,0.56237793,0.5703125,0.41015625,0.4453125,4.0234375,8.203125,2.9375,0.142578125,-0.755859375,1.04882812
62,584443,884443,0.17010498,-0.567382812,-0.57623291,0.563171387,0.5703125,0.41015625,0.4453125,4.0234375,8.203125,2.9375,0.19921875,-0.681640625,0.982421875
63,587451,887451,0.166259766,-0.570495605,-0.573608398,0.563781738,0.359375,0.91015625,0.73046875,4.234375,8.125,2.84375,0.19921875,-0.681640625,0.982421875
64,601186,901186,0.162475586,-0.573730469,-0.570861816,0.56439209,0.359375,0.91015625,0.73046875,4.234375,8.125,2.84375,0.21875,-0.58984375,0.84765625
65,607382,907382,0.159179688,-0.576538086,-0.56842041,0.564880371,0.23828125,1.203125,0.66015625,4.4296875,8.0625,2.7578125,0.21875,-0.58984375,0.84765625
66,620957,920957,0.156555176,-0.578857422,-0.56640625,0.565307617,0.23828125,1.203125,0.66015625,4.4296875,8.0625,2.7578125,0.177734375,-0.421875,0.6328125
67,627151,927151,0.15423584,-0.580993652,-0.564453125,0.565673828,0.25390625,1.06640625,0.6640625,4.5703125,8.0078125,2.6796875,0.177734375,-0.421875,0.6328125
68,640978,940978,0.152526855,-0.582763672,-0.562805176,0.566040039,0.25390625,1.06640625,0.6640625,4.5703125,8.0078125,2.6796875,0.181640625,-0.26171875,0.44140625
69,647155,947155,0.151184082,-0.58416748,-0.561401367,0.566345215,0.21875,1.14453125,0.640625,4.6796875,7.96875,2.625,0.181640625,-0.26171875,0.44140625
70,660686,960686,0.15032959,-0.585083008,-0.560302734,0.566650391,0.21875,1.14453125,0.640625,4.6796875,7.96875,2.625,0.111328125,-0.09375,0.248046875
71,669170,969170,0.149780273,-0.585693359,-0.559509277,0.566955566,0.03515625,1.6953125,0.765625,4.75,7.953125,2.578125,0.111328125,-0.09375,0.248046875
72,680208,980208,0.149597168,-0.58605957,-0.558959961,0.567199707,0.03515625,1.6953125,0.765625,4.75,7.953125,2.578125,0.056640625,0.01171875,0.072265625
73,687051,987051,0.149841309,-0.58605957,-0.55871582,0.567321777,-0.1953125,1.90234375,0.7421875,4.7890625,7.9375,2.5625,0.056640625,0.01171875,0.072265625
74,700985,1000985,0.15057373,-0.58581543,-0.558837891,0.567321777,-0.1953125,1.90234375,0.7421875,4.7890625,7.9375,2.5625,0.0390625,0.138671875,-0.16796875
75,707167,1007167,0.151916504,-0.585266113,-0.559204102,0.567199707,-0.21875,2.1171875,0.734375,4.7734375,7.953125,2.5703125,0.0390625,0.138671875,-0.16796875
76,720208,1020208,0.153930664,-0.584289551,-0.559814453,0.567016602,-0.21875,2.1171875,0.734375,4.7734375,7.953125,2.5703125,0.052734375,0.35546875,-0.412109375
77,727523,1027523,0.156616211,-0.582824707,-0.560791016,0.566833496,0.06640625,2.35546875,1.1796875,4.71875,7.984375,2.5859375,0.052734375,0.35546875,-0.412109375
78,741311,1041311,0.159729004,-0.580566406,-0.56237793,0.566650391,0.06640625,2.35546875,1.1796875,4.71875,7.984375,2.5859375,-0.13671875,0.5859375,-0.724609375
79,746936,1046936,0.163391113,-0.577514648,-0.564880371,0.566345215,-0.0859375,3.41015625,2.04296875,4.6015625,8.0390625,2.640625,-0.13671875,0.5859375,-0.724609375
80,760100,1060100,0.167541504,-0.573486328,-0.56817627,0.565917969,-0.0859375,3.41015625,2.04296875,4.6015625,8.0390625,2.640625,-0.42578125,0.8515625,-1.16210938
81,767416,1067416,0.172546387,-0.56842041,-0.57232666,0.565307617,0.24609375,3.83203125,2.1640625,4.421875,8.1171875,2.75,-0.42578125,0.8515625,-1.16210938
82,781207,1081207,0.178466797,-0.56237793,-0.577331543,0.56439209,0.24609375,3.83203125,2.1640625,4.421875,8.1171875,2.75,-0.599609375,1.1640625,-1.6484375
83,787402,1087402,0.185180664,-0.555419922,-0.582885742,0.563415527,0.8828125,4.11328125,2.2578125,4.1328125,8.21875,2.921875,-0.599609375,1.1640625,-1.6484375
84,799855,1099855,0.192810059,-0.547363281,-0.589172363,0.562194824,0.8828125,4.11328125,2.2578125,4.1328125,8.21875,2.921875,-0.7578125,1.5234375,-2.10742188
85,807162,1107162,0.201538086,-0.538208008,-0.596008301,0.560791016,1.6875,4.15625,2.33984375,3.75,8.328125,3.1484375,-0.7578125,1.5234375,-2.10742188
86,820971,1120971,0.210998535,-0.527893066,-0.603393555,0.559204102,1.6875,4.15625,2.33984375,3.75,8.328125,3.1484375,-0.931640625,1.90625,-2.546875
87,827172,1127172,0.221130371,-0.516601562,-0.61114502,0.557434082,2.76953125,3.73046875,2.5703125,3.2421875,8.4453125,3.4140625,-0.931640625,1.90625,-2.546875
88,840723,1140723,0.231628418,-0.504333496,-0.619140625,0.555541992,2.76953125,3.73046875,2.5703125,3.2421875,8.4453125,3.4140625,-1.15234375,2.1796875,-2.83789062
89,849732,1149732,0.242126465,-0.491333008,-0.627197266,0.553649902,3.5234375,2.82421875,1.76953125,2.640625,8.546875,3.71875,-1.15234375,2.1796875,-2.83789062
90,860242,1160242,0.253295898,-0.476806641,-0.635620117,0.551757812,3.5234375,2.82421875,1.76953125,2.640625,8.546875,3.71875,-1.32617188,2.41796875,-2.93554688
91,866807,1166807,0.263977051,-0.462463379,-0.643432617,0.549926758,3.26953125,2.59375,1.87109375,1.9765625,8.5859375,4.0390625,-1.32617188,2.41796875,-2.93554688
92,879855,1179855,0.275146484,-0.44708252,-0.651245117,0.547973633,3.26953125,2.59375,1.87109375,1.9765625,8.5859375,4.0390625,-1.31445312,2.46484375,-2.81054688
93,887172,1187172,0.286254883,-0.432067871,-0.658203125,0.546020508,3.625,1.67578125,1.58984375,1.2734375,8.5859375,4.359375,-1.31445312,2.46484375,-2.81054688
94,899141,1199141,0.297729492,-0.417602539,-0.66418457,0.543884277,3.625,1.67578125,1.58984375,1.2734375,8.5859375,4.359375,-0.94921875,2.63085938,-2.78320312
95,907115,1207115,0.309509277,-0.403869629,-0.669189453,0.541564941,3.8984375,0.83984375,1.17578125,0.578125,8.5390625,4.6171875,-0.94921875,2.63085938,-2.78320312
96,919931,1219931,0.322814941,-0.389343262,-0.673706055,0.538757324,3.8984375,0.83984375,1.17578125,0.578125,8.5390625,4.6171875,-0.599609375,2.77148438,-2.71875
97,929500,1229500,0.335510254,-0.375854492,-0.677429199,0.536010742,4.08984375,0.34375,0.5703125,-0.1484375,8.5,4.765625,-0.599609375,2.77148438,-2.71875
98,941190,1241190,0.348754883,-0.361572266,-0.680847168,0.53302002,4.08984375,0.34375,0.5703125,-0.1484375,8.5,4.765625,-0.5703125,2.8515625,-2.69140625
99,946960,1246960,0.36138916,-0.347351074,-0.683959961,0.530090332,3.95703125,0.98828125,0.69140625,-0.859375,8.4296875,4.8359375,-0.5703125,2.8515625,-2.69140625
100,959990,1259990,0.373840332,-0.332275391,-0.687011719,0.527099609,3.95703125,0.98828125,0.69140625,-0.859375,8.4296875,4.8359375,-0.76171875,2.75976562,-2.59375
101,967311,1267311,0.385620117,-0.317199707,-0.689941406,0.524047852,2.41796875,0.6171875,0.3203125,-1.578125,8.3046875,4.8984375,-0.76171875,2.75976562,-2.59375
102,979143,1279143,0.39654541,-0.30267334,-0.692504883,0.521118164,2.41796875,0.6171875,0.3203125,-1.578125,8.3046875,4.8984375,-0.791015625,2.63476562,-2.48828125
103,986979,1286979,0.406799316,-0.288696289,-0.694824219,0.518066406,1.734375,0.390625,0.328125,-2.2734375,8.1484375,4.9296875,-0.791015625,2.63476562,-2.48828125
104,1000077,1300077,0.417480469,-0.273742676,-0.69720459,0.514526367,1.734375,0.390625,0.328125,-2.2734375,8.1484375,4.9296875,-0.80078125,2.51367188,-2.49023438
105,1009648,1309648,0.427001953,-0.259643555,-0.69934082,0.511047363,1.078125,0.81640625,0.62890625,-2.921875,7.953125,4.9375,-0.80078125,2.51367188,-2.49023438
106,1021016,1321016,0.436584473,-0.244689941,-0.701538086,0.507263184,1.078125,0.81640625,0.62890625,-2.921875,7.953125,4.9375,-0.9140625,2.42382812,-2.48046875
107,1027211,1327211,0.445617676,-0.229675293,-0.703674316,0.503479004,1.359375,0.78125,0.94921875,-3.546875,7.71875,4.921875,-0.9140625,2.42382812,-2.48046875
108,1040403,1340403,0.454528809,-0.213867188,-0.705810547,0.499511719,1.359375,0.78125,0.94921875,-3.546875,7.71875,4.921875,-1.12890625,2.45117188,-2.60546875
109,1047150,1347150,0.463012695,-0.197265625,-0.707946777,0.495483398,1.5625,1.875,1.84765625,-4.171875,7.4296875,4.90625,-1.12890625,2.45117188,-2.60546875
110,1060743,1360743,0.471069336,-0.180664062,-0.709838867,0.491516113,1.5625,1.875,1.84765625,-4.171875,7.4296875,4.90625,-1.26757812,2.50390625,-2.61328125
111,1067032,1367032,0.479187012,-0.164672852,-0.71105957,0.487548828,2.11328125,1.3359375,0.890625,-4.796875,7.0859375,4.8671875,-1.26757812,2.50390625,-2.61328125
112,1080085,1380085,0.488769531,-0.148376465,-0.711364746,0.482727051,2.11328125,1.3359375,0.890625,-4.796875,7.0859375,4.8671875,-0.69921875,2.71484375,-2.44335938
113,1092874,1392874,0.498718262,-0.134765625,-0.710693359,0.477539062,2.3984375,-1.109375,-1.875,-5.390625,6.734375,4.7578125,-0.69921875,2.71484375,-2.44335938
114,1100356,1400356,0.510375977,-0.121765137,-0.70904541,0.471069336,2.3984375,-1.109375,-1.875,-5.390625,6.734375,4.7578125,0.14453125,2.94140625,-2.36132812
115,1107694,1407694,0.5234375,-0.109069824,-0.706665039,0.463317871,2.125,-1.4375,-2.0625,-5.9609375,6.453125,4.484375,0.14453125,2.94140625,-2.36132812
116,1120265,1420265,0.535888672,-0.0975952148,-0.704101562,0.455505371,2.125,-1.4375,-2.0625,-5.9609375,6.453125,4.484375,0.453125,2.921875,-2.35351562
117,1127584,1427584,0.547912598,-0.0861816406,-0.701477051,0.447570801,1.42578125,-1.2578125,-1.37890625,-6.5234375,6.1953125,4.0703125,0.453125,2.921875,-2.35351562
118,1139137,1439137,0.559143066,-0.0745849609,-0.698791504,0.439880371,1.42578125,-1.2578125,-1.37890625,-6.5234375,6.1953125,4.0703125,0.1875,2.70117188,-2.24609375
119,1146990,1446990,0.568786621,-0.0635375977,-0.696228027,0.433227539,1.6171875,-1.24609375,-0.46484375,-7.0234375,5.9140625,3.65625,0.1875,2.70117188,-2.24609375
120,1159958,1459958,0.57824707,-0.0512084961,-0.69354248,0.426635742,1.6171875,-1.24609375,-0.46484375,-7.0234375,5.9140625,3.65625,-0.169921875,2.45507812,-2.09570312
121,1169101,1469101,0.586364746,-0.0396728516,-0.690979004,0.420837402,1.6171875,-1.859375,-0.75,-7.4453125,5.609375,3.2890625,-0.169921875,2.45507812,-2.09570312
122,1180256,1480256,0.594238281,-0.0277709961,-0.688293457,0.415100098,1.6171875,-1.859375,-0.75,-7.4453125,5.609375,3.2890625,-0.30859375,2.30859375,-1.97851562
123,1187065,1487065,0.601501465,-0.016418457,-0.685668945,0.409667969,2.22265625,-1.625,-0.9296875,-7.8203125,5.296875,2.96875,-0.30859375,2.30859375,-1.97851562
124,1199595,1499595,0.608886719,-0.00457763672,-0.682739258,0.403808594,2.22265625,-1.625,-0.9296875,-7.8203125,5.296875,2.96875,-0.244140625,2.1796875,-1.87890625
125,1207285,1507285,0.615722656,0.00598144531,-0.679870605,0.398254395,2.51171875,-2.1015625,-2.32421875,-8.1484375,4.96875,2.640625,-0.244140625,2.1796875,-1.87890625
126,1220623,1520623,0.622497559,0.0160522461,-0.676818848,0.392700195,2.51171875,-2.1015625,-2.32421875,-8.1484375,4.96875,2.640625,-0.099609375,2.10742188,-1.72460938
127,1227386,1527386,0.62890625,0.0253295898,-0.673706055,0.387268066,2.56640625,-1.98828125,-2.2578125,-8.4296875,4.6640625,2.3046875,-0.099609375,2.10742188,-1.72460938
128,1240712,1540712,0.635131836,0.0345458984,-0.670471191,0.381896973,2.56640625,-1.98828125,-2.2578125,-8.4296875,4.6640625,2.3046875,-0.119140625,1.95507812,-1.57421875
129,1247606,1547606,0.641296387,0.0440063477,-0.667114258,0.376525879,2.1015625,-1.90625,-1.97265625,-8.65625,4.390625,1.984375,-0.119140625,1.95507812,-1.57421875
130,1260841,1560841,0.647033691,0.0526733398,-0.663757324,0.371459961,2.1015625,-1.90625,-1.97265625,-8.65625,4.390625,1.984375,-0.0703125,1.890625,-1.47265625
131,1267257,1567257,0.65234375,0.060546875,-0.660583496,0.366638184,1.68359375,-1.69921875,-1.5625,-8.8515625,4.109375,1.6484375,-0.0703125,1.890625,-1.47265625
132,1287884,1587884,0.657653809,0.068359375,-0.657226562,0.361816406,1.68359375,-1.69921875,-1.5625,-8.8515625,4.109375,1.6484375,-0.060546875,1.7265625,-1.29882812
133,1294422,1594422,0.662475586,0.0759277344,-0.653930664,0.35748291,1.54296875,-1.57421875,-1.82421875,-9.015625,3.8671875,1.3359375,-0.060546875,1.7265625,-1.29882812
134,1302524,1602524,0.666687012,0.0833740234,-0.650817871,0.35357666,1.54296875,-1.57421875,-1.82421875,-9.015625,3.8671875,1.3359375,-0.244140625,1.5234375,-1.19140625
135,1307800,1607800,0.670654297,0.0910644531,-0.647705078,0.349975586,1.62890625,-1.26953125,-1.3125,-9.140625,3.640625,1.0546875,-0.244140625,1.5234375,-1.19140625
136,1319366,1619366,0.67388916,0.0980834961,-0.644958496,0.346801758,1.62890625,-1.26953125,-1.3125,-9.140625,3.640625,1.0546875,-0.318359375,1.328125,-1.09179688
137,1327645,1627645,0.677001953,0.104980469,-0.642211914,0.34375,1.77734375,-2.046875,-2.87109375,-9.25,3.421875,0.8125,-0.318359375,1.328125,-1.09179688
138,1341953,1641953,0.679931641,0.110961914,-0.639709473,0.340820312,1.77734375,-2.046875,-2.87109375,-9.25,3.421875,0.8125,-0.173828125,1.15625,-0.904296875
139,1347800,1647800,0.682678223,0.116027832,-0.637390137,0.33795166,1.70703125,-2.16015625,-2.99609375,-9.3359375,3.2265625,0.59375,-0.173828125,1.15625,-0.904296875
140,1361585,1661585,0.685241699,0.120300293,-0.635253906,0.335266113,1.70703125,-2.16015625,-2.99609375,-9.3359375,3.2265625,0.59375,-0.01953125,0.908203125,-0.671875
141,1367398,1667398,0.687438965,0.123901367,-0.633483887,0.332885742,1.03515625,-2.046875,-2.51171875,-9.390625,3.078125,0.4140625,-0.01953125,0.908203125,-0.671875
142,1382335,1682335,0.689208984,0.12701416,-0.631896973,0.330993652,1.03515625,-2.046875,-2.51171875,-9.390625,3.078125,0.4140625,-0.087890625,0.626953125,-0.482421875
143,1387614,1687614,0.690429688,0.129760742,-0.630737305,0.329650879,1.03515625,-1.78515625,-2.24609375,-9.4296875,2.96875,0.265625,-0.087890625,0.626953125,-0.482421875
144,1401486,1701486,0.691162109,0.132080078,-0.629821777,0.328857422,1.03515625,-1.78515625,-2.24609375,-9.4296875,2.96875,0.265625,-0.162109375,0.330078125,-0.30078125
145,1411804,1711804,0.691589355,0.133666992,-0.629272461,0.328369141,1.28125,-2.3203125,-2.69921875,-9.4453125,2.890625,0.1796875,-0.162109375,0.330078125,-0.30078125
146,1421383,1721383,0.691894531,0.13458252,-0.62902832,0.327941895,1.28125,-2.3203125,-2.69921875,-9.4453125,2.890625,0.1796875,0.0078125,0.087890625,-0.099609375
147,1427774,1727774,0.691955566,0.134521484,-0.629089355,0.327636719,1.6328125,-2.625,-3.65625,-9.453125,2.8515625,0.140625,0.0078125,0.087890625,-0.099609375
148,1442131,1742131,0.691894531,0.133300781,-0.629516602,0.327453613,1.6328125,-2.625,-3.65625,-9.453125,2.8515625,0.140625,0.2578125,-0.20703125,0.1796875
149,1447380,1747380,0.691650391,0.13079834,-0.630371094,0.327392578,2.046875,-3.20703125,-4.46875,-9.4453125,2.859375,0.1484375,0.2578125,-0.20703125,0.1796875
150,1461593,1761593,0.691101074,0.127197266,-0.631530762,0.327697754,2.046875,-3.20703125,-4.46875,-9.4453125,2.859375,0.1484375,0.439453125,-0.572265625,0.537109375
151,1467416,1767416,0.689941406,0.122680664,-0.633178711,0.328735352,1.640625,-2.95703125,-3.13671875,-9.421875,2.9140625,0.1953125,0.439453125,-0.572265625,0.537109375
152,1480887,1780887,0.687866211,0.117675781,-0.635253906,0.330749512,1.640625,-2.95703125,-3.13671875,-9.421875,2.9140625,0.1953125,0.185546875,-1.02734375,0.8046875
153,1487313,1787313,0.684997559,0.112854004,-0.637695312,0.333740234,1.3203125,-2.73828125,-2.5625,-9.3671875,3.0390625,0.3125,0.185546875,-1.02734375,0.8046875
154,1500349,1800349,0.680847168,0.107299805,-0.640869141,0.33795166,1.3203125,-2.73828125,-2.5625,-9.3671875,3.0390625,0.3125,-0.125,-1.48046875,1.01367188
