sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
24,196477,496477,-0.219421387,-0.888244629,0.379089355,0.13861084,0.23828125,-0.0625,-0.37890625,0.5234375,-7,-6.421875,-0.123046875,2.29296875,-1.06054688
25,209032,509032,-0.219360352,-0.887878418,0.375549316,0.150024414,0.23828125,-0.0625,-0.37890625,0.5234375,-7,-6.421875,-0.0703125,2.3125,-0.982421875
26,217139,517139,-0.219482422,-0.887145996,0.371948242,0.162597656,0.4296875,-0.0546875,-0.77734375,0.9453125,-6.96875,-6.40625,-0.0703125,2.3125,-0.982421875
27,229080,529080,-0.219604492,-0.886108398,0.368774414,0.174865723,0.4296875,-0.0546875,-0.77734375,0.9453125,-6.96875,-6.40625,0.078125,2.33203125,-0.916015625
28,235266,535266,-0.219726562,-0.884765625,0.366088867,0.186767578,-0.3125,-0.38671875,-1.03125,1.3828125,-6.9453125,-6.34375,0.078125,2.33203125,-0.916015625
29,250343,550343,-0.219604492,-0.883239746,0.363952637,0.197937012,-0.3125,-0.38671875,-1.03125,1.3828125,-6.9453125,-6.34375,0.29296875,2.18164062,-0.91015625
30,256883,556883,-0.218933105,-0.881591797,0.362060547,0.209289551,-0.75,-0.46875,-0.39453125,1.78125,-6.9375,-6.25,0.29296875,2.18164062,-0.91015625
31,268054,568054,-0.217712402,-0.879943848,0.360046387,0.22052002,-0.75,-0.46875,-0.39453125,1.78125,-6.9375,-6.25,0.259765625,1.89648438,-1.0390625
32,275471,575471,-0.216125488,-0.878723145,0.357666016,0.230773926,-0.60546875,-0.00390625,-0.09765625,2.171875,-6.9453125,-6.125,0.259765625,1.89648438,-1.0390625
33,287140,587140,-0.214477539,-0.877685547,0.354736328,0.24041748,-0.60546875,-0.00390625,-0.09765625,2.171875,-6.9453125,-6.125,-0.009765625,1.6796875,-1.046875
34,296538,596538,-0.21307373,-0.87689209,0.35168457,0.248840332,-0.0078125,0.41796875,0.02734375,2.53125,-6.90625,-6.0234375,-0.009765625,1.6796875,-1.046875
35,307825,607825,-0.211730957,-0.876098633,0.348571777,0.257141113,-0.0078125,0.41796875,0.02734375,2.53125,-6.90625,-6.0234375,-0.0546875,1.41992188,-0.84765625
36,315135,615135,-0.210693359,-0.875061035,0.346130371,0.264648438,0.36328125,-0.09765625,-0.38671875,2.8515625,-6.8515625,-5.953125,-0.0546875,1.41992188,-0.84765625
37,327749,627749,-0.209716797,-0.873657227,0.344543457,0.272155762,0.36328125,-0.09765625,-0.38671875,2.8515625,-6.8515625,-5.953125,0.298828125,1.43554688,-0.6953125
38,335489,635489,-0.208557129,-0.871765137,0.343811035,0.279907227,0.94140625,-0.328125,-0.296875,3.1171875,-6.8125,-5.8515625,0.298828125,1.43554688,-0.6953125
39,350430,650430,-0.207214355,-0.869934082,0.343322754,0.28704834,0.94140625,-0.328125,-0.296875,3.1171875,-6.8125,-5.8515625,0.400390625,1.25390625,-0.69921875
40,359570,659570,-0.205749512,-0.868347168,0.342590332,0.293701172,0.73828125,0.33203125,0.296875,3.359375,-6.8203125,-5.71875,0.400390625,1.25390625,-0.69921875
41,367246,667246,-0.204101562,-0.866882324,0.341308594,0.300537109,0.73828125,0.33203125,0.296875,3.359375,-6.8203125,-5.71875,0.212890625,1.09570312,-0.697265625
42,375783,675783,-0.202819824,-0.865783691,0.340026855,0.306091309,0.76171875,0.46875,0.48828125,3.6015625,-6.8046875,-5.6015625,0.212890625,1.09570312,-0.697265625
43,387484,687484,-0.201416016,-0.864624023,0.338500977,0.311828613,0.76171875,0.46875,0.48828125,3.6015625,-6.8046875,-5.6015625,0.146484375,0.958984375,-0.619140625
44,394225,694225,-0.200195312,-0.863525391,0.337341309,0.316894531,0.7578125,-0.3359375,0.078125,3.796875,-6.765625,-5.5,0.146484375,0.958984375,-0.619140625
45,407972,707972,-0.198913574,-0.862426758,0.336242676,0.321838379,0.7578125,-0.3359375,0.078125,3.796875,-6.765625,-5.5,0.15625,0.8828125,-0.57421875
46,415465,715465,-0.197814941,-0.861328125,0.335021973,0.326782227,0.46484375,-0.43359375,-0.3125,3.9765625,-6.7421875,-5.4140625,0.15625,0.8828125,-0.57421875
47,427169,727169,-0.196899414,-0.860046387,0.333557129,0.33215332,0.46484375,-0.43359375,-0.3125,3.9765625,-6.7421875,-5.4140625,0.09375,1.08007812,-0.548828125
48,434474,734474,-0.196228027,-0.858581543,0.33203125,0.337768555,0.78125,-0.50390625,0.58984375,4.15625,-6.7109375,-5.3203125,0.09375,1.08007812,-0.548828125
49,446296,746296,-0.195251465,-0.857055664,0.330383301,0.34375,0.78125,-0.50390625,0.58984375,4.15625,-6.7109375,-5.3203125,0.119140625,1.05273438,-0.626953125
50,454493,754493,-0.194030762,-0.855957031,0.328735352,0.348693848,0.35546875,0.26171875,0.78515625,4.3515625,-6.671875,-5.2109375,0.119140625,1.05273438,-0.626953125
51,467585,767585,-0.192626953,-0.855285645,0.326660156,0.353149414,0.35546875,0.26171875,0.78515625,4.3515625,-6.671875,-5.2109375,-0.08203125,0.68359375,-0.6171875
52,473194,773194,-0.19140625,-0.854919434,0.324584961,0.356506348,0.1484375,0.85546875,0.2109375,4.5234375,-6.6171875,-5.1328125,-0.08203125,0.68359375,-0.6171875
53,487266,787266,-0.190429688,-0.854675293,0.32220459,0.359741211,0.1484375,0.85546875,0.2109375,4.5234375,-6.6171875,-5.1328125,-0.1796875,0.548828125,-0.4609375
54,494493,794493,-0.189819336,-0.854370117,0.320251465,0.362609863,0.47265625,-0.09375,-0.35546875,4.65625,-6.546875,-5.1015625,-0.1796875,0.548828125,-0.4609375
55,508029,808029,-0.189331055,-0.853759766,0.318603516,0.365661621,0.47265625,-0.09375,-0.35546875,4.65625,-6.546875,-5.1015625,-0.052734375,0.640625,-0.380859375
56,515462,815462,-0.188781738,-0.852966309,0.317321777,0.369018555,0.32421875,-0.9453125,-0.43359375,4.765625,-6.5,-5.0625,-0.052734375,0.640625,-0.380859375
57,528027,828027,-0.187988281,-0.851928711,0.316162109,0.372741699,0.32421875,-0.9453125,-0.43359375,4.765625,-6.5,-5.0625,0.10546875,0.72265625,-0.427734375
58,538231,838231,-0.187072754,-0.850830078,0.315063477,0.376586914,-0.01953125,-0.6328125,-0.4296875,4.8828125,-6.46875,-4.9921875,0.10546875,0.72265625,-0.427734375
59,548456,848456,-0.186218262,-0.850036621,0.313842773,0.379821777,-0.01953125,-0.6328125,-0.4296875,4.8828125,-6.46875,-4.9921875,-0.02734375,0.546875,-0.3984375
60,553130,853130,-0.185424805,-0.84954834,0.312255859,0.382507324,-0.22265625,0.1328125,-0.0390625,5.0078125,-6.4296875,-4.921875,-0.02734375,0.546875,-0.3984375
61,568260,868260,-0.184814453,-0.849365234,0.31048584,0.38482666,-0.22265625,0.1328125,-0.0390625,5.0078125,-6.4296875,-4.921875,-0.20703125,0.423828125,-0.38671875
62,574186,874186,-0.184387207,-0.849182129,0.308410645,0.386962891,0.18359375,0.23046875,-0.23046875,5.1015625,-6.375,-4.8828125,-0.20703125,0.423828125,-0.38671875
63,587771,887771,-0.184143066,-0.848999023,0.306274414,0.389160156,0.18359375,0.23046875,-0.23046875,5.1015625,-6.375,-4.8828125,-0.251953125,0.490234375,-0.3125
64,595887,895887,-0.184143066,-0.848632812,0.304260254,0.391662598,0.48046875,0.0625,-0.0859375,5.1875,-6.3203125,-4.875,-0.251953125,0.490234375,-0.3125
65,607731,907731,-0.184082031,-0.847961426,0.302429199,0.39453125,0.48046875,0.0625,-0.0859375,5.1875,-6.3203125,-4.875,-0.125,0.646484375,-0.314453125
66,613491,913491,-0.183959961,-0.847106934,0.30065918,0.397644043,0.76171875,-0.0703125,0.45703125,5.2890625,-6.265625,-4.84375,-0.125,0.646484375,-0.314453125
67,626323,926323,-0.18371582,-0.846374512,0.29888916,0.400695801,0.76171875,-0.0703125,0.45703125,5.2890625,-6.265625,-4.84375,-0.140625,0.6171875,-0.35546875
68,632816,932816,-0.183349609,-0.845825195,0.29699707,0.403442383,0.3125,0.19140625,0.40234375,5.390625,-6.21875,-4.7890625,-0.140625,0.6171875,-0.35546875
69,646439,946439,-0.182922363,-0.845458984,0.29473877,0.406066895,0.3125,0.19140625,0.40234375,5.390625,-6.21875,-4.7890625,-0.26171875,0.5,-0.3828125
70,654924,954924,-0.182678223,-0.845092773,0.292419434,0.408569336,0.3671875,0.2890625,0.32421875,5.4921875,-6.1640625,-4.75,-0.26171875,0.5,-0.3828125
71,666778,966778,-0.182556152,-0.844543457,0.290344238,0.411193848,0.3671875,0.2890625,0.32421875,5.4921875,-6.1640625,-4.75,-0.189453125,0.6015625,-0.310546875
72,675209,975209,-0.182495117,-0.84387207,0.288452148,0.414001465,0.45703125,0.1484375,0.74609375,5.59375,-6.1015625,-4.7109375,-0.189453125,0.6015625,-0.310546875
73,687314,987314,-0.182434082,-0.843078613,0.286804199,0.416687012,0.45703125,0.1484375,0.74609375,5.59375,-6.1015625,-4.7109375,-0.115234375,0.544921875,-0.265625
74,694980,994980,-0.182312012,-0.842407227,0.285400391,0.419128418,0.21484375,0.37109375,1.04296875,5.6796875,-6.0546875,-4.6640625,-0.115234375,0.544921875,-0.265625
75,707732,1007732,-0.182312012,-0.841796875,0.284118652,0.421203613,0.21484375,0.37109375,1.04296875,5.6796875,-6.0546875,-4.6640625,-0.103515625,0.408203125,-0.1953125
76,713350,1013350,-0.182312012,-0.841369629,0.282836914,0.422912598,0.26171875,0.4921875,1.16015625,5.75,-6.0234375,-4.625,-0.103515625,0.408203125,-0.1953125
77,726233,1026233,-0.182434082,-0.841003418,0.281677246,0.424377441,0.26171875,0.4921875,1.16015625,5.75,-6.0234375,-4.625,-0.1484375,0.3046875,-0.15234375
78,733569,1033569,-0.182495117,-0.840759277,0.280517578,0.425598145,0.16796875,0.1953125,1.09765625,5.8046875,-5.9921875,-4.6015625,-0.1484375,0.3046875,-0.15234375
79,745734,1045734,-0.182556152,-0.840515137,0.279663086,0.426635742,0.16796875,0.1953125,1.09765625,5.8046875,-5.9921875,-4.6015625,-0.07421875,0.21484375,-0.111328125
80,758963,1058963,-0.182495117,-0.840270996,0.278991699,0.42755127,0.20703125,-0.06640625,1.08203125,5.84375,-5.9609375,-4.5859375,-0.07421875,0.21484375,-0.111328125
81,766121,1066121,-0.182434082,-0.840087891,0.278625488,0.428222656,0.20703125,-0.06640625,1.08203125,5.84375,-5.9609375,-4.5859375,-0.021484375,0.123046875,-0.064453125
82,773126,1073126,-0.182434082,-0.839904785,0.278320312,0.428710938,0.2109375,0.1484375,1.2109375,5.875,-5.9453125,-4.5625,-0.021484375,0.123046875,-0.064453125
83,785710,1085710,-0.182556152,-0.83984375,0.278259277,0.428894043,0.2109375,0.1484375,1.2109375,5.875,-5.9453125,-4.5625,-0.009765625,0.03125,0.0234375
84,792025,1092025,-0.182800293,-0.839782715,0.278320312,0.428833008,0.2421875,0.0625,1.28125,5.8828125,-5.9375,-4.5546875,-0.009765625,0.03125,0.0234375
85,806180,1106180,-0.183105469,-0.839782715,0.278503418,0.428588867,0.2421875,0.0625,1.28125,5.8828125,-5.9375,-4.5546875,-0.005859375,-0.046875,0.103515625
86,814205,1114205,-0.183532715,-0.83984375,0.278747559,0.428161621,0.2890625,0.109375,1.43359375,5.875,-5.9453125,-4.5546875,-0.005859375,-0.046875,0.103515625
87,826839,1126839,-0.184020996,-0.83996582,0.279052734,0.427490234,0.2890625,0.109375,1.43359375,5.875,-5.9453125,-4.5546875,-0.029296875,-0.146484375,0.158203125
88,835930,1135930,-0.184570312,-0.840332031,0.27947998,0.426269531,0.34375,0.5078125,1.9765625,5.859375,-5.9609375,-4.5625,-0.029296875,-0.146484375,0.158203125
89,845751,1145751,-0.185180664,-0.840942383,0.279846191,0.424560547,0.34375,0.5078125,1.9765625,5.859375,-5.9609375,-4.5625,-0.115234375,-0.392578125,0.236328125
90,855043,1155043,-0.185974121,-0.841796875,0.280212402,0.422180176,0.19921875,0.90625,2.09375,5.8125,-5.9765625,-4.6015625,-0.115234375,-0.392578125,0.236328125
91,864384,1164384,-0.187194824,-0.842895508,0.280578613,0.419189453,0.19921875,0.90625,2.09375,5.8125,-5.9765625,-4.6015625,-0.224609375,-0.572265625,0.400390625
92,871195,1171195,-0.188659668,-0.844055176,0.28112793,0.415893555,0.3984375,0.9609375,2.125,5.7265625,-5.9921875,-4.671875,-0.224609375,-0.572265625,0.400390625
93,884727,1184727,-0.190429688,-0.845336914,0.282287598,0.411682129,0.3984375,0.9609375,2.125,5.7265625,-5.9921875,-4.671875,-0.13671875,-0.810546875,0.6171875
94,892572,1192572,-0.192138672,-0.846618652,0.284179688,0.406860352,0.37109375,0.5,2.11328125,5.6015625,-6.03125,-4.7734375,-0.13671875,-0.810546875,0.6171875
95,904588,1204588,-0.193786621,-0.848022461,0.28692627,0.401184082,0.37109375,0.5,2.11328125,5.6015625,-6.03125,-4.7734375,0.087890625,-1.17578125,0.818359375
96,912483,1212483,-0.19519043,-0.849487305,0.290588379,0.394775391,0.703125,-0.45703125,1.484375,5.421875,-6.109375,-4.875,0.087890625,-1.17578125,0.818359375
97,924202,1224202,-0.196105957,-0.851074219,0.295288086,0.387390137,0.703125,-0.45703125,1.484375,5.421875,-6.109375,-4.875,0.40625,-1.609375,0.90625
98,934435,1234435,-0.196777344,-0.852661133,0.300354004,0.379516602,0.86328125,-0.7578125,0.17578125,5.1875,-6.2265625,-4.984375,0.40625,-1.609375,0.90625
99,943835,1243835,-0.197692871,-0.854187012,0.304992676,0.371887207,0.86328125,-0.7578125,0.17578125,5.1875,-6.2265625,-4.984375,0.275390625,-1.4921875,0.904296875
100,950664,1250664,-0.198974609,-0.85546875,0.308776855,0.36505127,1.3359375,-0.21484375,-0.48046875,4.90625,-6.3515625,-5.09375,0.275390625,-1.4921875,0.904296875
101,968871,1268871,-0.200744629,-0.856750488,0.312011719,0.358215332,1.3359375,-0.21484375,-0.48046875,4.90625,-6.3515625,-5.09375,-0.021484375,-1.23828125,0.919921875
102,973542,1273542,-0.203125,-0.858154297,0.31451416,0.351318359,1.0390625,0.15625,-0.33984375,4.6640625,-6.453125,-5.1953125,-0.021484375,-1.23828125,0.919921875
103,984869,1284869,-0.205871582,-0.859619141,0.316711426,0.344055176,1.0390625,0.15625,-0.33984375,4.6640625,-6.453125,-5.1953125,-0.2109375,-1.30273438,1.02734375
104,992474,1292474,-0.208496094,-0.86126709,0.319030762,0.336181641,0.83984375,-0.80859375,-0.12890625,4.40625,-6.5234375,-5.328125,-0.2109375,-1.30273438,1.02734375
105,1004035,1304035,-0.2109375,-0.862915039,0.321716309,0.327697754,0.83984375,-0.80859375,-0.12890625,4.40625,-6.5234375,-5.328125,-0.111328125,-1.61523438,1.0859375
106,1011554,1311554,-0.21295166,-0.864562988,0.325012207,0.318725586,1.05078125,-1.16015625,-0.02734375,4.1171875,-6.59375,-5.46875,-0.111328125,-1.61523438,1.0859375
107,1024355,1324355,-0.214538574,-0.866088867,0.328796387,0.309570312,1.05078125,-1.16015625,-0.02734375,4.1171875,-6.59375,-5.46875,0.10546875,-1.7734375,1.01171875
108,1030562,1330562,-0.215637207,-0.867553711,0.332702637,0.300354004,0.7265625,-1.07421875,-0.890625,3.7890625,-6.6796875,-5.6015625,0.10546875,-1.7734375,1.01171875
109,1043953,1343953,-0.216369629,-0.86907959,0.336669922,0.290710449,0.7265625,-1.07421875,-0.890625,3.7890625,-6.6796875,-5.6015625,0.119140625,-1.96289062,0.94140625
110,1052302,1352302,-0.216918945,-0.870666504,0.340576172,0.280883789,0.40625,-0.375,-1.1171875,3.4609375,-6.765625,-5.71875,0.119140625,-1.96289062,0.94140625
111,1063576,1363576,-0.217590332,-0.872436523,0.344299316,0.270141602,0.40625,-0.375,-1.1171875,3.4609375,-6.765625,-5.71875,-0.05078125,-2.01367188,0.978515625
112,1070505,1370505,-0.21862793,-0.874267578,0.347290039,0.259399414,-0.23046875,0.5390625,-1.26953125,3.1015625,-6.8359375,-5.8359375,-0.05078125,-2.01367188,0.978515625
113,1086174,1386174,-0.219787598,-0.876159668,0.349853516,0.24822998,-0.23046875,0.5390625,-1.26953125,3.1015625,-6.8359375,-5.8359375,-0.259765625,-2.15625,1.05078125
114,1089746,1389746,-0.220947266,-0.877990723,0.352355957,0.236999512,-0.921875,0.5390625,-1.50390625,2.71875,-6.875,-5.984375,-0.259765625,-2.15625,1.05078125
115,1105784,1405784,-0.222106934,-0.879821777,0.355041504,0.224853516,-0.921875,0.5390625,-1.50390625,2.71875,-6.875,-5.984375,-0.2265625,-2.265625,1.11523438
116,1110046,1410046,-0.223022461,-0.881347656,0.358276367,0.212463379,-1.12890625,0.10546875,-1.1015625,2.3125,-6.8984375,-6.1171875,-0.2265625,-2.265625,1.11523438
117,1126905,1426905,-0.223632812,-0.88269043,0.362304688,0.198852539,-1.12890625,0.10546875,-1.1015625,2.3125,-6.8984375,-6.1171875,0.01953125,-2.5859375,1.1953125
118,1130474,1430474,-0.224243164,-0.883850098,0.366210938,0.185546875,-0.890625,0.06640625,-0.7578125,1.84375,-6.9375,-6.234375,0.01953125,-2.5859375,1.1953125
119,1144842,1444842,-0.224914551,-0.88494873,0.370239258,0.170837402,-0.890625,0.06640625,-0.7578125,1.84375,-6.9375,-6.234375,-0.05078125,-2.68945312,1.27929688
120,1152878,1452878,-0.225708008,-0.885803223,0.374084473,0.15637207,-0.96484375,-0.23828125,-0.74609375,1.34375,-6.9765625,-6.3203125,-0.05078125,-2.68945312,1.27929688
121,1166674,1466674,-0.226745605,-0.886535645,0.377624512,0.141662598,-0.96484375,-0.23828125,-0.74609375,1.34375,-6.9765625,-6.3203125,-0.166015625,-2.74023438,1.40039062
122,1170233,1470233,-0.227905273,-0.886962891,0.380859375,0.127563477,-0.9765625,-0.4453125,-0.74609375,0.8203125,-7,-6.3984375,-0.166015625,-2.74023438,1.40039062
123,1184397,1484397,-0.229431152,-0.887084961,0.384338379,0.113037109,-0.9765625,-0.4453125,-0.74609375,0.8203125,-7,-6.3984375,-0.06640625,-2.55664062,1.4921875
124,1190423,1490423,-0.231323242,-0.886657715,0.388061523,0.0985717773,-1.25,-0.67578125,-0.9296875,0.2890625,-7,-6.4453125,-0.06640625,-2.55664062,1.4921875
125,1205905,1505905,-0.233276367,-0.885864258,0.391906738,0.0848999023,-1.25,-0.67578125,-0.9296875,0.2890625,-7,-6.4453125,0.115234375,-2.41210938,1.5390625
126,1210172,1510172,-0.235229492,-0.884765625,0.395751953,0.0721435547,-1.35546875,-0.55859375,-0.9296875,-0.2578125,-7,-6.4453125,0.115234375,-2.41210938,1.5390625
127,1223121,1523121,-0.237060547,-0.883361816,0.400024414,0.0584716797,-1.35546875,-0.55859375,-0.9296875,-0.2578125,-7,-6.4453125,0.19140625,-2.34765625,1.43945312
128,1233716,1533716,-0.238464355,-0.882019043,0.403869629,0.0455322266,-1.375,0.09765625,-0.36328125,-0.7734375,-7.0078125,-6.3984375,0.19140625,-2.34765625,1.43945312
129,1245906,1545906,-0.239501953,-0.880737305,0.407226562,0.0328369141,-1.375,0.09765625,-0.36328125,-0.7734375,-7.0078125,-6.3984375,0.0546875,-2.33398438,1.28125
130,1250170,1550170,-0.24017334,-0.879516602,0.410339355,0.0205078125,-1.234375,0.6640625,-0.234375,-1.2578125,-7,-6.3359375,0.0546875,-2.33398438,1.28125
131,1263965,1563965,-0.240478516,-0.878173828,0.413391113,0.00805664062,-1.234375,0.6640625,-0.234375,-1.2578125,-7,-6.3359375,0.0390625,-2.3125,1.13085938
132,1269199,1569199,0.240539551,0.87677002,-0.416442871,0.00439453125,-0.70703125,0.2109375,0.1953125,-1.7109375,-6.96875,-6.265625,0.0390625,-2.3125,1.13085938
133,1285640,1585640,0.240478516,0.875244141,-0.419311523,0.0161132812,-0.70703125,0.2109375,0.1953125,-1.7109375,-6.96875,-6.265625,0.060546875,-2.10546875,0.994140625
134,1289906,1589906,0.240478516,0.873779297,-0.421813965,0.0264282227,-0.0859375,0.10546875,0.3671875,-2.140625,-6.9375,-6.171875,0.060546875,-2.10546875,0.994140625
135,1303120,1603120,0.240356445,0.872192383,-0.424438477,0.037109375,-0.0859375,0.10546875,0.3671875,-2.140625,-6.9375,-6.171875,0.08203125,-1.87304688,0.8671875
136,1310483,1610483,0.240112305,0.870605469,-0.426818848,0.0465087891,-0.24609375,0.37109375,0.53515625,-2.515625,-6.8984375,-6.0703125,0.08203125,-1.87304688,0.8671875
137,1328450,1628450,0.239929199,0.869018555,-0.429138184,0.0552978516,-0.24609375,0.37109375,0.53515625,-2.515625,-6.8984375,-6.0703125,0.115234375,-1.61132812,0.765625
138,1329918,1629918,0.239746094,0.867431641,-0.431274414,0.063659668,-0.27734375,0.45703125,0.50390625,-2.828125,-6.8671875,-5.9609375,0.115234375,-1.61132812,0.765625
139,1342580,1642580,0.239501953,0.865905762,-0.433227539,0.071472168,-0.27734375,0.45703125,0.50390625,-2.828125,-6.8671875,-5.9609375,0.083984375,-1.46289062,0.6640625
140,1349413,1649413,0.239196777,0.864440918,-0.435058594,0.0787353516,-0.11328125,0.5,0.4296875,-3.109375,-6.8359375,-5.8515625,0.083984375,-1.46289062,0.6640625
141,1367344,1667344,0.238952637,0.863037109,-0.436767578,0.0855712891,-0.11328125,0.5,0.4296875,-3.109375,-6.8359375,-5.8515625,0.0859375,-1.31054688,0.59375
142,1371089,1671089,0.238647461,0.861572266,-0.438415527,0.0924072266,-0.0625,0.36328125,0.5390625,-3.3515625,-6.8125,-5.765625,0.0859375,-1.31054688,0.59375
143,1382389,1682389,0.238220215,0.860290527,-0.439819336,0.0983886719,-0.0625,0.36328125,0.5390625,-3.3515625,-6.8125,-5.765625,0.076171875,-1.11132812,0.44921875
144,1389481,1689481,0.237731934,0.859069824,-0.441162109,0.103820801,0.05078125,0.24609375,0.4375,-3.578125,-6.7734375,-5.6640625,0.076171875,-1.11132812,0.44921875
145,1405538,1705538,0.237365723,0.858093262,-0.442199707,0.108459473,0.05078125,0.24609375,0.4375,-3.578125,-6.7734375,-5.6640625,0.025390625,-0.89453125,0.376953125
146,1409120,1709120,0.237121582,0.857116699,-0.44317627,0.112854004,0.21484375,0.19140625,0.55078125,-3.7421875,-6.7578125,-5.5859375,0.025390625,-0.89453125,0.376953125
147,1421949,1721949,0.236938477,0.856140137,-0.444152832,0.116943359,0.21484375,0.19140625,0.55078125,-3.7421875,-6.7578125,-5.5859375,0.068359375,-0.701171875,0.3203125
148,1428845,1728845,0.236877441,0.855224609,-0.445007324,0.120178223,-0.140625,0.36328125,0.2890625,-3.8828125,-6.734375,-5.515625,0.068359375,-0.701171875,0.3203125
149,1446281,1746281,0.236877441,0.854492188,-0.445739746,0.122802734,-0.140625,0.36328125,0.2890625,-3.8828125,-6.734375,-5.515625,0.080078125,-0.494140625,0.265625
150,1449302,1749302,0.236999512,0.85369873,-0.446472168,0.125244141,-0.00390625,0.078125,0.38671875,-3.984375,-6.71875,-5.4609375,0.080078125,-0.494140625,0.265625
