sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
0,0,300000,0,-6477,5396,-109,-23,372,530,-0.790649414,0.658691406,-0.0133056641,-1.40380859,22.7050781,32.3486328
1,5008,305008,1,-6280,5518,-168,-87,390,542,-0.766601562,0.673583984,-0.0205078125,-5.31005859,23.8037109,33.0810547
2,10000,310000,2,-6043,5594,-306,-176,415,552,-0.737670898,0.682861328,-0.0373535156,-10.7421875,25.3295898,33.6914062
3,15008,315008,3,-5827,5611,-483,-262,462,561,-0.711303711,0.684936523,-0.0589599609,-15.9912109,28.1982422,34.2407227
4,20000,320000,4,-5697,5609,-673,-337,525,578,-0.69543457,0.684692383,-0.0821533203,-20.5688477,32.043457,35.2783203
5,25008,325008,5,-5646,5595,-843,-394,569,602,-0.689208984,0.682983398,-0.102905273,-24.0478516,34.7290039,36.7431641
6,30000,330000,6,-5575,5573,-974,-428,590,624,-0.680541992,0.680297852,-0.118896484,-26.1230469,36.0107422,38.0859375
7,35008,335008,7,-5511,5529,-1113,-435,600,648,-0.672729492,0.674926758,-0.135864258,-26.550293,36.6210938,39.5507812
8,40000,340000,8,-5616,5488,-1218,-397,606,668,-0.685546875,0.669921875,-0.148681641,-24.230957,36.9873047,40.7714844
9,45008,345008,9,-5747,5493,-1276,-328,602,684,-0.701538086,0.670532227,-0.155761719,-20.0195312,36.7431641,41.7480469
10,50000,350000,10,-5859,5470,-1264,-250,575,703,-0.715209961,0.667724609,-0.154296875,-15.2587891,35.0952148,42.9077148
11,55008,355008,11,-5979,5430,-1207,-175,524,721,-0.729858398,0.662841797,-0.147338867,-10.6811523,31.9824219,44.0063477
12,60000,360000,12,-6096,5437,-1160,-95,444,734,-0.744140625,0.663696289,-0.141601562,-5.79833984,27.0996094,44.7998047
13,65008,365008,13,-6211,5475,-1027,-2,368,737,-0.758178711,0.668334961,-0.125366211,-0.122070312,22.4609375,44.9829102
14,70000,370000,14,-6320,5551,-843,87,317,723,-0.771484375,0.677612305,-0.102905273,5.31005859,19.3481445,44.128418
15,75008,375008,15,-6374,5630,-701,169,271,693,-0.778076172,0.687255859,-0.0855712891,10.3149414,16.5405273,42.2973633
16,80000,380000,16,-6327,5682,-586,252,228,660,-0.772338867,0.693603516,-0.0715332031,15.3808594,13.9160156,40.2832031
17,85008,385008,17,-6292,5768,-480,334,197,628,-0.768066406,0.704101562,-0.05859375,20.3857422,12.0239258,38.3300781
18,90000,390000,18,-6261,5924,-337,389,191,591,-0.764282227,0.723144531,-0.0411376953,23.7426758,11.6577148,36.0717773
19,95008,395008,19,-6139,6073,-108,391,218,544,-0.749389648,0.741333008,-0.0131835938,23.8647461,13.3056641,33.203125
20,100000,400000,20,-5994,6162,82,334,277,495,-0.731689453,0.752197266,0.0100097656,20.3857422,16.9067383,30.2124023
21,105008,405008,21,-5907,6183,55,253,350,459,-0.721069336,0.754760742,0.00671386719,15.4418945,21.3623047,28.0151367
22,110000,410000,22,-5858,6120,-108,190,408,433,-0.715087891,0.747070312,-0.0131835938,11.5966797,24.9023438,26.4282227
23,115008,415008,23,-5852,6041,-197,135,449,414,-0.714355469,0.737426758,-0.0240478516,8.23974609,27.4047852,25.2685547
24,120000,420000,24,-5878,5953,-271,61,491,397,-0.717529297,0.72668457,-0.0330810547,3.72314453,29.9682617,24.230957
25,125008,425008,25,-5911,5824,-405,-26,526,383,-0.721557617,0.7109375,-0.0494384766,-1.58691406,32.1044922,23.3764648
26,130000,430000,26,-5995,5647,-590,-100,548,375,-0.731811523,0.689331055,-0.0720214844,-6.10351562,33.4472656,22.8881836
27,135008,435008,27,-6131,5463,-801,-132,551,372,-0.748413086,0.666870117,-0.0977783203,-8.05664062,33.6303711,22.7050781
28,140000,440000,28,-6271,5325,-925,-124,523,367,-0.76550293,0.650024414,-0.112915039,-7.56835938,31.9213867,22.3999023
29,145008,445008,29,-6367,5200,-924,-98,481,354,-0.77722168,0.634765625,-0.112792969,-5.98144531,29.3579102,21.6064453
30,150000,450000,30,-6410,5095,-871,-66,439,335,-0.782470703,0.621948242,-0.106323242,-4.02832031,26.7944336,20.4467773
31,155008,455008,31,-6408,5027,-824,-35,389,317,-0.782226562,0.613647461,-0.100585938,-2.13623047,23.7426758,19.3481445
32,160000,460000,32,-6379,5026,-768,-6,338,307,-0.778686523,0.613525391,-0.09375,-0.366210938,20.6298828,18.737793
33,165008,465008,33,-6338,5122,-702,20,294,305,-0.773681641,0.625244141,-0.0856933594,1.22070312,17.9443359,18.6157227
34,170000,470000,34,-6261,5260,-627,34,258,309,-0.764282227,0.642089844,-0.0765380859,2.07519531,15.7470703,18.8598633
35,175008,475008,35,-6128,5390,-595,36,237,318,-0.748046875,0.657958984,-0.0726318359,2.19726562,14.465332,19.4091797
36,180000,480000,36,-6005,5574,-582,32,230,335,-0.733032227,0.680419922,-0.0710449219,1.953125,14.0380859,20.4467773
37,185008,485008,37,-5928,5804,-493,5,216,353,-0.723632812,0.708496094,-0.0601806641,0.305175781,13.1835938,21.5454102
38,190000,490000,38,-5824,5956,-398,-49,207,365,-0.7109375,0.727050781,-0.0485839844,-2.99072266,12.6342773,22.277832
39,195008,495008,39,-5668,6036,-379,-105,228,372,-0.691894531,0.736816406,-0.0462646484,-6.40869141,13.9160156,22.7050781
40,200000,500000,40,-5502,6109,-443,-142,273,375,-0.671630859,0.745727539,-0.0540771484,-8.66699219,16.6625977,22.8881836
41,205008,505008,41,-5385,6202,-518,-160,314,382,-0.657348633,0.757080078,-0.0632324219,-9.765625,19.1650391,23.3154297
42,210000,510000,42,-5321,6243,-562,-166,349,390,-0.649536133,0.762084961,-0.0686035156,-10.1318359,21.3012695,23.8037109
43,215008,515008,43,-5307,6206,-604,-158,381,391,-0.647827148,0.757568359,-0.0737304688,-9.64355469,23.2543945,23.8647461
44,220000,520000,44,-5377,6159,-617,-136,403,383,-0.65637207,0.751831055,-0.0753173828,-8.30078125,24.597168,23.3764648
45,225008,525008,45,-5492,6050,-663,-104,416,362,-0.670410156,0.738525391,-0.0809326172,-6.34765625,25.390625,22.0947266
46,230000,530000,46,-5582,5860,-787,-42,421,330,-0.681396484,0.715332031,-0.0960693359,-2.56347656,25.6958008,20.1416016
47,235008,535008,47,-5702,5715,-842,44,414,295,-0.696044922,0.697631836,-0.102783203,2.68554688,25.2685547,18.0053711
48,240000,540000,48,-5822,5607,-798,104,402,260,-0.710693359,0.684448242,-0.0974121094,6.34765625,24.5361328,15.8691406
49,245008,545008,49,-5869,5459,-844,125,385,225,-0.716430664,0.666381836,-0.103027344,7.62939453,23.4985352,13.7329102
50,250000,550000,50,-5879,5364,-1008,138,352,199,-0.717651367,0.654785156,-0.123046875,8.42285156,21.484375,12.1459961
51,255008,555008,51,-5878,5425,-1137,151,308,187,-0.717529297,0.662231445,-0.138793945,9.21630859,18.7988281,11.4135742
52,260000,560000,52,-5869,5565,-1200,148,261,184,-0.716430664,0.679321289,-0.146484375,9.03320312,15.9301758,11.2304688
53,265008,565008,53,-5763,5712,-1301,136,223,189,-0.703491211,0.697265625,-0.158813477,8.30078125,13.6108398,11.5356445
54,270000,570000,54,-5608,5906,-1380,132,208,204,-0.684570312,0.720947266,-0.168457031,8.05664062,12.6953125,12.4511719
55,275008,575008,55,-5474,6120,-1397,124,206,227,-0.668212891,0.747070312,-0.170532227,7.56835938,12.5732422,13.8549805
56,280000,580000,56,-5323,6312,-1394,104,203,256,-0.649780273,0.770507812,-0.170166016,6.34765625,12.3901367,15.625
57,285008,585008,57,-5176,6470,-1361,77,215,289,-0.631835938,0.789794922,-0.166137695,4.69970703,13.1225586,17.6391602
58,290000,590000,58,-5046,6564,-1335,51,256,316,-0.615966797,0.801269531,-0.162963867,3.11279297,15.625,19.2871094
59,295008,595008,59,-4943,6587,-1336,27,308,337,-0.603393555,0.804077148,-0.163085938,1.64794922,18.7988281,20.5688477
60,300000,600000,60,-4919,6571,-1327,-2,351,356,-0.600463867,0.802124023,-0.161987305,-0.122070312,21.4233398,21.7285156
61,305008,605008,61,-4997,6520,-1298,-48,383,364,-0.609985352,0.795898438,-0.158447266,-2.9296875,23.3764648,22.2167969
62,310000,610000,62,-5097,6397,-1307,-100,401,357,-0.622192383,0.780883789,-0.159545898,-6.10351562,24.4750977,21.7895508
63,315008,615008,63,-5148,6243,-1333,-134,408,351,-0.628417969,0.762084961,-0.162719727,-8.17871094,24.9023438,21.4233398
64,320000,620000,64,-5216,6145,-1315,-145,405,354,-0.63671875,0.75012207,-0.160522461,-8.85009766,24.7192383,21.6064453
65,325008,625008,65,-5334,6119,-1280,-136,387,356,-0.651123047,0.746948242,-0.15625,-8.30078125,23.6206055,21.7285156
66,330000,630000,66,-5427,6086,-1270,-109,355,349,-0.662475586,0.742919922,-0.155029297,-6.65283203,21.6674805,21.3012695
67,335008,635008,67,-5453,6041,-1255,-60,324,339,-0.665649414,0.737426758,-0.153198242,-3.66210938,19.7753906,20.690918
68,340000,640000,68,-5445,6058,-1239,0,302,338,-0.664672852,0.739501953,-0.151245117,0,18.4326172,20.6298828
69,345008,645008,69,-5451,6132,-1228,54,285,337,-0.665405273,0.748535156,-0.149902344,3.29589844,17.3950195,20.5688477
70,350000,650000,70,-5402,6200,-1239,97,277,334,-0.659423828,0.756835938,-0.151245117,5.92041016,16.9067383,20.3857422
71,355008,655008,71,-5302,6241,-1322,137,276,336,-0.647216797,0.76184082,-0.161376953,8.36181641,16.8457031,20.5078125
72,360000,660000,72,-5222,6298,-1410,183,282,339,-0.637451172,0.768798828,-0.172119141,11.1694336,17.2119141,20.690918
73,365008,665008,73,-5162,6414,-1405,215,296,339,-0.630126953,0.782958984,-0.171508789,13.1225586,18.0664062,20.690918
74,370000,670000,74,-5136,6510,-1369,218,317,336,-0.626953125,0.794677734,-0.167114258,13.3056641,19.3481445,20.5078125
75,375008,675008,75,-5133,6527,-1379,215,348,319,-0.626586914,0.79675293,-0.168334961,13.1225586,21.2402344,19.4702148
76,380000,680000,76,-5057,6477,-1433,223,383,297,-0.61730957,0.790649414,-0.174926758,13.6108398,23.3764648,18.1274414
77,385008,685008,77,-5026,6403,-1486,249,405,287,-0.613525391,0.781616211,-0.181396484,15.1977539,24.7192383,17.5170898
78,390000,690000,78,-5117,6388,-1456,285,411,283,-0.624633789,0.779785156,-0.177734375,17.3950195,25.0854492,17.2729492
79,395008,695008,79,-5232,6381,-1362,310,400,279,-0.638671875,0.778930664,-0.166259766,18.9208984,24.4140625,17.0288086
80,400000,700000,80,-5312,6336,-1273,316,373,271,-0.6484375,0.7734375,-0.155395508,19.2871094,22.7661133,16.5405273
81,405008,705008,81,-5297,6254,-1245,313,333,261,-0.646606445,0.763427734,-0.151977539,19.1040039,20.324707,15.9301758
82,410000,710000,82,-5175,6151,-1219,304,276,258,-0.631713867,0.750854492,-0.148803711,18.5546875,16.8457031,15.7470703
83,415008,715008,83,-5070,6109,-1187,281,228,263,-0.618896484,0.745727539,-0.144897461,17.1508789,13.9160156,16.0522461
84,420000,720000,84,-5052,6116,-1164,253,220,268,-0.616699219,0.746582031,-0.142089844,15.4418945,13.4277344,16.3574219
85,425008,725008,85,-5066,6097,-1183,226,247,269,-0.618408203,0.744262695,-0.14440918,13.7939453,15.0756836,16.418457
86,430000,730000,86,-5112,6026,-1275,210,284,267,-0.624023438,0.735595703,-0.155639648,12.8173828,17.3339844,16.2963867
87,435008,735008,87,-5147,5942,-1369,206,311,261,-0.628295898,0.725341797,-0.167114258,12.5732422,18.9819336,15.9301758
88,440000,740000,88,-5151,5883,-1416,200,318,251,-0.62878418,0.718139648,-0.172851562,12.2070312,19.4091797,15.3198242
89,445008,745008,89,-5197,5827,-1409,175,309,243,-0.634399414,0.711303711,-0.17199707,10.6811523,18.8598633,14.831543
90,450000,750000,90,-5265,5747,-1377,129,294,225,-0.642700195,0.701538086,-0.16809082,7.87353516,17.9443359,13.7329102
91,455008,755008,91,-5298,5638,-1338,82,277,193,-0.646728516,0.688232422,-0.163330078,5.00488281,16.9067383,11.7797852
92,460000,760000,92,-5278,5496,-1332,50,254,165,-0.644287109,0.670898438,-0.162597656,3.05175781,15.5029297,10.0708008
93,465008,765008,93,-5308,5423,-1315,47,231,151,-0.647949219,0.661987305,-0.160522461,2.86865234,14.0991211,9.21630859
94,470000,770000,94,-5431,5475,-1260,66,211,138,-0.662963867,0.668334961,-0.153808594,4.02832031,12.878418,8.42285156
95,475008,775008,95,-5488,5535,-1220,90,190,113,-0.669921875,0.67565918,-0.148925781,5.49316406,11.5966797,6.89697266
96,480000,780000,96,-5395,5583,-1177,107,170,80,-0.658569336,0.681518555,-0.143676758,6.53076172,10.3759766,4.8828125
97,485008,785008,97,-5266,5624,-1192,116,150,65,-0.642822266,0.686523438,-0.145507812,7.08007812,9.15527344,3.96728516
98,490000,790000,98,-5240,5692,-1268,140,136,65,-0.639648438,0.694824219,-0.154785156,8.54492188,8.30078125,3.96728516
99,495008,795008,99,-5281,5790,-1287,173,123,62,-0.64465332,0.706787109,-0.157104492,10.559082,7.50732422,3.78417969
100,500000,800000,100,-5292,5859,-1233,186,104,49,-0.645996094,0.715209961,-0.150512695,11.3525391,6.34765625,2.99072266
101,505008,805008,101,-5289,5877,-1173,170,84,38,-0.645629883,0.717407227,-0.143188477,10.3759766,5.12695312,2.31933594
102,510000,810000,102,-5310,5889,-1123,141,63,34,-0.648193359,0.71887207,-0.137084961,8.60595703,3.84521484,2.07519531
103,515008,815008,103,-5299,5894,-1086,110,40,30,-0.646850586,0.719482422,-0.132568359,6.71386719,2.44140625,1.83105469
104,520000,820000,104,-5273,5884,-1055,84,22,27,-0.643676758,0.718261719,-0.12878418,5.12695312,1.34277344,1.64794922
105,525008,825008,105,-5253,5888,-1029,66,7,23,-0.641235352,0.71875,-0.125610352,4.02832031,0.427246094,1.40380859
106,530000,830000,106,-5213,5898,-1030,50,-7,13,-0.636352539,0.719970703,-0.125732422,3.05175781,-0.427246094,0.793457031
107,535008,835008,107,-5213,5904,-1049,42,-19,0,-0.636352539,0.720703125,-0.128051758,2.56347656,-1.15966797,0
108,540000,840000,108,-5266,5898,-1066,37,-27,-16,-0.642822266,0.719970703,-0.130126953,2.25830078,-1.64794922,-0.9765625
109,545008,845008,109,-5318,5861,-1107,29,-39,-34,-0.649169922,0.715454102,-0.135131836,1.77001953,-2.38037109,-2.07519531
110,550000,850000,110,-5399,5807,-1161,24,-56,-51,-0.659057617,0.708862305,-0.141723633,1.46484375,-3.41796875,-3.11279297
111,555008,855008,111,-5469,5760,-1191,19,-77,-72,-0.667602539,0.703125,-0.145385742,1.15966797,-4.69970703,-4.39453125
112,560000,860000,112,-5482,5709,-1224,11,-110,-91,-0.669189453,0.696899414,-0.149414062,0.671386719,-6.71386719,-5.55419922
113,565008,865008,113,-5483,5679,-1238,6,-150,-105,-0.669311523,0.693237305,-0.151123047,0.366210938,-9.15527344,-6.40869141
114,570000,870000,114,-5494,5676,-1220,4,-185,-118,-0.670654297,0.692871094,-0.148925781,0.244140625,-11.2915039,-7.20214844
115,575008,875008,115,-5516,5687,-1177,2,-218,-133,-0.673339844,0.694213867,-0.143676758,0.122070312,-13.3056641,-8.11767578
116,580000,880000,116,-5550,5704,-1117,-1,-253,-148,-0.677490234,0.696289062,-0.136352539,-0.0610351562,-15.4418945,-9.03320312
117,585008,885008,117,-5602,5720,-1045,-6,-286,-165,-0.683837891,0.698242188,-0.127563477,-0.366210938,-17.4560547,-10.0708008
118,590000,890000,118,-5665,5707,-993,-11,-317,-186,-0.69152832,0.696655273,-0.12121582,-0.671386719,-19.3481445,-11.3525391
119,595008,895008,119,-5729,5663,-964,-10,-348,-209,-0.69934082,0.69128418,-0.117675781,-0.610351562,-21.2402344,-12.7563477
120,600000,900000,120,-5807,5595,-904,-11,-382,-237,-0.708862305,0.682983398,-0.110351562,-0.671386719,-23.3154297,-14.465332
121,605008,905008,121,-5870,5485,-830,-19,-418,-267,-0.716552734,0.669555664,-0.101318359,-1.15966797,-25.5126953,-16.2963867
122,610000,910000,122,-5918,5367,-777,-28,-458,-301,-0.722412109,0.655151367,-0.0948486328,-1.70898438,-27.9541016,-18.371582
123,615008,915008,123,-5955,5247,-742,-36,-499,-337,-0.726928711,0.64050293,-0.0905761719,-2.19726562,-30.456543,-20.5688477
124,620000,920000,124,-5960,5132,-738,-37,-534,-371,-0.727539062,0.626464844,-0.0900878906,-2.25830078,-32.5927734,-22.644043
125,625008,925008,125,-5944,5032,-765,-27,-560,-406,-0.725585938,0.614257812,-0.0933837891,-1.64794922,-34.1796875,-24.7802734
126,630000,930000,126,-5935,4942,-806,-5,-585,-440,-0.724487305,0.603271484,-0.0983886719,-0.305175781,-35.7055664,-26.8554688
127,635008,935008,127,-5961,4870,-828,24,-610,-477,-0.727661133,0.594482422,-0.101074219,1.46484375,-37.2314453,-29.1137695
128,640000,940000,128,-5978,4837,-848,46,-634,-517,-0.729736328,0.590454102,-0.103515625,2.80761719,-38.6962891,-31.5551758
129,645008,945008,129,-5989,4852,-879,55,-661,-555,-0.731079102,0.592285156,-0.107299805,3.35693359,-40.3442383,-33.8745117
130,650000,950000,130,-5997,4920,-891,52,-689,-591,-0.732055664,0.600585938,-0.108764648,3.17382812,-42.0532227,-36.0717773
131,655008,955008,131,-5999,5014,-888,31,-713,-622,-0.732299805,0.612060547,-0.108398438,1.89208984,-43.5180664,-37.9638672
132,660000,960000,132,-6012,5156,-858,-16,-728,-655,-0.733886719,0.629394531,-0.104736328,-0.9765625,-44.4335938,-39.9780273
133,665008,965008,133,-5983,5311,-856,-86,-746,-692,-0.73034668,0.64831543,-0.104492188,-5.24902344,-45.5322266,-42.2363281
134,670000,970000,134,-5935,5438,-900,-157,-780,-728,-0.724487305,0.663818359,-0.109863281,-9.58251953,-47.6074219,-44.4335938
135,675008,975008,135,-5953,5572,-908,-209,-812,-760,-0.72668457,0.680175781,-0.110839844,-12.7563477,-49.5605469,-46.3867188
136,680000,980000,136,-5980,5706,-853,-250,-832,-790,-0.729980469,0.696533203,-0.104125977,-15.2587891,-50.78125,-48.2177734
137,685008,985008,137,-5942,5840,-769,-296,-850,-817,-0.725341797,0.712890625,-0.0938720703,-18.0664062,-51.8798828,-49.8657227
138,690000,990000,138,-5895,5962,-716,-344,-870,-833,-0.719604492,0.727783203,-0.0874023438,-20.9960938,-53.1005859,-50.8422852
139,695008,995008,139,-5911,6085,-651,-379,-891,-842,-0.721557617,0.742797852,-0.0794677734,-23.1323242,-54.3823242,-51.3916016
140,700000,1000000,140,-5912,6207,-556,-402,-904,-852,-0.721679688,0.75769043,-0.0678710938,-24.5361328,-55.1757812,-52.0019531
141,705008,1005008,141,-5881,6308,-486,-415,-897,-851,-0.717895508,0.770019531,-0.0593261719,-25.3295898,-54.7485352,-51.940918
142,710000,1010000,142,-5869,6407,-426,-420,-881,-842,-0.716430664,0.782104492,-0.0520019531,-25.6347656,-53.7719727,-51.3916016
143,715008,1015008,143,-5830,6465,-415,-422,-863,-836,-0.711669922,0.78918457,-0.0506591797,-25.7568359,-52.6733398,-51.0253906
144,720000,1020000,144,-5763,6435,-486,-410,-844,-827,-0.703491211,0.785522461,-0.0593261719,-25.0244141,-51.5136719,-50.4760742
145,725008,1025008,145,-5674,6390,-573,-380,-824,-817,-0.692626953,0.780029297,-0.0699462891,-23.1933594,-50.2929688,-49.8657227
146,730000,1030000,146,-5573,6362,-634,-345,-793,-809,-0.680297852,0.776611328,-0.0773925781,-21.0571289,-48.4008789,-49.3774414
147,735008,1035008,147,-5514,6290,-716,-315,-743,-800,-0.673095703,0.767822266,-0.0874023438,-19.2260742,-45.3491211,-48.828125
148,740000,1040000,148,-5536,6159,-852,-276,-684,-798,-0.67578125,0.751831055,-0.104003906,-16.8457031,-41.7480469,-48.7060547
149,745008,1045008,149,-5569,6024,-957,-225,-632,-802,-0.67980957,0.735351562,-0.116821289,-13.7329102,-38.5742188,-48.9501953
150,750000,1050000,150,-5643,5940,-985,-177,-595,-812,-0.688842773,0.725097656,-0.120239258,-10.8032227,-36.315918,-49.5605469
151,755008,1055008,151,-5801,5887,-1008,-148,-570,-834,-0.708129883,0.71862793,-0.123046875,-9.03320312,-34.7900391,-50.9033203
152,760000,1060000,152,-5979,5856,-1082,-129,-547,-870,-0.729858398,0.71484375,-0.132080078,-7.87353516,-33.3862305,-53.1005859
153,765008,1065008,153,-6180,5855,-1172,-114,-532,-901,-0.754394531,0.71472168,-0.143066406,-6.95800781,-32.4707031,-54.9926758
154,770000,1070000,154,-6401,5882,-1238,-114,-539,-924,-0.78137207,0.718017578,-0.151123047,-6.95800781,-32.8979492,-56.3964844
155,775008,1075008,155,-6587,5933,-1265,-130,-578,-948,-0.804077148,0.724243164,-0.154418945,-7.93457031,-35.2783203,-57.8613281
156,780000,1080000,156,-6735,5995,-1270,-151,-641,-969,-0.822143555,0.731811523,-0.155029297,-9.21630859,-39.1235352,-59.1430664
157,785008,1085008,157,-6863,6091,-1228,-165,-711,-991,-0.837768555,0.743530273,-0.149902344,-10.0708008,-43.3959961,-60.4858398
158,790000,1090000,158,-6958,6188,-1113,-172,-783,-1017,-0.849365234,0.755371094,-0.135864258,-10.4980469,-47.7905273,-62.0727539
159,795008,1095008,159,-7030,6255,-966,-173,-854,-1048,-0.858154297,0.763549805,-0.117919922,-10.559082,-52.1240234,-63.9648438
160,800000,1100000,160,-7008,6251,-797,-162,-911,-1071,-0.85546875,0.763061523,-0.0972900391,-9.88769531,-55.6030273,-65.3686523
161,805008,1105008,161,-6891,6181,-579,-140,-952,-1082,-0.841186523,0.754516602,-0.0706787109,-8.54492188,-58.1054688,-66.0400391
162,810000,1110000,162,-6754,6065,-321,-129,-981,-1084,-0.824462891,0.740356445,-0.0391845703,-7.87353516,-59.8754883,-66.1621094
163,815008,1115008,163,-6612,5904,-113,-133,-1008,-1080,-0.807128906,0.720703125,-0.0137939453,-8.11767578,-61.5234375,-65.9179688
164,820000,1120000,164,-6453,5730,6,-138,-1027,-1072,-0.787719727,0.699462891,0.000732421875,-8.42285156,-62.6831055,-65.4296875
165,825008,1125008,165,-6294,5529,64,-135,-1022,-1056,-0.768310547,0.674926758,0.0078125,-8.23974609,-62.3779297,-64.453125
166,830000,1130000,166,-6159,5299,70,-122,-994,-1033,-0.751831055,0.646850586,0.00854492188,-7.44628906,-60.6689453,-63.0493164
167,835008,1135008,167,-6058,5076,31,-103,-941,-999,-0.739501953,0.619628906,0.00378417969,-6.28662109,-57.434082,-60.9741211
168,840000,1140000,168,-6021,4892,-53,-77,-866,-960,-0.734985352,0.597167969,-0.00646972656,-4.69970703,-52.8564453,-58.59375
169,845008,1145008,169,-6082,4775,-224,-41,-783,-929,-0.742431641,0.582885742,-0.02734375,-2.50244141,-47.7905273,-56.7016602
170,850000,1150000,170,-6135,4689,-576,27,-705,-907,-0.748901367,0.572387695,-0.0703125,1.64794922,-43.0297852,-55.3588867
171,855008,1155008,171,-6075,4588,-971,133,-656,-871,-0.741577148,0.560058594,-0.118530273,8.11767578,-40.0390625,-53.1616211
172,860000,1160000,172,-5971,4535,-1224,229,-648,-811,-0.728881836,0.553588867,-0.149414062,13.9770508,-39.5507812,-49.4995117
173,865008,1165008,173,-5881,4576,-1351,287,-645,-752,-0.717895508,0.55859375,-0.164916992,17.5170898,-39.3676758,-45.8984375
174,870000,1170000,174,-5848,4683,-1412,318,-623,-708,-0.713867188,0.571655273,-0.172363281,19.4091797,-38.0249023,-43.2128906
175,875008,1175008,175,-5841,4831,-1392,331,-593,-671,-0.713012695,0.58972168,-0.169921875,20.2026367,-36.1938477,-40.9545898
176,880000,1180000,176,-5853,5013,-1284,317,-566,-641,-0.714477539,0.611938477,-0.156738281,19.3481445,-34.5458984,-39.1235352
177,885008,1185008,177,-5889,5134,-1209,286,-541,-621,-0.71887207,0.626708984,-0.147583008,17.4560547,-33.0200195,-37.902832
178,890000,1190000,178,-5931,5197,-1187,259,-527,-605,-0.723999023,0.634399414,-0.144897461,15.8081055,-32.1655273,-36.9262695
179,895008,1195008,179,-5966,5265,-1125,224,-536,-598,-0.728271484,0.642700195,-0.137329102,13.671875,-32.7148438,-36.4990234
180,900000,1200000,180,-6016,5293,-1036,183,-559,-596,-0.734375,0.646118164,-0.126464844,11.1694336,-34.1186523,-36.3769531
181,905008,1205008,181,-6079,5264,-990,159,-591,-594,-0.74206543,0.642578125,-0.120849609,9.70458984,-36.0717773,-36.2548828
182,910000,1210000,182,-6128,5224,-1014,170,-637,-591,-0.748046875,0.637695312,-0.123779297,10.3759766,-38.8793945,-36.0717773
183,915008,1215008,183,-6185,5196,-1018,222,-700,-585,-0.755004883,0.634277344,-0.124267578,13.5498047,-42.7246094,-35.7055664
184,920000,1220000,184,-6256,5168,-909,292,-763,-581,-0.763671875,0.630859375,-0.110961914,17.8222656,-46.5698242,-35.4614258
185,925008,1225008,185,-6371,5133,-764,365,-813,-582,-0.777709961,0.626586914,-0.0932617188,22.277832,-49.621582,-35.5224609
186,930000,1230000,186,-6486,5118,-616,447,-853,-588,-0.791748047,0.624755859,-0.0751953125,27.2827148,-52.0629883,-35.8886719
187,935008,1235008,187,-6501,5199,-515,540,-881,-584,-0.793579102,0.634643555,-0.0628662109,32.9589844,-53.7719727,-35.6445312
188,940000,1240000,188,-6524,5357,-473,647,-913,-558,-0.796386719,0.653930664,-0.0577392578,39.4897461,-55.7250977,-34.0576172
189,945008,1245008,189,-6670,5461,-381,755,-938,-536,-0.814208984,0.666625977,-0.0465087891,46.081543,-57.2509766,-32.7148438
190,950000,1250000,190,-6717,5519,-238,834,-935,-535,-0.819946289,0.673706055,-0.0290527344,50.9033203,-57.0678711,-32.6538086
191,955008,1255008,191,-6706,5497,-201,871,-923,-533,-0.818603516,0.671020508,-0.0245361328,53.1616211,-56.3354492,-32.5317383
192,960000,1260000,192,-6838,5406,-239,902,-902,-505,-0.834716797,0.659912109,-0.0291748047,55.0537109,-55.0537109,-30.8227539
193,965008,1265008,193,-6999,5379,-216,926,-884,-472,-0.854370117,0.656616211,-0.0263671875,56.5185547,-53.9550781,-28.8085938
194,970000,1270000,194,-6963,5359,-247,915,-875,-447,-0.849975586,0.654174805,-0.0301513672,55.847168,-53.4057617,-27.2827148
195,975008,1275008,195,-6705,5418,-262,867,-850,-417,-0.818481445,0.661376953,-0.0319824219,52.9174805,-51.8798828,-25.4516602
196,980000,1280000,196,-6391,5461,-287,775,-797,-384,-0.780151367,0.666625977,-0.0350341797,47.3022461,-48.6450195,-23.4375
197,985008,1285008,197,-6243,5321,-465,690,-725,-341,-0.762084961,0.649536133,-0.0567626953,42.1142578,-44.2504883,-20.8129883
198,990000,1290000,198,-6245,5203,-602,651,-666,-288,-0.762329102,0.635131836,-0.0734863281,39.7338867,-40.6494141,-17.578125
199,995008,1295008,199,-6165,5149,-595,616,-621,-248,-0.752563477,0.628540039,-0.0726318359,37.5976562,-37.902832,-15.1367188
200,1000000,1300000,200,-6072,5083,-575,569,-573,-210,-0.741210938,0.620483398,-0.0701904297,34.7290039,-34.9731445,-12.8173828
201,1005008,1305008,201,-6035,5075,-519,521,-536,-164,-0.736694336,0.619506836,-0.0633544922,31.7993164,-32.7148438,-10.0097656
202,1010000,1310000,202,-6117,5069,-436,481,-519,-117,-0.746704102,0.618774414,-0.0532226562,29.3579102,-31.6772461,-7.14111328
203,1015008,1315008,203,-6282,4977,-331,469,-521,-85,-0.766845703,0.607543945,-0.0404052734,28.6254883,-31.7993164,-5.18798828
204,1020000,1320000,204,-6413,4911,-152,472,-522,-79,-0.782836914,0.599487305,-0.0185546875,28.8085938,-31.8603516,-4.82177734
