sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
22,179748,479748,0.127990723,0.928588867,-0.347900391,0.0162963867,0.1171875,-0.234375,0.25,-1.15625,-6.0625,-7.1640625,0.056640625,0.3046875,-0.212890625
23,193347,493347,0.127624512,0.928710938,-0.347900391,0.0145263672,0.1171875,-0.234375,0.25,-1.15625,-6.0625,-7.1640625,0.013671875,0.291015625,-0.171875
24,201771,501771,0.127380371,0.928833008,-0.34765625,0.0129394531,0.24609375,0.125,0.2109375,-1.09375,-6.078125,-7.1640625,0.013671875,0.291015625,-0.171875
25,214350,514350,0.127258301,0.929016113,-0.347290039,0.0115356445,0.24609375,0.125,0.2109375,-1.09375,-6.078125,-7.1640625,-0.060546875,0.24609375,-0.10546875
26,219291,519291,0.127258301,0.929199219,-0.346862793,0.0104370117,0.15625,-0.1484375,0.02734375,-1.0390625,-6.0703125,-7.171875,-0.060546875,0.24609375,-0.10546875
27,232904,532904,0.127258301,0.929382324,-0.346435547,0.00933837891,0.15625,-0.1484375,0.02734375,-1.0390625,-6.0703125,-7.171875,-0.068359375,0.203125,-0.05859375
28,238709,538709,0.127380371,0.929504395,-0.346008301,0.00842285156,0.078125,-0.34765625,0.00390625,-1,-6.0625,-7.1875,-0.068359375,0.203125,-0.05859375
29,254617,554617,0.127624512,0.92956543,-0.345703125,0.00799560547,0.078125,-0.34765625,0.00390625,-1,-6.0625,-7.1875,-0.0625,0.029296875,0.048828125
30,262952,562952,0.127807617,0.9296875,-0.345397949,0.00830078125,-0.828125,-0.51171875,-0.64453125,-0.9765625,-6.0546875,-7.1875,-0.0625,0.029296875,0.048828125
31,271358,571358,0.127990723,0.92980957,-0.344909668,0.00909423828,-0.828125,-0.51171875,-0.64453125,-0.9765625,-6.0546875,-7.1875,-0.17578125,-0.13671875,0.09375
32,282630,582630,0.128356934,0.930114746,-0.343933105,0.0101318359,0.30859375,0.171875,0.12890625,-1,-6.046875,-7.1953125,-0.17578125,-0.13671875,0.09375
33,296600,596600,0.12902832,0.930297852,-0.343139648,0.0111694336,0.30859375,0.171875,0.12890625,-1,-6.046875,-7.1953125,-0.13671875,-0.140625,0.2265625
34,300668,600668,0.129821777,0.930175781,-0.343139648,0.0123291016,0.4140625,-1.4765625,-0.421875,-1.03125,-6.0078125,-7.21875,-0.13671875,-0.140625,0.2265625
35,313183,613183,0.130615234,0.9296875,-0.344177246,0.0134887695,0.4140625,-1.4765625,-0.421875,-1.03125,-6.0078125,-7.21875,0.26953125,-0.21875,0.2109375
36,319372,619372,0.131164551,0.929077148,-0.345581055,0.0147705078,-0.2578125,-0.203125,0.09765625,-1.0859375,-6.015625,-7.203125,0.26953125,-0.21875,0.2109375
37,334203,634203,0.131652832,0.928466797,-0.346862793,0.0162353516,-0.2578125,-0.203125,0.09765625,-1.0859375,-6.015625,-7.203125,0.201171875,-0.26953125,0.203125
38,339266,639266,0.132080078,0.928100586,-0.347595215,0.017578125,0.2265625,0.59375,-0.1328125,-1.1484375,-6.046875,-7.1640625,0.201171875,-0.26953125,0.203125
39,352891,652891,0.132568359,0.927978516,-0.34765625,0.0190429688,0.2265625,0.59375,-0.1328125,-1.1484375,-6.046875,-7.1640625,-0.107421875,-0.216796875,0.189453125
40,360866,660866,0.133117676,0.928161621,-0.346984863,0.0206298828,0.12890625,0.984375,0.05859375,-1.203125,-6.0546875,-7.1640625,-0.107421875,-0.216796875,0.189453125
41,376180,676180,0.133850098,0.928344727,-0.346069336,0.0225830078,0.12890625,0.984375,0.05859375,-1.203125,-6.0546875,-7.1640625,-0.2421875,-0.3203125,0.3046875
42,379172,679172,0.13482666,0.928405762,-0.345336914,0.0249633789,0.0078125,-0.01171875,0.15234375,-1.2734375,-6.015625,-7.1796875,-0.2421875,-0.3203125,0.3046875
43,392390,692390,0.135864258,0.928283691,-0.345092773,0.0277709961,0.0078125,-0.01171875,0.15234375,-1.2734375,-6.015625,-7.1796875,-0.060546875,-0.474609375,0.423828125
44,398031,698031,0.137023926,0.92791748,-0.345214844,0.0309448242,-0.12109375,-0.58203125,-0.109375,-1.375,-5.984375,-7.1875,-0.060546875,-0.474609375,0.423828125
45,415726,715726,0.138183594,0.927490234,-0.345703125,0.0344848633,-0.12109375,-0.58203125,-0.109375,-1.375,-5.984375,-7.1875,0.041015625,-0.638671875,0.482421875
46,418713,718713,0.139282227,0.927001953,-0.346191406,0.0383300781,-0.1796875,-0.203125,-0.203125,-1.5078125,-5.9765625,-7.171875,0.041015625,-0.638671875,0.482421875
47,431763,731763,0.140380859,0.926452637,-0.346618652,0.0425415039,-0.1796875,-0.203125,-0.203125,-1.5078125,-5.9765625,-7.171875,-0.0234375,-0.736328125,0.50390625
48,439164,739164,0.141418457,0.926025391,-0.346801758,0.0469970703,-0.1015625,0.0546875,-0.33984375,-1.6640625,-5.96875,-7.1484375,-0.0234375,-0.736328125,0.50390625
49,455066,755066,0.14239502,0.925598145,-0.346862793,0.051574707,-0.1015625,0.0546875,-0.33984375,-1.6640625,-5.96875,-7.1484375,-0.099609375,-0.79296875,0.517578125
50,458052,758052,0.143371582,0.925231934,-0.346862793,0.0560302734,-0.08203125,-0.08984375,-0.43359375,-1.8359375,-5.9375,-7.1328125,-0.099609375,-0.79296875,0.517578125
51,470720,770720,0.144470215,0.924743652,-0.346862793,0.0609741211,-0.08203125,-0.08984375,-0.43359375,-1.8359375,-5.9375,-7.1328125,-0.08203125,-0.814453125,0.546875
52,477469,777469,0.145568848,0.924194336,-0.346923828,0.0657348633,-0.0546875,-0.3515625,-0.33984375,-2.015625,-5.90625,-7.109375,-0.08203125,-0.814453125,0.546875
53,495186,795186,0.146728516,0.923522949,-0.347229004,0.0706176758,-0.0546875,-0.3515625,-0.33984375,-2.015625,-5.90625,-7.109375,-0.005859375,-0.859375,0.580078125
54,498182,798182,0.147888184,0.922790527,-0.347717285,0.0755004883,-0.14453125,-0.4609375,-0.2890625,-2.1953125,-5.875,-7.0859375,-0.005859375,-0.859375,0.580078125
55,510510,810510,0.149047852,0.921813965,-0.348510742,0.0811157227,-0.14453125,-0.4609375,-0.2890625,-2.1953125,-5.875,-7.0859375,0.072265625,-0.962890625,0.599609375
56,517495,817495,0.150146484,0.920837402,-0.349304199,0.0866088867,-0.2109375,-0.13671875,-0.2578125,-2.3984375,-5.8515625,-7.0390625,0.072265625,-0.962890625,0.599609375
57,534030,834030,0.151123047,0.919921875,-0.349914551,0.0921630859,-0.2109375,-0.13671875,-0.2578125,-2.3984375,-5.8515625,-7.0390625,0.0390625,-1.0625,0.623046875
58,537023,837023,0.152160645,0.918823242,-0.350708008,0.0981445312,-0.12109375,-0.0859375,-0.3984375,-2.6015625,-5.828125,-6.9765625,0.0390625,-1.0625,0.623046875
59,549899,849899,0.153320312,0.917541504,-0.351623535,0.104675293,-0.12109375,-0.0859375,-0.3984375,-2.6015625,-5.828125,-6.9765625,0.099609375,-1.140625,0.669921875
60,557209,857209,0.15447998,0.91619873,-0.352661133,0.111083984,-0.15625,-0.0703125,-0.34375,-2.8359375,-5.8046875,-6.9140625,0.099609375,-1.140625,0.669921875
61,573744,873744,0.155639648,0.914794922,-0.353637695,0.117553711,-0.15625,-0.0703125,-0.34375,-2.8359375,-5.8046875,-6.9140625,0.11328125,-1.17382812,0.705078125
62,576728,876728,0.156799316,0.913391113,-0.354675293,0.123779297,0.01171875,-0.1328125,-0.31640625,-3.078125,-5.78125,-6.828125,0.11328125,-1.17382812,0.705078125
63,589131,889131,0.15802002,0.911743164,-0.355895996,0.130615234,0.01171875,-0.1328125,-0.31640625,-3.078125,-5.78125,-6.828125,0.15234375,-1.18359375,0.69140625
64,600490,900490,0.159118652,0.91015625,-0.357116699,0.137084961,0.13671875,-0.0390625,-0.01953125,-3.3203125,-5.7578125,-6.7421875,0.15234375,-1.18359375,0.69140625
65,613803,913803,0.160095215,0.908447266,-0.358398438,0.143676758,0.13671875,-0.0390625,-0.01953125,-3.3203125,-5.7578125,-6.7421875,0.19140625,-1.22070312,0.662109375
66,616787,916787,0.160949707,0.906738281,-0.359741211,0.149963379,0.296875,-0.1015625,-0.04296875,-3.5546875,-5.734375,-6.640625,0.19140625,-1.22070312,0.662109375
67,629567,929567,0.161743164,0.904846191,-0.361206055,0.156921387,0.296875,-0.1015625,-0.04296875,-3.5546875,-5.734375,-6.640625,0.1875,-1.24023438,0.611328125
68,636302,936302,0.162353516,0.903076172,-0.362487793,0.163391113,0.23046875,0.10546875,0.078125,-3.796875,-5.7109375,-6.53125,0.1875,-1.24023438,0.611328125
69,649771,949771,0.162780762,0.901306152,-0.363830566,0.16973877,0.23046875,0.10546875,0.078125,-3.796875,-5.7109375,-6.53125,0.171875,-1.20898438,0.529296875
70,656081,956081,0.163024902,0.899536133,-0.365112305,0.17590332,0.14453125,0.2421875,0,-4.015625,-5.6953125,-6.4140625,0.171875,-1.20898438,0.529296875
71,669336,969336,0.163146973,0.897766113,-0.366455078,0.181884766,0.14453125,0.2421875,0,-4.015625,-5.6953125,-6.4140625,0.1796875,-1.1484375,0.458984375
72,677483,977483,0.163269043,0.896057129,-0.367736816,0.18762207,0.125,0.33203125,0.265625,-4.2265625,-5.671875,-6.296875,0.1796875,-1.1484375,0.458984375
73,691391,991391,0.163330078,0.894348145,-0.369018555,0.193115234,0.125,0.33203125,0.265625,-4.2265625,-5.671875,-6.296875,0.177734375,-1.08007812,0.419921875
74,696206,996206,0.163391113,0.89263916,-0.370300293,0.198608398,0.2734375,0.31640625,0.19140625,-4.4140625,-5.65625,-6.1875,0.177734375,-1.08007812,0.419921875
75,708107,1008107,0.163513184,0.890930176,-0.371398926,0.203857422,0.2734375,0.31640625,0.19140625,-4.4140625,-5.65625,-6.1875,0.1640625,-1.08007812,0.4453125
76,716567,1016567,0.163635254,0.889099121,-0.372558594,0.209655762,0.26171875,0.53125,0.11328125,-4.59375,-5.640625,-6.0703125,0.1640625,-1.08007812,0.4453125
77,731263,1031263,0.163696289,0.887451172,-0.373352051,0.215087891,0.26171875,0.53125,0.11328125,-4.59375,-5.640625,-6.0703125,0.0703125,-1.0703125,0.44921875
78,736086,1036086,0.163757324,0.885803223,-0.373962402,0.220703125,0.09765625,0.42578125,0.11328125,-4.7734375,-5.609375,-5.953125,0.0703125,-1.0703125,0.44921875
79,750208,1050208,0.163818359,0.884216309,-0.374328613,0.226257324,0.09765625,0.42578125,0.11328125,-4.7734375,-5.609375,-5.953125,-0.0078125,-1.07617188,0.46484375
80,758210,1058210,0.163879395,0.882629395,-0.374633789,0.231872559,0.046875,0.078125,0.0390625,-4.953125,-5.5703125,-5.84375,-0.0078125,-1.07617188,0.46484375
81,770739,1070739,0.16394043,0.88104248,-0.37487793,0.237304688,0.046875,0.078125,0.0390625,-4.953125,-5.5703125,-5.84375,-0.005859375,-1.04101562,0.466796875
82,775976,1075976,0.1640625,0.879455566,-0.375183105,0.242675781,-0.01171875,-0.2734375,-0.0234375,-5.125,-5.5234375,-5.7421875,-0.005859375,-1.04101562,0.466796875
83,789906,1089906,0.164245605,0.877746582,-0.375610352,0.247924805,-0.01171875,-0.2734375,-0.0234375,-5.125,-5.5234375,-5.7421875,0.052734375,-0.982421875,0.443359375
84,795709,1095709,0.164367676,0.876098633,-0.376159668,0.252868652,0,-0.3203125,0.01953125,-5.2890625,-5.4765625,-5.6328125,0.052734375,-0.982421875,0.443359375
85,810581,1110581,0.164550781,0.874450684,-0.376708984,0.257507324,0,-0.3203125,0.01953125,-5.2890625,-5.4765625,-5.6328125,0.083984375,-0.919921875,0.408203125
86,815258,1115258,0.164733887,0.872741699,-0.377319336,0.262329102,-0.00390625,-0.19921875,0.140625,-5.4375,-5.4453125,-5.5234375,0.083984375,-0.919921875,0.408203125
87,828233,1128233,0.164916992,0.87109375,-0.377868652,0.266845703,-0.00390625,-0.19921875,0.140625,-5.4375,-5.4453125,-5.5234375,0.0703125,-0.8671875,0.390625
88,839880,1139880,0.165039062,0.869506836,-0.378356934,0.271179199,0.01953125,-0.1640625,0.109375,-5.578125,-5.40625,-5.4140625,0.0703125,-0.8671875,0.390625
89,849832,1149832,0.165161133,0.867980957,-0.378845215,0.275268555,0.01953125,-0.1640625,0.109375,-5.578125,-5.40625,-5.4140625,0.072265625,-0.826171875,0.361328125
90,855085,1155085,0.165222168,0.866394043,-0.379333496,0.279602051,-0.078125,-0.23046875,0.12109375,-5.7109375,-5.375,-5.3125,0.072265625,-0.826171875,0.361328125
91,868036,1168036,0.165283203,0.864868164,-0.379821777,0.283569336,-0.078125,-0.23046875,0.12109375,-5.7109375,-5.375,-5.3125,0.072265625,-0.7734375,0.328125
92,875142,1175142,0.165344238,0.863464355,-0.380310059,0.287231445,0.0859375,-0.15625,0.09765625,-5.8359375,-5.3359375,-5.2109375,0.072265625,-0.7734375,0.328125
93,890026,1190026,0.165466309,0.861999512,-0.38079834,0.290893555,0.0859375,-0.15625,0.09765625,-5.8359375,-5.3359375,-5.2109375,0.087890625,-0.697265625,0.3125
94,896210,1196210,0.165649414,0.860534668,-0.381286621,0.294372559,0.15625,-0.02734375,0.08203125,-5.9453125,-5.3125,-5.1171875,0.087890625,-0.697265625,0.3125
95,909962,1209962,0.165893555,0.859130859,-0.381774902,0.297668457,0.15625,-0.02734375,0.08203125,-5.9453125,-5.3125,-5.1171875,0.08203125,-0.623046875,0.3046875
96,918232,1218232,0.166137695,0.857849121,-0.382141113,0.30078125,0.13671875,0.01953125,0.0703125,-6.0390625,-5.28125,-5.03125,0.08203125,-0.623046875,0.3046875
97,930061,1230061,0.166320801,0.856567383,-0.382507324,0.303771973,0.13671875,0.01953125,0.0703125,-6.0390625,-5.28125,-5.03125,0.05859375,-0.5546875,0.275390625
98,935677,1235677,0.166503906,0.85546875,-0.382751465,0.306518555,0.0703125,0.1875,0.14453125,-6.125,-5.2578125,-4.953125,0.05859375,-0.5546875,0.275390625
99,949481,1249481,0.166625977,0.854431152,-0.38293457,0.309020996,0.0703125,0.1875,0.14453125,-6.125,-5.2578125,-4.953125,0.03515625,-0.46875,0.2265625
100,955813,1255813,0.166748047,0.853515625,-0.383178711,0.311279297,0.0703125,0.0859375,0.19140625,-6.203125,-5.234375,-4.8828125,0.03515625,-0.46875,0.2265625
101,968465,1268465,0.166870117,0.852600098,-0.383483887,0.313293457,0.0703125,0.0859375,0.19140625,-6.203125,-5.234375,-4.8828125,0.0625,-0.388671875,0.16796875
102,975314,1275314,0.166931152,0.851745605,-0.383850098,0.315124512,0.05859375,-0.05078125,0.2890625,-6.265625,-5.2109375,-4.828125,0.0625,-0.388671875,0.16796875
103,989477,1289477,0.166931152,0.851013184,-0.384338379,0.31652832,0.05859375,-0.05078125,0.2890625,-6.265625,-5.2109375,-4.828125,0.109375,-0.287109375,0.09375
104,999311,1299311,0.166931152,0.850280762,-0.38494873,0.317687988,0.140625,-0.01953125,0.234375,-6.3125,-5.203125,-4.7734375,0.109375,-0.287109375,0.09375
105,1011901,1311901,0.166809082,0.84979248,-0.385498047,0.318481445,0.140625,-0.01953125,0.234375,-6.3125,-5.203125,-4.7734375,0.09765625,-0.158203125,0.01171875
106,1016192,1316192,0.166748047,0.84942627,-0.385925293,0.318908691,0.2109375,0.515625,0.1171875,-6.34375,-5.203125,-4.734375,0.09765625,-0.158203125,0.01171875
107,1027939,1327939,0.166564941,0.849304199,-0.386291504,0.318969727,0.2109375,0.515625,0.1171875,-6.34375,-5.203125,-4.734375,0.04296875,0,-0.046875
108,1034798,1334798,0.166503906,0.849365234,-0.386474609,0.318664551,0.171875,0.484375,0.1796875,-6.34375,-5.2109375,-4.71875,0.04296875,0,-0.046875
109,1048071,1348071,0.166442871,0.84954834,-0.386657715,0.317932129,0.171875,0.484375,0.1796875,-6.34375,-5.2109375,-4.71875,0.033203125,0.16015625,-0.076171875
110,1054331,1354331,0.166503906,0.849853516,-0.386779785,0.316894531,0.1953125,0.26953125,0.265625,-6.328125,-5.2265625,-4.7265625,0.033203125,0.16015625,-0.076171875
111,1068107,1368107,0.166625977,0.850280762,-0.386962891,0.315490723,0.1953125,0.26953125,0.265625,-6.328125,-5.2265625,-4.7265625,0.05859375,0.30859375,-0.125
112,1075472,1375472,0.166809082,0.850830078,-0.387145996,0.313720703,0.125,0.1328125,0.32421875,-6.296875,-5.2421875,-4.75,0.05859375,0.30859375,-0.125
113,1087851,1387851,0.166931152,0.85144043,-0.387390137,0.311584473,0.125,0.1328125,0.32421875,-6.296875,-5.2421875,-4.75,0.076171875,0.4296875,-0.203125
114,1094038,1394038,0.166931152,0.852233887,-0.387695312,0.309082031,0.109375,0.1171875,0.2109375,-6.2421875,-5.265625,-4.7890625,0.076171875,0.4296875,-0.203125
115,1107354,1407354,0.166931152,0.853088379,-0.388061523,0.306213379,0.109375,0.1171875,0.2109375,-6.2421875,-5.265625,-4.7890625,0.078125,0.5625,-0.3046875
116,1113726,1413726,0.166748047,0.854125977,-0.388366699,0.303161621,0.078125,0.34765625,0.19140625,-6.171875,-5.3046875,-4.84375,0.078125,0.5625,-0.3046875
117,1127564,1427564,0.166503906,0.855407715,-0.38848877,0.299377441,0.078125,0.34765625,0.19140625,-6.171875,-5.3046875,-4.84375,0.015625,0.693359375,-0.39453125
118,1133890,1433890,0.166137695,0.856811523,-0.38848877,0.295471191,0.16796875,0.39453125,0.18359375,-6.0703125,-5.3515625,-4.9140625,0.015625,0.693359375,-0.39453125
119,1146395,1446395,0.165771484,0.858459473,-0.388427734,0.29107666,0.16796875,0.39453125,0.18359375,-6.0703125,-5.3515625,-4.9140625,-0.03515625,0.861328125,-0.46484375
120,1156720,1456720,0.165405273,0.860168457,-0.388183594,0.286560059,0.12109375,0.3359375,0.15625,-5.9453125,-5.40625,-5,-0.03515625,0.861328125,-0.46484375
121,1166845,1466845,0.165100098,0.862121582,-0.387817383,0.281188965,0.12109375,0.3359375,0.15625,-5.9453125,-5.40625,-5,-0.064453125,1.03320312,-0.509765625
122,1173623,1473623,0.164855957,0.864196777,-0.387390137,0.27557373,0.23828125,0.0390625,0.08203125,-5.796875,-5.453125,-5.1171875,-0.064453125,1.03320312,-0.509765625
123,1186623,1486623,0.164672852,0.866271973,-0.386962891,0.269592285,0.23828125,0.0390625,0.08203125,-5.796875,-5.453125,-5.1171875,-0.037109375,1.1796875,-0.556640625
124,1193369,1493369,0.164489746,0.868408203,-0.38659668,0.263305664,0.06640625,-0.08984375,0.05859375,-5.625,-5.515625,-5.25,-0.037109375,1.1796875,-0.556640625
125,1206558,1506558,0.164245605,0.870666504,-0.386230469,0.256530762,0.06640625,-0.08984375,0.05859375,-5.625,-5.515625,-5.25,-0.02734375,1.30859375,-0.630859375
126,1213311,1513311,0.16394043,0.872924805,-0.385864258,0.249511719,-0.09765625,0.0078125,-0.03125,-5.421875,-5.578125,-5.390625,-0.02734375,1.30859375,-0.630859375
127,1225970,1525970,0.163452148,0.875305176,-0.385437012,0.24206543,-0.09765625,0.0078125,-0.03125,-5.421875,-5.578125,-5.390625,-0.04296875,1.40820312,-0.724609375
128,1236750,1536750,0.162902832,0.877685547,-0.38494873,0.234375,-0.1640625,0.109375,-0.03515625,-5.203125,-5.640625,-5.5390625,-0.04296875,1.40820312,-0.724609375
129,1249538,1549538,0.16217041,0.880065918,-0.384399414,0.226745605,-0.1640625,0.109375,-0.03515625,-5.203125,-5.640625,-5.5390625,-0.076171875,1.453125,-0.794921875
130,1253086,1553086,0.161376953,0.882446289,-0.383789062,0.219116211,-0.14453125,0.11328125,0.046875,-4.953125,-5.71875,-5.6953125,-0.076171875,1.453125,-0.794921875
131,1266482,1566482,0.16027832,0.88494873,-0.383056641,0.210876465,-0.14453125,0.11328125,0.046875,-4.953125,-5.71875,-5.6953125,-0.103515625,1.43164062,-0.83984375
132,1273017,1573017,0.159179688,0.887268066,-0.382263184,0.20324707,-0.2109375,0.17578125,0.078125,-4.6953125,-5.78125,-5.84375,-0.103515625,1.43164062,-0.83984375
133,1285922,1585922,0.15802002,0.889587402,-0.381347656,0.19543457,-0.2109375,0.17578125,0.078125,-4.6953125,-5.78125,-5.84375,-0.15625,1.41210938,-0.8359375
134,1293223,1593223,0.156799316,0.891967773,-0.380310059,0.187561035,-0.09375,0.15234375,-0.0859375,-4.4296875,-5.8359375,-5.984375,-0.15625,1.41210938,-0.8359375
135,1306072,1606072,0.155761719,0.894165039,-0.379211426,0.180053711,-0.09375,0.15234375,-0.0859375,-4.4296875,-5.8359375,-5.984375,-0.181640625,1.45703125,-0.826171875
136,1313483,1613483,0.154663086,0.89654541,-0.377929688,0.17175293,-0.13671875,0.20703125,-0.2890625,-4.15625,-5.890625,-6.125,-0.181640625,1.45703125,-0.826171875
137,1326908,1626908,0.153686523,0.898742676,-0.376525879,0.163757324,-0.13671875,0.20703125,-0.2890625,-4.15625,-5.890625,-6.125,-0.201171875,1.49609375,-0.79296875
138,1333283,1633283,0.152832031,0.900939941,-0.37512207,0.155700684,0.04296875,0.0546875,-0.1875,-3.875,-5.9296875,-6.265625,-0.201171875,1.49609375,-0.79296875
139,1346987,1646987,0.152160645,0.903015137,-0.373718262,0.147583008,0.04296875,0.0546875,-0.1875,-3.875,-5.9296875,-6.265625,-0.169921875,1.49414062,-0.72265625
140,1352794,1652794,0.151611328,0.904846191,-0.372436523,0.139709473,0.10546875,-0.296875,-0.171875,-3.59375,-5.9609375,-6.3984375,-0.169921875,1.49414062,-0.72265625
141,1366835,1666835,0.151000977,0.906555176,-0.371337891,0.132141113,0.10546875,-0.296875,-0.171875,-3.59375,-5.9609375,-6.3984375,-0.1015625,1.40429688,-0.6953125
142,1372643,1672643,0.15032959,0.908203125,-0.370239258,0.124633789,-0.0546875,0.0390625,-0.015625,-3.3203125,-5.9921875,-6.515625,-0.1015625,1.40429688,-0.6953125
143,1386473,1686473,0.149353027,0.909790039,-0.36895752,0.117492676,-0.0546875,0.0390625,-0.015625,-3.3203125,-5.9921875,-6.515625,-0.193359375,1.25976562,-0.73046875
144,1393158,1693158,0.148132324,0.911437988,-0.367431641,0.110778809,-0.12109375,0.30078125,-0.3359375,-3.0625,-6.0234375,-6.6171875,-0.193359375,1.25976562,-0.73046875
145,1406846,1706846,0.146850586,0.913146973,-0.365722656,0.104248047,-0.12109375,0.30078125,-0.3359375,-3.0625,-6.0234375,-6.6171875,-0.28515625,1.1484375,-0.69921875
146,1412648,1712648,0.145690918,0.914733887,-0.363952637,0.0981445312,-0.0234375,0.1953125,-0.30859375,-2.8125,-6.03125,-6.71875,-0.28515625,1.1484375,-0.69921875
147,1426282,1726282,0.144775391,0.91607666,-0.362304688,0.0924072266,-0.0234375,0.1953125,-0.30859375,-2.8125,-6.03125,-6.71875,-0.236328125,1.09179688,-0.591796875
148,1432233,1732233,0.144042969,0.917358398,-0.360900879,0.0863037109,0.25390625,-0.33984375,-0.109375,-2.59375,-6.03125,-6.8046875,-0.236328125,1.09179688,-0.591796875
149,1445825,1745825,0.143493652,0.918273926,-0.360046387,0.0806274414,0.25390625,-0.33984375,-0.109375,-2.59375,-6.03125,-6.8046875,-0.0234375,1.01757812,-0.494140625
150,1452305,1752305,0.143005371,0.919006348,-0.359558105,0.075378418,0.03515625,-0.52734375,0.19140625,-2.375,-6.0390625,-6.875,-0.0234375,1.01757812,-0.494140625
