sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
26,223697,523697,0.540283203,0.458679199,-0.541503906,0.452148438,2.01953125,-0.41796875,-1.08984375,-9.5859375,-0.359375,-0.609375,-0.04296875,-2.609375,1.2890625
27,228178,528178,0.536254883,0.449645996,-0.545349121,0.461303711,1.82421875,-0.46875,-0.80859375,-9.6171875,-0.1171875,-0.125,-0.04296875,-2.609375,1.2890625
28,239887,539887,0.531921387,0.43951416,-0.549560547,0.471008301,1.82421875,-0.46875,-0.80859375,-9.6171875,-0.1171875,-0.125,0.080078125,-2.67382812,1.34375
29,246639,546639,0.527709961,0.429138184,-0.553649902,0.480407715,1.8828125,-0.48046875,-0.99609375,-9.6015625,0.125,0.3671875,0.080078125,-2.67382812,1.34375
30,263907,563907,0.523498535,0.418640137,-0.557556152,0.489746094,1.8828125,-0.48046875,-0.99609375,-9.6015625,0.125,0.3671875,0.1171875,-2.71484375,1.4453125
31,268173,568173,0.51940918,0.407958984,-0.561279297,0.498779297,1.8046875,-0.24609375,-1.15625,-9.5625,0.390625,0.875,0.1171875,-2.71484375,1.4453125
32,280568,580568,0.515197754,0.396057129,-0.565246582,0.508178711,1.8046875,-0.24609375,-1.15625,-9.5625,0.390625,0.875,0.296875,-2.78320312,1.54296875
33,286760,586760,0.511291504,0.383972168,-0.569030762,0.517089844,1.94921875,-0.4140625,-1.40625,-9.4765625,0.671875,1.390625,0.296875,-2.78320312,1.54296875
34,304594,604594,0.507568359,0.37109375,-0.572875977,0.525756836,1.94921875,-0.4140625,-1.40625,-9.4765625,0.671875,1.390625,0.5625,-2.81054688,1.640625
35,308712,608712,0.504089355,0.357971191,-0.576599121,0.534118652,1.9765625,-0.6796875,-1.8359375,-9.3515625,0.9765625,1.8984375,0.5625,-2.81054688,1.640625
36,319858,619858,0.500244141,0.344543457,-0.58026123,0.542541504,1.9765625,-0.6796875,-1.8359375,-9.3515625,0.9765625,1.8984375,0.525390625,-2.83203125,1.65625
37,326621,626621,0.496154785,0.331359863,-0.583557129,0.550842285,2.12109375,-0.08984375,-0.99609375,-9.1875,1.3046875,2.3984375,0.525390625,-2.83203125,1.65625
38,342893,642893,0.491699219,0.31842041,-0.586608887,0.559204102,2.12109375,-0.08984375,-0.99609375,-9.1875,1.3046875,2.3984375,0.34765625,-2.85351562,1.6484375
39,348731,648731,0.487060547,0.305664062,-0.589416504,0.567443848,2.15625,0.05859375,-1.01953125,-8.9921875,1.6171875,2.8828125,0.34765625,-2.85351562,1.6484375
40,362038,662038,0.48223877,0.291503906,-0.592224121,0.57598877,2.15625,0.05859375,-1.01953125,-8.9921875,1.6171875,2.8828125,0.546875,-2.94140625,1.79296875
41,366534,666534,0.478149414,0.276916504,-0.594909668,0.583740234,2.41015625,-0.65234375,-1.85546875,-8.75,1.9453125,3.375,0.546875,-2.94140625,1.79296875
42,383328,683328,0.474304199,0.260314941,-0.59777832,0.591552734,2.41015625,-0.65234375,-1.85546875,-8.75,1.9453125,3.375,0.982421875,-3.04492188,1.9375
43,386323,686323,0.470703125,0.24407959,-0.600402832,0.598632812,2.18359375,-0.453125,-2.31640625,-8.4453125,2.3203125,3.8359375,0.982421875,-3.04492188,1.9375
44,399586,699586,0.46673584,0.226806641,-0.602966309,0.605895996,2.18359375,-0.453125,-2.31640625,-8.4453125,2.3203125,3.8359375,0.990234375,-3.1015625,1.953125
45,406490,706490,0.462158203,0.210021973,-0.60534668,0.613098145,2.4140625,0.48828125,-1.26953125,-8.1015625,2.71875,4.28125,0.990234375,-3.1015625,1.953125
46,422908,722908,0.456604004,0.193786621,-0.607421875,0.620483398,2.4140625,0.48828125,-1.26953125,-8.1015625,2.71875,4.28125,0.552734375,-3.22460938,1.90039062
47,428149,728149,0.449829102,0.178649902,-0.609313965,0.628051758,2.23828125,1.30078125,0.125,-7.6953125,3.09375,4.7265625,0.552734375,-3.22460938,1.90039062
48,439657,739657,0.441345215,0.163513184,-0.61114502,0.636413574,2.23828125,1.30078125,0.125,-7.6953125,3.09375,4.7265625,-0.0546875,-3.41015625,1.79101562
49,445998,745998,0.431518555,0.148742676,-0.612915039,0.644958496,2.59765625,2.16015625,1.83984375,-7.25,3.3828125,5.1953125,-0.0546875,-3.41015625,1.79101562
50,461094,761094,0.421447754,0.134643555,-0.614624023,0.653015137,2.59765625,2.16015625,1.83984375,-7.25,3.3828125,5.1953125,-0.228515625,-3.49609375,1.66601562
51,466848,766848,0.411682129,0.121154785,-0.616394043,0.66027832,2.7109375,1.55859375,1.73828125,-6.75,3.6015625,5.6796875,-0.228515625,-3.49609375,1.66601562
52,479891,779891,0.401611328,0.106994629,-0.618347168,0.666992188,2.7109375,1.55859375,1.73828125,-6.75,3.6015625,5.6796875,-0.03515625,-3.28125,1.3984375
53,485658,785658,0.39239502,0.0932006836,-0.620239258,0.672790527,3.18359375,1.609375,2.671875,-6.2265625,3.78125,6.125,-0.03515625,-3.28125,1.3984375
54,502878,802878,0.384399414,0.0799560547,-0.622009277,0.677429199,3.18359375,1.609375,2.671875,-6.2265625,3.78125,6.125,0.3203125,-2.9375,1.203125
55,508120,808120,0.377624512,0.0676879883,-0.623535156,0.681213379,3.37109375,1.4765625,2.6171875,-5.7265625,3.953125,6.484375,0.3203125,-2.9375,1.203125
56,519746,819746,0.37097168,0.0549316406,-0.624938965,0.684753418,3.37109375,1.4765625,2.6171875,-5.7265625,3.953125,6.484375,0.44140625,-2.50976562,1.05273438
57,525506,825506,0.365234375,0.0432739258,-0.625976562,0.687683105,3.33984375,1.57421875,3.2421875,-5.2734375,4.125,6.7421875,0.44140625,-2.50976562,1.05273438
58,540784,840784,0.360168457,0.0322265625,-0.626647949,0.690368652,3.33984375,1.57421875,3.2421875,-5.2734375,4.125,6.7421875,0.51171875,-2.16015625,1.01953125
59,545860,845860,0.355651855,0.0215454102,-0.626831055,0.692871094,2.7421875,1.25390625,3.12109375,-4.8671875,4.2890625,6.9375,0.51171875,-2.16015625,1.01953125
60,557813,857813,0.351745605,0.0111083984,-0.626647949,0.6953125,2.7421875,1.25390625,3.12109375,-4.8671875,4.2890625,6.9375,0.609375,-1.87890625,1.07421875
61,565911,865911,0.348327637,0.00115966797,-0.626159668,0.697570801,2.09765625,0.921875,2.37890625,-4.4921875,4.46875,7.0703125,0.609375,-1.87890625,1.07421875
62,581906,881906,0.345214844,-0.00817871094,-0.625488281,0.699645996,2.09765625,0.921875,2.37890625,-4.4921875,4.46875,7.0703125,0.583984375,-1.61328125,0.978515625
63,587940,887940,0.342224121,-0.0166015625,-0.62487793,0.701477051,1.47265625,1.28125,2.89453125,-4.1328125,4.6484375,7.1640625,0.583984375,-1.61328125,0.978515625
64,599709,899709,0.338745117,-0.0245361328,-0.624328613,0.703430176,1.47265625,1.28125,2.89453125,-4.1328125,4.6484375,7.1640625,0.267578125,-1.44921875,0.83203125
65,605894,905894,0.334777832,-0.0314331055,-0.623901367,0.705444336,1.01171875,1.69140625,3.32421875,-3.828125,4.7734375,7.234375,0.267578125,-1.44921875,0.83203125
66,623730,923730,0.330627441,-0.0371704102,-0.623596191,0.707397461,1.01171875,1.69140625,3.32421875,-3.828125,4.7734375,7.234375,-0.056640625,-1.27929688,0.666015625
67,627068,927068,0.326660156,-0.042175293,-0.623413086,0.70916748,0.77734375,1.4296875,2.6953125,-3.5546875,4.84375,7.328125,-0.056640625,-1.27929688,0.666015625
68,637880,937880,0.322937012,-0.0469360352,-0.623168945,0.710754395,0.77734375,1.4296875,2.6953125,-3.5546875,4.84375,7.328125,0.009765625,-1.00390625,0.521484375
69,645242,945242,0.3203125,-0.0509643555,-0.622924805,0.711853027,0.7734375,0.8515625,1.91796875,-3.3203125,4.8828125,7.4140625,0.009765625,-1.00390625,0.521484375
70,659785,959785,0.31829834,-0.0550537109,-0.622558594,0.712768555,0.7734375,0.8515625,1.91796875,-3.3203125,4.8828125,7.4140625,0.193359375,-0.732421875,0.427734375
71,665993,965993,0.316772461,-0.0587158203,-0.622131348,0.713562012,0.44140625,1.04296875,2.22265625,-3.140625,4.921875,7.453125,0.193359375,-0.732421875,0.427734375
72,681254,981254,0.315368652,-0.0619506836,-0.621765137,0.714233398,0.44140625,1.04296875,2.22265625,-3.140625,4.921875,7.453125,0.12890625,-0.603515625,0.369140625
73,685382,985382,0.313842773,-0.0648193359,-0.621398926,0.71496582,-0.04296875,1.3359375,1.734375,-3,4.9765625,7.484375,0.12890625,-0.603515625,0.369140625
74,702734,1002734,0.312133789,-0.0674438477,-0.621032715,0.715820312,-0.04296875,1.3359375,1.734375,-3,4.9765625,7.484375,0.017578125,-0.5546875,0.337890625
75,705723,1005723,0.310424805,-0.0699462891,-0.620666504,0.716552734,-0.24609375,1.10546875,1.625,-2.875,5.015625,7.515625,0.017578125,-0.5546875,0.337890625
76,718142,1018142,0.308776855,-0.0724487305,-0.620422363,0.717285156,-0.24609375,1.10546875,1.625,-2.875,5.015625,7.515625,0.046875,-0.541015625,0.302734375
77,725499,1025499,0.307250977,-0.0748901367,-0.620178223,0.717895508,-0.09375,0.62890625,0.875,-2.7578125,5.03125,7.5390625,0.046875,-0.541015625,0.302734375
78,743742,1043742,0.305786133,-0.0773925781,-0.619995117,0.718383789,-0.09375,0.62890625,0.875,-2.7578125,5.03125,7.5390625,0.0546875,-0.52734375,0.267578125
79,746738,1046738,0.304260254,-0.0798950195,-0.619812012,0.718933105,0.015625,0.75,0.54296875,-2.640625,5.0625,7.5625,0.0546875,-0.52734375,0.267578125
80,759076,1059076,0.302734375,-0.0823974609,-0.619567871,0.719482422,0.015625,0.75,0.54296875,-2.640625,5.0625,7.5625,0.080078125,-0.556640625,0.29296875
81,765823,1065823,0.301208496,-0.0852050781,-0.61932373,0.720031738,-0.0625,0.2578125,0.3671875,-2.5234375,5.09375,7.5859375,0.080078125,-0.556640625,0.29296875
82,779355,1079355,0.299743652,-0.0880737305,-0.619018555,0.720581055,-0.0625,0.2578125,0.3671875,-2.5234375,5.09375,7.5859375,0.10546875,-0.5703125,0.322265625
83,788389,1088389,0.298278809,-0.0906982422,-0.618713379,0.721130371,0.01171875,0.19921875,0.8046875,-2.40625,5.1171875,7.609375,0.10546875,-0.5703125,0.322265625
84,797526,1097526,0.296691895,-0.0934448242,-0.618408203,0.721679688,0.01171875,0.19921875,0.8046875,-2.40625,5.1171875,7.609375,0.0625,-0.541015625,0.302734375
85,805407,1105407,0.295166016,-0.0959472656,-0.618041992,0.722290039,0.078125,0.625,0.7109375,-2.28125,5.1484375,7.625,0.0625,-0.541015625,0.302734375
86,823440,1123440,0.293823242,-0.0982055664,-0.617736816,0.72277832,0.078125,0.625,0.7109375,-2.28125,5.1484375,7.625,0.07421875,-0.453125,0.275390625
87,826446,1126446,0.292907715,-0.100402832,-0.617370605,0.723205566,0.31640625,0.41015625,0.3046875,-2.171875,5.171875,7.6484375,0.07421875,-0.453125,0.275390625
88,838436,1138436,0.292480469,-0.102539062,-0.616882324,0.723449707,0.31640625,0.41015625,0.3046875,-2.171875,5.171875,7.6484375,0.228515625,-0.291015625,0.22265625
89,845751,1145751,0.292480469,-0.104492188,-0.616394043,0.723571777,0.23046875,0.5703125,0.91796875,-2.0859375,5.203125,7.6484375,0.228515625,-0.291015625,0.22265625
90,861317,1161317,0.292602539,-0.106079102,-0.616027832,0.723632812,0.23046875,0.5703125,0.91796875,-2.0859375,5.203125,7.6484375,0.203125,-0.171875,0.126953125
91,865435,1165435,0.292663574,-0.107177734,-0.615783691,0.723632812,-0.0546875,1.015625,1.5390625,-2.03125,5.2578125,7.640625,0.203125,-0.171875,0.126953125
92,878522,1178522,0.292358398,-0.107727051,-0.615783691,0.723693848,-0.0546875,1.015625,1.5390625,-2.03125,5.2578125,7.640625,-0.03515625,-0.09375,0.03515625
93,885443,1185443,0.291931152,-0.107727051,-0.615844727,0.723815918,-0.171875,1.265625,1.9609375,-1.9921875,5.2734375,7.640625,-0.03515625,-0.09375,0.03515625
94,901626,1201626,0.291381836,-0.107177734,-0.616149902,0.723876953,-0.171875,1.265625,1.9609375,-1.9921875,5.2734375,7.640625,-0.166015625,0.0234375,-0.06640625
95,905185,1205185,0.291015625,-0.106262207,-0.616455078,0.723876953,-0.140625,1.12890625,1.984375,-1.984375,5.2578125,7.65625,-0.166015625,0.0234375,-0.06640625
96,917502,1217502,0.29107666,-0.104797363,-0.616882324,0.723754883,-0.140625,1.12890625,1.984375,-1.984375,5.2578125,7.65625,-0.16796875,0.23828125,-0.181640625
97,925148,1225148,0.291503906,-0.102966309,-0.617248535,0.723449707,0.08203125,1.15234375,2.234375,-2.015625,5.234375,7.671875,-0.16796875,0.23828125,-0.181640625
98,941321,1241321,0.292541504,-0.100402832,-0.617736816,0.723022461,0.08203125,1.15234375,2.234375,-2.015625,5.234375,7.671875,-0.142578125,0.501953125,-0.3046875
99,944889,1244889,0.293884277,-0.0974731445,-0.618164062,0.722473145,0.23828125,1.421875,2.45703125,-2.09375,5.1953125,7.6796875,-0.142578125,0.501953125,-0.3046875
100,957460,1257460,0.295715332,-0.0935668945,-0.618774414,0.721740723,0.23828125,1.421875,2.45703125,-2.09375,5.1953125,7.6796875,-0.208984375,0.76953125,-0.466796875
101,965311,1265311,0.297607422,-0.0891723633,-0.619445801,0.720947266,0.26171875,1.8359375,2.80078125,-2.234375,5.1640625,7.6796875,-0.208984375,0.76953125,-0.466796875
102,978872,1278872,0.299804688,-0.0838012695,-0.620300293,0.719970703,0.26171875,1.8359375,2.80078125,-2.234375,5.1640625,7.6796875,-0.341796875,1.01367188,-0.634765625
103,985627,1285627,0.302124023,-0.0775146484,-0.621276855,0.718811035,0.375,2.08984375,3.23046875,-2.421875,5.1015625,7.671875,-0.341796875,1.01367188,-0.634765625
104,997805,1297805,0.30456543,-0.0706176758,-0.622436523,0.717529297,0.375,2.08984375,3.23046875,-2.421875,5.1015625,7.671875,-0.474609375,1.28125,-0.818359375
105,1005104,1305104,0.307189941,-0.0632324219,-0.623535156,0.716125488,0.69921875,2.0703125,3.19921875,-2.671875,5.0078125,7.6640625,-0.474609375,1.28125,-0.818359375
106,1021315,1321315,0.310302734,-0.0543212891,-0.624816895,0.714416504,0.69921875,2.0703125,3.19921875,-2.671875,5.0078125,7.6640625,-0.576171875,1.59375,-0.9921875
107,1024878,1324878,0.313598633,-0.0451049805,-0.625976562,0.712585449,1.3125,2.30859375,3.109375,-2.9765625,4.8828125,7.640625,-0.576171875,1.59375,-0.9921875
108,1039300,1339300,0.317504883,-0.034362793,-0.627319336,0.710327148,1.3125,2.30859375,3.109375,-2.9765625,4.8828125,7.640625,-0.662109375,1.94335938,-1.19140625
109,1045202,1345202,0.321411133,-0.0234375,-0.628479004,0.707885742,1.83984375,2.28125,3.03515625,-3.3515625,4.71875,7.6015625,-0.662109375,1.94335938,-1.19140625
110,1061299,1361299,0.325866699,-0.0110473633,-0.629760742,0.705078125,1.83984375,2.28125,3.03515625,-3.3515625,4.71875,7.6015625,-0.75390625,2.22851562,-1.34960938
111,1064865,1364865,0.330383301,0.00134277344,-0.630859375,0.702087402,2.078125,1.89453125,2.4921875,-3.78125,4.53125,7.53125,-0.75390625,2.22851562,-1.34960938
112,1079049,1379049,0.335449219,0.0149536133,-0.631835938,0.698608398,2.078125,1.89453125,2.4921875,-3.78125,4.53125,7.53125,-0.73828125,2.44726562,-1.42578125
113,1088267,1388267,0.340454102,0.0278930664,-0.632507324,0.69519043,2.01953125,1.4609375,2.30078125,-4.2578125,4.3125,7.4140625,-0.73828125,2.44726562,-1.42578125
114,1099736,1399736,0.346130371,0.0416870117,-0.63293457,0.69128418,2.01953125,1.4609375,2.30078125,-4.2578125,4.3125,7.4140625,-0.642578125,2.59375,-1.43164062
115,1105564,1405564,0.351989746,0.0552978516,-0.633117676,0.687133789,1.30859375,0.9921875,2.06640625,-4.734375,4.09375,7.265625,-0.642578125,2.59375,-1.43164062
116,1119220,1419220,0.358032227,0.0686645508,-0.633056641,0.682922363,1.30859375,0.9921875,2.06640625,-4.734375,4.09375,7.265625,-0.544921875,2.66601562,-1.40039062
117,1125368,1425368,0.364074707,0.0816040039,-0.6328125,0.678466797,1.53125,0.875,1.55078125,-5.2265625,3.8671875,7.0546875,-0.544921875,2.66601562,-1.40039062
118,1139966,1439966,0.370727539,0.0954589844,-0.632385254,0.673461914,1.53125,0.875,1.55078125,-5.2265625,3.8671875,7.0546875,-0.462890625,2.7421875,-1.43945312
119,1145376,1445376,0.37701416,0.108825684,-0.631896973,0.668395996,1.44140625,1.0859375,1.41015625,-5.7109375,3.65625,6.8125,-0.462890625,2.7421875,-1.43945312
120,1158487,1458487,0.383117676,0.122314453,-0.631225586,0.663208008,1.44140625,1.0859375,1.41015625,-5.7109375,3.65625,6.8125,-0.544921875,2.7578125,-1.47460938
121,1165535,1465535,0.388793945,0.135681152,-0.630432129,0.65802002,1.6015625,0.94140625,1.0390625,-6.1796875,3.4140625,6.53125,-0.544921875,2.7578125,-1.47460938
122,1179828,1479828,0.39453125,0.149841309,-0.629516602,0.652404785,1.6015625,0.94140625,1.0390625,-6.1796875,3.4140625,6.53125,-0.625,2.76953125,-1.50390625
123,1185235,1485235,0.400268555,0.1640625,-0.628356934,0.646606445,1.81640625,0.6953125,0.83984375,-6.625,3.1640625,6.234375,-0.625,2.76953125,-1.50390625
124,1198667,1498667,0.406066895,0.17767334,-0.627075195,0.640563965,1.81640625,0.6953125,0.83984375,-6.625,3.1640625,6.234375,-0.46875,2.81640625,-1.48046875
125,1205227,1505227,0.411987305,0.190246582,-0.625610352,0.634521484,1.48828125,0.30859375,0.453125,-7.0625,2.8984375,5.890625,-0.46875,2.81640625,-1.48046875
126,1220319,1520319,0.419067383,0.203552246,-0.623840332,0.627563477,1.48828125,0.30859375,0.453125,-7.0625,2.8984375,5.890625,-0.208984375,2.89257812,-1.39453125
127,1225140,1525140,0.426086426,0.216064453,-0.621826172,0.620544434,1.3984375,0.328125,0.68359375,-7.46875,2.6484375,5.5078125,-0.208984375,2.89257812,-1.39453125
128,1237934,1537934,0.433166504,0.22845459,-0.619689941,0.61328125,1.3984375,0.328125,0.68359375,-7.46875,2.6484375,5.5078125,-0.109375,2.93164062,-1.39648438
129,1244990,1544990,0.440063477,0.24041748,-0.617492676,0.606018066,1.54296875,0.51171875,0.609375,-7.84375,2.4296875,5.0859375,-0.109375,2.93164062,-1.39648438
130,1260254,1560254,0.446899414,0.252746582,-0.61505127,0.598388672,1.54296875,0.51171875,0.609375,-7.84375,2.4296875,5.0859375,-0.1484375,2.9296875,-1.4296875
131,1265092,1565092,0.453735352,0.26574707,-0.612426758,0.590332031,1.50390625,0.46875,0.40234375,-8.1875,2.203125,4.640625,-0.1484375,2.9296875,-1.4296875
132,1278816,1578816,0.460083008,0.278442383,-0.609558105,0.582458496,1.50390625,0.46875,0.40234375,-8.1875,2.203125,4.640625,-0.2578125,2.94726562,-1.4453125
133,1285178,1585178,0.465942383,0.290588379,-0.606689453,0.574768066,1.640625,0.7265625,0.83984375,-8.515625,1.9453125,4.1640625,-0.2578125,2.94726562,-1.4453125
134,1300437,1600437,0.471862793,0.303039551,-0.60369873,0.566650391,1.640625,0.7265625,0.83984375,-8.515625,1.9453125,4.1640625,-0.212890625,2.90429688,-1.48632812
135,1305260,1605260,0.478149414,0.315673828,-0.600585938,0.557678223,1.80859375,0.2265625,0.21484375,-8.796875,1.6796875,3.6796875,-0.212890625,2.90429688,-1.48632812
136,1318979,1618979,0.484313965,0.327636719,-0.59753418,0.54864502,1.80859375,0.2265625,0.21484375,-8.796875,1.6796875,3.6796875,-0.064453125,2.9453125,-1.49414062
137,1325536,1625536,0.49017334,0.339233398,-0.594360352,0.539733887,1.7890625,-0.0078125,-0.07421875,-9.046875,1.4140625,3.1640625,-0.064453125,2.9453125,-1.49414062
138,1339617,1639617,0.495727539,0.350830078,-0.591003418,0.530944824,1.7890625,-0.0078125,-0.07421875,-9.046875,1.4140625,3.1640625,-0.19140625,2.9140625,-1.49414062
139,1345453,1645453,0.501159668,0.36328125,-0.587158203,0.52166748,2.14453125,0.03515625,0.171875,-9.25,1.140625,2.6484375,-0.19140625,2.9140625,-1.49414062
140,1358724,1658724,0.50604248,0.375366211,-0.583129883,0.512756348,2.14453125,0.03515625,0.171875,-9.25,1.140625,2.6484375,-0.345703125,2.85546875,-1.46875
141,1365478,1665478,0.510437012,0.386779785,-0.579223633,0.504333496,2.1640625,-0.25,-0.1796875,-9.421875,0.8515625,2.1171875,-0.345703125,2.85546875,-1.46875
142,1380439,1680439,0.515014648,0.398681641,-0.574890137,0.495239258,2.1640625,-0.25,-0.1796875,-9.421875,0.8515625,2.1171875,-0.322265625,2.83398438,-1.44140625
143,1385137,1685137,0.51953125,0.410705566,-0.57019043,0.486083984,2.40234375,-0.609375,-0.421875,-9.546875,0.5625,1.59375,-0.322265625,2.83398438,-1.44140625
144,1399471,1699471,0.523681641,0.422119141,-0.565429688,0.477355957,2.40234375,-0.609375,-0.421875,-9.546875,0.5625,1.59375,-0.388671875,2.82226562,-1.37304688
145,1405279,1705279,0.527770996,0.433288574,-0.560424805,0.46862793,2.8046875,-0.4921875,-0.2734375,-9.640625,0.2890625,1.0625,-0.388671875,2.82226562,-1.37304688
146,1419570,1719570,0.531738281,0.444213867,-0.555236816,0.459960938,2.8046875,-0.4921875,-0.2734375,-9.640625,0.2890625,1.0625,-0.392578125,2.7734375,-1.27929688
147,1425380,1725380,0.535461426,0.454650879,-0.550048828,0.451660156,3.00390625,-0.1953125,0.03515625,-9.6875,0.03125,0.5234375,-0.392578125,2.7734375,-1.27929688
148,1439280,1739280,0.539123535,0.465332031,-0.544433594,0.443115234,3.00390625,-0.1953125,0.03515625,-9.6875,0.03125,0.5234375,-0.447265625,2.73242188,-1.23632812
149,1447156,1747156,0.542724609,0.476135254,-0.538574219,0.434326172,3.08984375,-0.44921875,-0.328125,-9.6953125,-0.2109375,0.0078125,-0.447265625,2.73242188,-1.23632812
150,1460163,1760163,0.546203613,0.48638916,-0.532836914,0.42565918,3.08984375,-0.44921875,-0.328125,-9.6953125,-0.2109375,0.0078125,-0.3828125,2.71289062,-1.22070312
151,1465433,1765433,0.549560547,0.49609375,-0.527282715,0.416931152,3.1015625,-0.484375,-1.3671875,-9.671875,-0.4453125,-0.5234375,-0.3828125,2.71289062,-1.22070312
152,1479489,1779489,0.553100586,0.505554199,-0.52166748,0.407897949,3.1015625,-0.484375,-1.3671875,-9.671875,-0.4453125,-0.5234375,-0.224609375,2.66210938,-1.15625
153,1485300,1785300,0.556640625,0.514465332,-0.516174316,0.398803711,2.97265625,-0.1484375,-0.8515625,-9.6171875,-0.6640625,-1.0390625,-0.224609375,2.66210938,-1.15625
