sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
29,255875,555875,0.169006348,0.924560547,-0.341430664,0.00476074219,-0.0078125,-0.765625,-1.171875,-0.9921875,-5.953125,-7.234375,-0.126953125,-1.91015625,1.26757812
30,266785,566785,0.171508789,0.923461914,-0.342834473,0.0162963867,-0.0078125,-0.765625,-1.171875,-0.9921875,-5.953125,-7.234375,-0.017578125,-2.15625,1.3515625
31,272403,572403,0.174194336,0.921936035,-0.344787598,0.029296875,-0.52734375,-0.65234375,-1.09765625,-1.4296875,-5.9140625,-7.1953125,-0.017578125,-2.15625,1.3515625
32,287852,587852,0.176574707,0.920227051,-0.346801758,0.0416259766,-0.52734375,-0.65234375,-1.09765625,-1.4296875,-5.9140625,-7.1953125,0.09765625,-2.34375,1.41992188
33,295188,595188,0.178955078,0.918273926,-0.348876953,0.0551757812,-0.2734375,-0.49609375,-0.82421875,-1.9140625,-5.875,-7.125,0.09765625,-2.34375,1.41992188
34,305914,605914,0.181274414,0.91607666,-0.350830078,0.0698242188,-0.2734375,-0.49609375,-0.82421875,-1.9140625,-5.875,-7.125,-0.02734375,-2.44726562,1.39257812
35,312659,612659,0.183227539,0.91394043,-0.352416992,0.0832519531,-0.515625,-0.62890625,-0.7890625,-2.4375,-5.8203125,-7.0078125,-0.02734375,-2.44726562,1.39257812
36,325565,625565,0.185241699,0.911499023,-0.354064941,0.0975341797,-0.515625,-0.62890625,-0.7890625,-2.4375,-5.8203125,-7.0078125,-0.013671875,-2.56445312,1.4296875
37,333475,633475,0.187194824,0.908813477,-0.355712891,0.111633301,-0.3125,-0.75390625,-0.69140625,-2.9453125,-5.734375,-6.875,-0.013671875,-2.56445312,1.4296875
38,345177,645177,0.189086914,0.905883789,-0.35748291,0.125915527,-0.3125,-0.75390625,-0.69140625,-2.9453125,-5.734375,-6.875,0.0703125,-2.56445312,1.41992188
39,352060,652060,0.190979004,0.902648926,-0.359375,0.139953613,-0.41015625,-0.5703125,-0.6328125,-3.4609375,-5.6484375,-6.703125,0.0703125,-2.56445312,1.41992188
40,368726,668726,0.192749023,0.899353027,-0.361206055,0.153198242,-0.41015625,-0.5703125,-0.6328125,-3.4609375,-5.6484375,-6.703125,0.125,-2.53515625,1.40429688
41,374864,674864,0.194580078,0.895751953,-0.36315918,0.166992188,-0.37890625,-0.45703125,-0.3203125,-3.953125,-5.5703125,-6.515625,0.125,-2.53515625,1.40429688
42,384868,684868,0.196350098,0.891723633,-0.36529541,0.181213379,-0.37890625,-0.45703125,-0.3203125,-3.953125,-5.5703125,-6.515625,0.19140625,-2.5,1.34960938
43,391606,691606,0.197875977,0.887695312,-0.367431641,0.194580078,-0.4296875,-0.328125,-0.25,-4.4375,-5.46875,-6.28125,0.19140625,-2.5,1.34960938
44,405172,705172,0.199157715,0.883605957,-0.369506836,0.207519531,-0.4296875,-0.328125,-0.25,-4.4375,-5.46875,-6.28125,0.2109375,-2.484375,1.25976562
45,414599,714599,0.200317383,0.879272461,-0.371582031,0.22064209,-0.21484375,-0.15625,-0.34765625,-4.8828125,-5.375,-6.03125,0.2109375,-2.484375,1.25976562
46,424939,724939,0.201416016,0.87487793,-0.373413086,0.233703613,-0.21484375,-0.15625,-0.34765625,-4.8828125,-5.375,-6.03125,0.15234375,-2.45507812,1.23632812
47,431715,731715,0.202331543,0.870483398,-0.375,0.246337891,0.0625,0.28125,-0.15234375,-5.3125,-5.2734375,-5.765625,0.15234375,-2.45507812,1.23632812
48,446998,746998,0.20324707,0.866149902,-0.376342773,0.258544922,0.0625,0.28125,-0.15234375,-5.3125,-5.2734375,-5.765625,0.123046875,-2.38085938,1.19921875
49,454131,754131,0.204040527,0.861633301,-0.377746582,0.270629883,0.18359375,0.27734375,-0.578125,-5.703125,-5.15625,-5.4921875,0.123046875,-2.38085938,1.19921875
50,465473,765473,0.204833984,0.856811523,-0.379089355,0.283203125,0.18359375,0.27734375,-0.578125,-5.703125,-5.15625,-5.4921875,0.123046875,-2.3046875,1.14453125
51,471086,771086,0.205627441,0.852050781,-0.380310059,0.295227051,0.2890625,0.19140625,-0.1875,-6.078125,-5.03125,-5.1953125,0.123046875,-2.3046875,1.14453125
52,484646,784646,0.206542969,0.847229004,-0.381408691,0.306640625,0.2890625,0.19140625,-0.1875,-6.078125,-5.03125,-5.1953125,0.15625,-2.19140625,1.16601562
53,491468,791468,0.207519531,0.842407227,-0.382507324,0.317687988,0.52734375,-0.01953125,-0.3125,-6.4296875,-4.8984375,-4.9140625,0.15625,-2.19140625,1.16601562
54,505074,805074,0.208557129,0.837402344,-0.383605957,0.328796387,0.52734375,-0.01953125,-0.3125,-6.4296875,-4.8984375,-4.9140625,0.177734375,-2.1171875,1.1328125
55,511273,811273,0.209472656,0.832397461,-0.384643555,0.339599609,0.49609375,0.34765625,-0.16015625,-6.7421875,-4.765625,-4.609375,0.177734375,-2.1171875,1.1328125
56,524366,824366,0.210327148,0.827392578,-0.385498047,0.350036621,0.49609375,0.34765625,-0.16015625,-6.7421875,-4.765625,-4.609375,0.130859375,-2.02929688,1.0703125
57,532463,832463,0.2109375,0.822814941,-0.386230469,0.359680176,0.4375,0.51171875,0.078125,-7.03125,-4.625,-4.3125,0.130859375,-2.02929688,1.0703125
58,547026,847026,0.211364746,0.818054199,-0.386779785,0.369506836,0.4375,0.51171875,0.078125,-7.03125,-4.625,-4.3125,0.04296875,-1.91210938,0.9453125
59,550580,850580,0.211425781,0.813537598,-0.387145996,0.378967285,-0.10546875,0.34765625,0.13671875,-7.2890625,-4.5,-4.0234375,0.04296875,-1.91210938,0.9453125
60,564911,864911,0.211303711,0.808837891,-0.387512207,0.38861084,-0.10546875,0.34765625,0.13671875,-7.2890625,-4.5,-4.0234375,-0.00390625,-1.86132812,0.845703125
61,571483,871483,0.211181641,0.804504395,-0.387756348,0.397216797,0.35546875,0.29296875,0.0078125,-7.5234375,-4.3671875,-3.7421875,-0.00390625,-1.86132812,0.845703125
62,584305,884305,0.211181641,0.799804688,-0.388061523,0.406311035,0.35546875,0.29296875,0.0078125,-7.5234375,-4.3671875,-3.7421875,0.037109375,-1.71679688,0.81640625
63,590680,890680,0.211242676,0.795471191,-0.388427734,0.414428711,0.66796875,0.08203125,0.1171875,-7.71875,-4.234375,-3.46875,0.037109375,-1.71679688,0.81640625
64,605163,905163,0.211303711,0.791015625,-0.389160156,0.422180176,0.66796875,0.08203125,0.1171875,-7.71875,-4.234375,-3.46875,0.17578125,-1.609375,0.720703125
65,611155,911155,0.211303711,0.786560059,-0.390075684,0.42956543,0.5390625,0.203125,-0.0703125,-7.8984375,-4.125,-3.203125,0.17578125,-1.609375,0.720703125
66,623963,923963,0.210998535,0.782226562,-0.391052246,0.436706543,0.5390625,0.203125,-0.0703125,-7.8984375,-4.125,-3.203125,0.162109375,-1.515625,0.55078125
67,630328,930328,0.210388184,0.778076172,-0.392028809,0.443359375,0.265625,0.26171875,0.4296875,-8.046875,-4.03125,-2.9375,0.162109375,-1.515625,0.55078125
68,644367,944367,0.209594727,0.774108887,-0.392944336,0.449890137,0.265625,0.26171875,0.4296875,-8.046875,-4.03125,-2.9375,0.091796875,-1.421875,0.44140625
69,654031,954031,0.208679199,0.770385742,-0.393798828,0.455932617,0.4609375,0.34765625,0.2265625,-8.1640625,-3.9609375,-2.6953125,0.091796875,-1.421875,0.44140625
70,664980,964980,0.207641602,0.766967773,-0.39453125,0.461547852,0.4609375,0.34765625,0.2265625,-8.1640625,-3.9609375,-2.6953125,0.0390625,-1.2421875,0.3359375
71,670214,970214,0.206665039,0.763793945,-0.395080566,0.46673584,0.75390625,0.28515625,0.3828125,-8.265625,-3.8984375,-2.46875,0.0390625,-1.2421875,0.3359375
72,685929,985929,0.205993652,0.761047363,-0.395568848,0.471069336,0.75390625,0.28515625,0.3828125,-8.265625,-3.8984375,-2.46875,0.052734375,-0.958984375,0.31640625
73,691965,991965,0.205505371,0.758544922,-0.395935059,0.474975586,1.140625,0.046875,0.15625,-8.34375,-3.8515625,-2.28125,0.052734375,-0.958984375,0.31640625
74,704031,1004031,0.20513916,0.756286621,-0.396362305,0.47833252,1.140625,0.046875,0.15625,-8.34375,-3.8515625,-2.28125,0.064453125,-0.6875,0.2109375
75,710934,1010934,0.204711914,0.754455566,-0.396850586,0.481079102,0.65625,0.45703125,0.24609375,-8.3984375,-3.8046875,-2.140625,0.064453125,-0.6875,0.2109375
76,723790,1023790,0.204284668,0.752929688,-0.397277832,0.483276367,0.65625,0.45703125,0.24609375,-8.3984375,-3.8046875,-2.140625,0.037109375,-0.466796875,0.107421875
77,729475,1029475,0.203857422,0.75177002,-0.397583008,0.484985352,0.734375,0.43359375,0.52734375,-8.4375,-3.78125,-2.0390625,0.037109375,-0.466796875,0.107421875
78,744789,1044789,0.203491211,0.750976562,-0.397766113,0.486206055,0.734375,0.43359375,0.52734375,-8.4375,-3.78125,-2.0390625,-0.0078125,-0.240234375,0.02734375
79,750553,1050553,0.203186035,0.750488281,-0.397949219,0.486938477,0.63671875,0.2734375,0.50390625,-8.453125,-3.7734375,-1.9765625,-0.0078125,-0.240234375,0.02734375
80,763354,1063354,0.20300293,0.750427246,-0.398010254,0.487121582,0.63671875,0.2734375,0.50390625,-8.453125,-3.7734375,-1.9765625,-0.0078125,0.01171875,-0.0234375
81,771538,1071538,0.20300293,0.750671387,-0.397888184,0.486755371,0.56640625,0.11328125,0.5625,-8.4609375,-3.765625,-1.9609375,-0.0078125,0.01171875,-0.0234375
82,783565,1083565,0.203125,0.751403809,-0.397644043,0.485839844,0.56640625,0.11328125,0.5625,-8.4609375,-3.765625,-1.9609375,-0.048828125,0.30859375,-0.072265625
83,789744,1089744,0.203430176,0.752502441,-0.397277832,0.48425293,0.51171875,0.234375,0.51953125,-8.4453125,-3.7734375,-1.9921875,-0.048828125,0.30859375,-0.072265625
84,803642,1103642,0.203735352,0.75402832,-0.396789551,0.482177734,0.51171875,0.234375,0.51953125,-8.4453125,-3.7734375,-1.9921875,-0.09375,0.58203125,-0.166015625
85,809474,1109474,0.204040527,0.755981445,-0.396179199,0.479431152,0.4140625,0.328125,0.48046875,-8.421875,-3.7890625,-2.0703125,-0.09375,0.58203125,-0.166015625
86,823009,1123009,0.204345703,0.758422852,-0.395507812,0.476074219,0.4140625,0.328125,0.48046875,-8.421875,-3.7890625,-2.0703125,-0.130859375,0.853515625,-0.28125
87,829184,1129184,0.204650879,0.761169434,-0.394775391,0.472167969,0.48046875,0.3203125,0.421875,-8.375,-3.8203125,-2.203125,-0.130859375,0.853515625,-0.28125
88,842813,1142813,0.20489502,0.764160156,-0.394042969,0.467773438,0.48046875,0.3203125,0.421875,-8.375,-3.8203125,-2.203125,-0.15234375,1.09179688,-0.404296875
89,849563,1149563,0.20513916,0.767700195,-0.393249512,0.462524414,0.671875,0.2890625,0.43359375,-8.296875,-3.8671875,-2.3671875,-0.15234375,1.09179688,-0.404296875
90,863187,1163187,0.205322266,0.77142334,-0.39251709,0.456787109,0.671875,0.2890625,0.43359375,-8.296875,-3.8671875,-2.3671875,-0.146484375,1.3359375,-0.546875
91,868803,1168803,0.205505371,0.77545166,-0.391906738,0.450439453,0.69140625,0.32421875,0.30078125,-8.203125,-3.9375,-2.578125,-0.146484375,1.3359375,-0.546875
92,882941,1182941,0.205566406,0.779602051,-0.391296387,0.443664551,0.69140625,0.32421875,0.30078125,-8.203125,-3.9375,-2.578125,-0.134765625,1.58203125,-0.70703125
93,889178,1189178,0.205566406,0.784362793,-0.39074707,0.43572998,0.60546875,0.41015625,0.1953125,-8.078125,-4.0234375,-2.8203125,-0.134765625,1.58203125,-0.70703125
94,901835,1201835,0.205444336,0.789245605,-0.390258789,0.427307129,0.60546875,0.41015625,0.1953125,-8.078125,-4.0234375,-2.8203125,-0.11328125,1.78710938,-0.876953125
95,908580,1208580,0.20513916,0.794189453,-0.389892578,0.418518066,0.2421875,0.6015625,0.2578125,-7.90625,-4.140625,-3.109375,-0.11328125,1.78710938,-0.876953125
96,922521,1222521,0.204650879,0.799194336,-0.389648438,0.409423828,0.2421875,0.6015625,0.2578125,-7.90625,-4.140625,-3.109375,-0.095703125,1.95117188,-1.05664062
97,929217,1229217,0.203918457,0.804748535,-0.389465332,0.398925781,0.11328125,0.4765625,0.19921875,-7.703125,-4.28125,-3.3984375,-0.095703125,1.95117188,-1.05664062
98,940979,1240979,0.203063965,0.810058594,-0.389343262,0.38848877,0.11328125,0.4765625,0.19921875,-7.703125,-4.28125,-3.3984375,-0.0703125,2.09570312,-1.21875
99,948190,1248190,0.202026367,0.815368652,-0.389343262,0.377868652,0.01953125,0.45703125,0.09765625,-7.453125,-4.453125,-3.71875,-0.0703125,2.09570312,-1.21875
100,965646,1265646,0.200805664,0.820861816,-0.389343262,0.366516113,0.01953125,0.45703125,0.09765625,-7.453125,-4.453125,-3.71875,-0.05078125,2.23046875,-1.34765625
101,970142,1270142,0.199462891,0.82635498,-0.389343262,0.354553223,-0.1484375,0.3671875,-0.0078125,-7.171875,-4.6328125,-4.03125,-0.05078125,2.23046875,-1.34765625
102,981269,1281269,0.197998047,0.83203125,-0.389404297,0.341918945,-0.1484375,0.3671875,-0.0078125,-7.171875,-4.6328125,-4.03125,-0.025390625,2.32421875,-1.42773438
103,988011,1288011,0.196533203,0.837463379,-0.389404297,0.329223633,-0.359375,0.29296875,0.00390625,-6.84375,-4.828125,-4.3515625,-0.025390625,2.32421875,-1.42773438
104,1000748,1300748,0.195068359,0.842651367,-0.389465332,0.31652832,-0.359375,0.29296875,0.00390625,-6.84375,-4.828125,-4.3515625,0.01171875,2.41015625,-1.47851562
105,1008581,1308581,0.19354248,0.847900391,-0.389465332,0.303161621,-0.4140625,0.0234375,-0.171875,-6.484375,-5.015625,-4.671875,0.01171875,2.41015625,-1.47851562
106,1020995,1320995,0.192077637,0.852905273,-0.389587402,0.289672852,-0.4140625,0.0234375,-0.171875,-6.484375,-5.015625,-4.671875,0.072265625,2.49023438,-1.50390625
107,1027736,1327736,0.190612793,0.857666016,-0.389648438,0.276184082,-0.53515625,0.01953125,-0.13671875,-6.09375,-5.203125,-4.9765625,0.072265625,2.49023438,-1.50390625
108,1046930,1346930,0.189025879,0.862182617,-0.389526367,0.263061523,-0.53515625,0.01953125,-0.13671875,-6.09375,-5.203125,-4.9765625,0.04296875,2.50976562,-1.54882812
109,1048430,1348430,0.187072754,0.86706543,-0.389221191,0.248474121,-0.7890625,-0.22265625,-0.1328125,-5.6875,-5.3828125,-5.25,0.04296875,2.50976562,-1.54882812
110,1061046,1361046,0.184936523,0.871704102,-0.388671875,0.234313965,-0.7890625,-0.22265625,-0.1328125,-5.6875,-5.3828125,-5.25,-0.0625,2.52539062,-1.6328125
111,1067231,1367231,0.182556152,0.876159668,-0.387939453,0.220275879,-1.08984375,-0.19921875,-0.07421875,-5.234375,-5.5625,-5.5390625,-0.0625,2.52539062,-1.6328125
112,1080679,1380679,0.180053711,0.880615234,-0.386901855,0.206054688,-1.08984375,-0.19921875,-0.07421875,-5.234375,-5.5625,-5.5390625,-0.14453125,2.50976562,-1.65625
113,1087565,1387565,0.177368164,0.884887695,-0.385559082,0.192016602,-0.76171875,-0.30859375,-0.16015625,-4.7578125,-5.71875,-5.796875,-0.14453125,2.50976562,-1.65625
114,1100433,1400433,0.174804688,0.888977051,-0.383911133,0.178344727,-0.76171875,-0.30859375,-0.16015625,-4.7578125,-5.71875,-5.796875,-0.21875,2.45898438,-1.60742188
115,1107322,1407322,0.172241211,0.892883301,-0.382202148,0.164245605,-0.578125,-0.3828125,-0.59765625,-4.2890625,-5.8359375,-6.046875,-0.21875,2.45898438,-1.60742188
116,1125503,1425503,0.170043945,0.89642334,-0.380493164,0.150756836,-0.578125,-0.3828125,-0.59765625,-4.2890625,-5.8359375,-6.046875,-0.169921875,2.58789062,-1.55078125
117,1126986,1426986,0.168029785,0.899902344,-0.378723145,0.135925293,0.125,-0.58984375,-0.5703125,-3.8046875,-5.9375,-6.265625,-0.169921875,2.58789062,-1.55078125
118,1141897,1441897,0.166320801,0.902893066,-0.377319336,0.121459961,0.125,-0.58984375,-0.5703125,-3.8046875,-5.9375,-6.265625,0.015625,2.51953125,-1.40234375
119,1146722,1446722,0.164672852,0.905395508,-0.376281738,0.107666016,-0.16796875,-0.83984375,-0.25390625,-3.28125,-6.03125,-6.46875,0.015625,2.51953125,-1.40234375
120,1163235,1463235,0.162658691,0.907531738,-0.375610352,0.0939331055,-0.16796875,-0.83984375,-0.25390625,-3.28125,-6.03125,-6.46875,0.166015625,2.36523438,-1.48632812
121,1166786,1466786,0.160400391,0.909362793,-0.37512207,0.0811157227,-0.2421875,-0.203125,-0.0078125,-2.7890625,-6.1328125,-6.6015625,0.166015625,2.36523438,-1.48632812
122,1180564,1480564,0.157531738,0.911254883,-0.374450684,0.0682373047,-0.2421875,-0.203125,-0.0078125,-2.7890625,-6.1328125,-6.6015625,0.0546875,2.03320312,-1.49414062
123,1186371,1486371,0.154541016,0.913024902,-0.373168945,0.0570678711,-0.140625,0.8515625,0.38671875,-2.3125,-6.2265625,-6.6875,0.0546875,2.03320312,-1.49414062
124,1203893,1503893,0.151428223,0.914978027,-0.371154785,0.0461425781,-0.140625,0.8515625,0.38671875,-2.3125,-6.2265625,-6.6875,-0.27734375,1.77539062,-1.37695312
125,1207450,1507450,0.148498535,0.916870117,-0.368835449,0.0360107422,0.84375,0.8125,-0.5859375,-1.8828125,-6.265625,-6.7890625,-0.27734375,1.77539062,-1.37695312
126,1220651,1520651,0.145996094,0.918457031,-0.366638184,0.0259399414,0.84375,0.8125,-0.5859375,-1.8828125,-6.265625,-6.7890625,-0.216796875,1.72460938,-1.15820312
127,1225897,1525897,0.144226074,0.919677734,-0.364929199,0.0162963867,1.10546875,-0.03125,-0.30078125,-1.4921875,-6.265625,-6.8828125,-0.216796875,1.72460938,-1.15820312
128,1243252,1543252,0.142883301,0.920349121,-0.364074707,0.00622558594,1.10546875,-0.03125,-0.30078125,-1.4921875,-6.265625,-6.8828125,0.20703125,1.69335938,-0.912109375
129,1248778,1548778,-0.141784668,-0.920471191,0.364196777,0.00268554688,0.125,-0.88671875,-0.40625,-1.125,-6.2890625,-6.9296875,0.20703125,1.69335938,-0.912109375
130,1260618,1560618,-0.140380859,-0.920410156,0.364746094,0.0115966797,0.125,-0.88671875,-0.40625,-1.125,-6.2890625,-6.9296875,0.33984375,1.39453125,-0.873046875
131,1265859,1565859,-0.13873291,-0.920471191,0.364929199,0.0194702148,-0.1640625,0.015625,0.46875,-0.796875,-6.3515625,-6.921875,0.33984375,1.39453125,-0.873046875
132,1281889,1581889,-0.136901855,-0.920898438,0.364013672,0.0264282227,-0.1640625,0.015625,0.46875,-0.796875,-6.3515625,-6.921875,-0.138671875,1.1171875,-0.861328125
133,1285441,1585441,-0.135192871,-0.921691895,0.362182617,0.0323486328,0.359375,0.84375,0.8828125,-0.515625,-6.375,-6.9140625,-0.138671875,1.1171875,-0.861328125
134,1299912,1599912,-0.133605957,-0.922729492,0.35949707,0.037902832,0.359375,0.84375,0.8828125,-0.515625,-6.375,-6.9140625,-0.439453125,0.890625,-0.66796875
135,1307227,1607227,-0.132263184,-0.92376709,0.356811523,0.0427246094,0.546875,-0.03515625,0.5546875,-0.28125,-6.3359375,-6.96875,-0.439453125,0.890625,-0.66796875
136,1323661,1623661,-0.131164551,-0.924499512,0.354797363,0.046875,0.546875,-0.03515625,0.5546875,-0.28125,-6.3359375,-6.96875,-0.21875,0.7109375,-0.51171875
137,1327216,1627216,-0.130187988,-0.924926758,0.35357666,0.0509643555,0.20703125,-0.7734375,-0.43359375,-0.09375,-6.2890625,-7.015625,-0.21875,0.7109375,-0.51171875
138,1338925,1638925,-0.129089355,-0.925048828,0.353027344,0.0551757812,0.20703125,-0.7734375,-0.43359375,-0.09375,-6.2890625,-7.015625,0.05859375,0.7421875,-0.517578125
139,1346559,1646559,-0.128051758,-0.924987793,0.352783203,0.0594482422,0.34765625,-0.3984375,-0.2734375,0.0703125,-6.28125,-7.0234375,0.05859375,0.7421875,-0.517578125
140,1361889,1661889,-0.12701416,-0.924865723,0.352722168,0.0639038086,0.34765625,-0.3984375,-0.2734375,0.0703125,-6.28125,-7.0234375,0.1484375,0.7109375,-0.46875
141,1365438,1665438,-0.126159668,-0.924682617,0.352783203,0.0677490234,-0.09375,-0.61328125,-0.2109375,0.2421875,-6.296875,-7.0078125,0.1484375,0.7109375,-0.46875
142,1380131,1680131,-0.125305176,-0.924499512,0.352783203,0.0714111328,-0.09375,-0.61328125,-0.2109375,0.2421875,-6.296875,-7.0078125,0.087890625,0.576171875,-0.396484375
143,1384963,1684963,-0.124450684,-0.924438477,0.352600098,0.0745849609,-0.078125,-0.3671875,0.109375,0.3828125,-6.3125,-6.984375,0.087890625,0.576171875,-0.396484375
144,1400368,1700368,-0.123657227,-0.924438477,0.352294922,0.0771484375,-0.078125,-0.3671875,0.109375,0.3828125,-6.3125,-6.984375,-0.00390625,0.369140625,-0.31640625
145,1406770,1706770,-0.12286377,-0.924560547,0.351867676,0.0792236328,0.00390625,-0.21484375,-0.3984375,0.4921875,-6.3125,-6.9765625,-0.00390625,0.369140625,-0.31640625
146,1419036,1719036,-0.122314453,-0.924682617,0.351257324,0.081237793,0.00390625,-0.21484375,-0.3984375,0.4921875,-6.3125,-6.9765625,-0.052734375,0.384765625,-0.255859375
147,1425788,1725788,-0.121826172,-0.924743652,0.350769043,0.0835571289,0.30078125,-0.56640625,-0.2421875,0.578125,-6.3046875,-6.9765625,-0.052734375,0.384765625,-0.255859375
148,1443076,1743076,-0.121398926,-0.924682617,0.350524902,0.0859985352,0.30078125,-0.56640625,-0.2421875,0.578125,-6.3046875,-6.9765625,0.0546875,0.423828125,-0.263671875
149,1446072,1746072,-0.120849609,-0.924560547,0.350402832,0.0883789062,-0.140625,-0.421875,-0.44140625,0.671875,-6.296875,-6.96875,0.0546875,0.423828125,-0.263671875
150,1458369,1758369,-0.120361328,-0.924499512,0.350158691,0.090637207,-0.140625,-0.421875,-0.44140625,0.671875,-6.296875,-6.96875,0.00390625,0.380859375,-0.25390625
