sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
0,0,300000,0,-6547,-3688,-3216,364,-1815,734,-0.799194336,-0.450195312,-0.392578125,22.2167969,-110.778809,44.7998047
1,4992,304992,1,-6532,-3655,-3146,359,-1789,701,-0.797363281,-0.446166992,-0.384033203,21.9116211,-109.191895,42.7856445
2,10000,310000,2,-6491,-3632,-3026,352,-1761,685,-0.792358398,-0.443359375,-0.369384766,21.484375,-107.48291,41.809082
3,14992,314992,3,-6535,-3595,-2878,330,-1738,678,-0.797729492,-0.438842773,-0.351318359,20.1416016,-106.079102,41.3818359
4,20000,320000,4,-6571,-3573,-2790,302,-1710,657,-0.802124023,-0.436157227,-0.340576172,18.4326172,-104.370117,40.1000977
5,24992,324992,5,-6607,-3583,-2743,285,-1677,635,-0.806518555,-0.43737793,-0.334838867,17.3950195,-102.355957,38.7573242
6,30000,330000,6,-6663,-3614,-2672,277,-1641,612,-0.813354492,-0.441162109,-0.326171875,16.9067383,-100.158691,37.3535156
7,34992,334992,7,-6700,-3653,-2621,270,-1617,596,-0.817871094,-0.445922852,-0.319946289,16.4794922,-98.6938477,36.3769531
8,40000,340000,8,-6744,-3678,-2590,273,-1602,586,-0.823242188,-0.448974609,-0.316162109,16.6625977,-97.7783203,35.7666016
9,44992,344992,9,-6739,-3674,-2514,287,-1592,574,-0.822631836,-0.448486328,-0.306884766,17.5170898,-97.1679688,35.0341797
10,50000,350000,10,-6684,-3662,-2442,294,-1584,564,-0.815917969,-0.447021484,-0.298095703,17.9443359,-96.6796875,34.4238281
11,54992,354992,11,-6620,-3660,-2422,300,-1566,554,-0.808105469,-0.446777344,-0.295654297,18.3105469,-95.5810547,33.8134766
12,60000,360000,12,-6581,-3629,-2356,313,-1551,544,-0.803344727,-0.442993164,-0.287597656,19.1040039,-94.6655273,33.203125
13,64992,364992,13,-6588,-3564,-2260,316,-1534,536,-0.804199219,-0.435058594,-0.275878906,19.2871094,-93.6279297,32.7148438
14,70000,370000,14,-6609,-3500,-2221,311,-1515,525,-0.806762695,-0.427246094,-0.271118164,18.9819336,-92.4682617,32.043457
15,74992,374992,15,-6638,-3447,-2185,302,-1501,514,-0.810302734,-0.420776367,-0.266723633,18.4326172,-91.6137695,31.3720703
16,80000,380000,16,-6707,-3378,-2161,292,-1485,499,-0.818725586,-0.412353516,-0.263793945,17.8222656,-90.637207,30.456543
17,84992,384992,17,-6773,-3294,-2160,288,-1471,477,-0.826782227,-0.402099609,-0.263671875,17.578125,-89.7827148,29.1137695
18,90000,390000,18,-6805,-3177,-2105,288,-1455,449,-0.830688477,-0.387817383,-0.256958008,17.578125,-88.8061523,27.4047852
19,94992,394992,19,-6817,-3053,-2001,286,-1429,414,-0.83215332,-0.372680664,-0.244262695,17.4560547,-87.2192383,25.2685547
20,100000,400000,20,-6808,-2950,-1881,264,-1401,381,-0.831054688,-0.360107422,-0.229614258,16.1132812,-85.5102539,23.2543945
21,104992,404992,21,-6776,-2874,-1810,229,-1377,360,-0.827148438,-0.350830078,-0.220947266,13.9770508,-84.0454102,21.9726562
22,110000,410000,22,-6715,-2873,-1791,206,-1350,347,-0.819702148,-0.350708008,-0.21862793,12.5732422,-82.3974609,21.1791992
23,114992,414992,23,-6662,-2898,-1716,191,-1324,342,-0.813232422,-0.353759766,-0.209472656,11.6577148,-80.8105469,20.8740234
24,120000,420000,24,-6671,-2928,-1671,171,-1301,343,-0.814331055,-0.357421875,-0.203979492,10.4370117,-79.4067383,20.9350586
25,124992,424992,25,-6681,-2966,-1608,157,-1267,336,-0.815551758,-0.362060547,-0.196289062,9.58251953,-77.331543,20.5078125
26,130000,430000,26,-6672,-2971,-1449,147,-1215,328,-0.814453125,-0.362670898,-0.176879883,8.97216797,-74.1577148,20.0195312
27,134992,434992,27,-6667,-2955,-1409,127,-1162,321,-0.813842773,-0.360717773,-0.17199707,7.75146484,-70.9228516,19.5922852
28,140000,440000,28,-6655,-2970,-1482,114,-1119,319,-0.81237793,-0.362548828,-0.180908203,6.95800781,-68.2983398,19.4702148
29,144992,444992,29,-6682,-2989,-1459,110,-1082,322,-0.815673828,-0.364868164,-0.178100586,6.71386719,-66.0400391,19.6533203
30,150000,450000,30,-6709,-2991,-1385,101,-1038,320,-0.818969727,-0.365112305,-0.169067383,6.16455078,-63.3544922,19.53125
31,154992,454992,31,-6727,-2981,-1331,89,-989,318,-0.821166992,-0.363891602,-0.162475586,5.43212891,-60.3637695,19.4091797
32,160000,460000,32,-6784,-2958,-1284,73,-943,316,-0.828125,-0.361083984,-0.156738281,4.45556641,-57.5561523,19.2871094
33,164992,464992,33,-6837,-2966,-1237,60,-896,310,-0.834594727,-0.362060547,-0.151000977,3.66210938,-54.6875,18.9208984
34,170000,470000,34,-6861,-2979,-1184,48,-845,302,-0.837524414,-0.363647461,-0.14453125,2.9296875,-51.574707,18.4326172
35,174992,474992,35,-6881,-2969,-1150,33,-795,296,-0.83996582,-0.362426758,-0.140380859,2.01416016,-48.5229492,18.0664062
36,180000,480000,36,-6926,-2958,-1123,20,-748,290,-0.845458984,-0.361083984,-0.137084961,1.22070312,-45.6542969,17.7001953
37,184992,484992,37,-6956,-2947,-1088,10,-703,283,-0.849121094,-0.359741211,-0.1328125,0.610351562,-42.9077148,17.2729492
38,190000,490000,38,-6983,-2921,-1075,-1,-661,277,-0.852416992,-0.356567383,-0.131225586,-0.0610351562,-40.3442383,16.9067383
39,194992,494992,39,-7042,-2901,-1080,-8,-616,265,-0.859619141,-0.354125977,-0.131835938,-0.48828125,-37.5976562,16.1743164
40,200000,500000,40,-7093,-2910,-1070,-12,-573,246,-0.865844727,-0.355224609,-0.130615234,-0.732421875,-34.9731445,15.0146484
41,204992,504992,41,-7128,-2913,-1037,-16,-535,228,-0.870117188,-0.35559082,-0.126586914,-0.9765625,-32.6538086,13.9160156
42,210000,510000,42,-7136,-2892,-970,-21,-497,204,-0.87109375,-0.353027344,-0.118408203,-1.28173828,-30.3344727,12.4511719
43,214992,514992,43,-7107,-2922,-854,-30,-451,184,-0.867553711,-0.356689453,-0.104248047,-1.83105469,-27.5268555,11.2304688
44,220000,520000,44,-7114,-3008,-742,-46,-400,174,-0.868408203,-0.3671875,-0.0905761719,-2.80761719,-24.4140625,10.6201172
45,224992,524992,45,-7148,-3128,-698,-60,-355,165,-0.872558594,-0.381835938,-0.0852050781,-3.66210938,-21.6674805,10.0708008
46,230000,530000,46,-7185,-3253,-666,-66,-316,158,-0.877075195,-0.397094727,-0.0812988281,-4.02832031,-19.2871094,9.64355469
47,234992,534992,47,-7243,-3301,-658,-63,-277,146,-0.884155273,-0.402954102,-0.0803222656,-3.84521484,-16.9067383,8.91113281
48,240000,540000,48,-7290,-3295,-672,-51,-243,129,-0.889892578,-0.40222168,-0.08203125,-3.11279297,-14.831543,7.87353516
49,244992,544992,49,-7356,-3264,-649,-44,-216,110,-0.897949219,-0.3984375,-0.0792236328,-2.68554688,-13.1835938,6.71386719
50,250000,550000,50,-7417,-3232,-629,-42,-193,86,-0.905395508,-0.39453125,-0.0767822266,-2.56347656,-11.7797852,5.24902344
51,254992,554992,51,-7454,-3237,-632,-41,-174,63,-0.909912109,-0.395141602,-0.0771484375,-2.50244141,-10.6201172,3.84521484
52,260000,560000,52,-7497,-3248,-670,-40,-162,41,-0.915161133,-0.396484375,-0.0817871094,-2.44140625,-9.88769531,2.50244141
53,264992,564992,53,-7526,-3232,-739,-33,-158,18,-0.918701172,-0.39453125,-0.0902099609,-2.01416016,-9.64355469,1.09863281
54,270000,570000,54,-7535,-3181,-740,-22,-155,-10,-0.919799805,-0.388305664,-0.0903320312,-1.34277344,-9.46044922,-0.610351562
55,274992,574992,55,-7530,-3124,-706,-20,-146,-38,-0.919189453,-0.381347656,-0.0861816406,-1.22070312,-8.91113281,-2.31933594
56,280000,580000,56,-7523,-3087,-701,-22,-134,-63,-0.918334961,-0.376831055,-0.0855712891,-1.34277344,-8.17871094,-3.84521484
57,284992,584992,57,-7526,-3081,-652,-28,-118,-84,-0.918701172,-0.376098633,-0.0795898438,-1.70898438,-7.20214844,-5.12695312
58,290000,590000,58,-7544,-3128,-606,-44,-103,-97,-0.920898438,-0.381835938,-0.0739746094,-2.68554688,-6.28662109,-5.92041016
59,294992,594992,59,-7561,-3214,-673,-55,-91,-106,-0.922973633,-0.392333984,-0.0821533203,-3.35693359,-5.55419922,-6.46972656
60,300000,600000,60,-7571,-3292,-728,-48,-84,-110,-0.924194336,-0.401855469,-0.0888671875,-2.9296875,-5.12695312,-6.71386719
61,304992,604992,61,-7604,-3342,-658,-40,-75,-113,-0.928222656,-0.407958984,-0.0803222656,-2.44140625,-4.57763672,-6.89697266
62,310000,610000,62,-7654,-3407,-603,-39,-65,-117,-0.934326172,-0.415893555,-0.0736083984,-2.38037109,-3.96728516,-7.14111328
63,314992,614992,63,-7695,-3487,-634,-35,-56,-120,-0.939331055,-0.42565918,-0.0773925781,-2.13623047,-3.41796875,-7.32421875
64,320000,620000,64,-7722,-3537,-658,-26,-52,-119,-0.942626953,-0.431762695,-0.0803222656,-1.58691406,-3.17382812,-7.26318359
65,324992,624992,65,-7735,-3567,-672,-17,-54,-117,-0.944213867,-0.435424805,-0.08203125,-1.03759766,-3.29589844,-7.14111328
66,330000,630000,66,-7733,-3581,-745,-6,-61,-110,-0.943969727,-0.437133789,-0.0909423828,-0.366210938,-3.72314453,-6.71386719
67,334992,634992,67,-7718,-3530,-826,9,-68,-101,-0.942138672,-0.430908203,-0.100830078,0.549316406,-4.15039062,-6.16455078
68,340000,640000,68,-7709,-3424,-863,18,-73,-91,-0.941040039,-0.41796875,-0.10534668,1.09863281,-4.45556641,-5.55419922
69,344992,644992,69,-7721,-3331,-901,21,-75,-80,-0.942504883,-0.406616211,-0.109985352,1.28173828,-4.57763672,-4.8828125
70,350000,650000,70,-7748,-3266,-915,19,-77,-70,-0.945800781,-0.398681641,-0.111694336,1.15966797,-4.69970703,-4.27246094
71,354992,654992,71,-7776,-3210,-912,11,-80,-61,-0.94921875,-0.391845703,-0.111328125,0.671386719,-4.8828125,-3.72314453
72,360000,660000,72,-7789,-3183,-921,-2,-84,-52,-0.950805664,-0.388549805,-0.112426758,-0.122070312,-5.12695312,-3.17382812
73,364992,664992,73,-7781,-3181,-910,-15,-84,-43,-0.949829102,-0.388305664,-0.111083984,-0.915527344,-5.12695312,-2.62451172
74,370000,670000,74,-7755,-3194,-899,-30,-83,-34,-0.946655273,-0.389892578,-0.109741211,-1.83105469,-5.06591797,-2.07519531
75,374992,674992,75,-7732,-3223,-894,-46,-80,-25,-0.943847656,-0.393432617,-0.109130859,-2.80761719,-4.8828125,-1.52587891
76,380000,680000,76,-7710,-3281,-882,-56,-76,-15,-0.941162109,-0.400512695,-0.107666016,-3.41796875,-4.63867188,-0.915527344
77,384992,684992,77,-7672,-3369,-877,-59,-74,-2,-0.936523438,-0.411254883,-0.107055664,-3.60107422,-4.51660156,-0.122070312
78,390000,690000,78,-7620,-3462,-875,-55,-72,11,-0.930175781,-0.422607422,-0.106811523,-3.35693359,-4.39453125,0.671386719
79,394992,694992,79,-7575,-3506,-885,-46,-68,25,-0.924682617,-0.427978516,-0.108032227,-2.80761719,-4.15039062,1.52587891
80,400000,700000,80,-7525,-3479,-885,-32,-65,36,-0.918579102,-0.424682617,-0.108032227,-1.953125,-3.96728516,2.19726562
81,404992,704992,81,-7474,-3429,-874,-21,-59,45,-0.912353516,-0.418579102,-0.106689453,-1.28173828,-3.60107422,2.74658203
82,410000,710000,82,-7450,-3386,-848,-14,-49,51,-0.909423828,-0.413330078,-0.103515625,-0.854492188,-2.99072266,3.11279297
83,414992,714992,83,-7436,-3371,-783,-10,-34,54,-0.907714844,-0.411499023,-0.0955810547,-0.610351562,-2.07519531,3.29589844
84,420000,720000,84,-7393,-3393,-734,-12,-16,57,-0.90246582,-0.41418457,-0.0895996094,-0.732421875,-0.9765625,3.47900391
85,424992,724992,85,-7347,-3415,-705,-18,11,58,-0.896850586,-0.416870117,-0.0860595703,-1.09863281,0.671386719,3.54003906
86,430000,730000,86,-7315,-3415,-713,-26,42,63,-0.892944336,-0.416870117,-0.0870361328,-1.58691406,2.56347656,3.84521484
87,434992,734992,87,-7313,-3427,-733,-34,68,70,-0.892700195,-0.418334961,-0.0894775391,-2.07519531,4.15039062,4.27246094
88,440000,740000,88,-7354,-3468,-732,-40,91,75,-0.897705078,-0.423339844,-0.0893554688,-2.44140625,5.55419922,4.57763672
89,444992,744992,89,-7402,-3522,-732,-46,107,79,-0.903564453,-0.429931641,-0.0893554688,-2.80761719,6.53076172,4.82177734
90,450000,750000,90,-7437,-3559,-711,-47,119,77,-0.907836914,-0.434448242,-0.0867919922,-2.86865234,7.26318359,4.69970703
91,454992,754992,91,-7449,-3583,-689,-46,132,71,-0.909301758,-0.43737793,-0.0841064453,-2.80761719,8.05664062,4.33349609
92,460000,760000,92,-7444,-3618,-694,-44,143,63,-0.908691406,-0.441650391,-0.0847167969,-2.68554688,8.72802734,3.84521484
93,464992,764992,93,-7434,-3646,-693,-37,154,53,-0.907470703,-0.445068359,-0.0845947266,-2.25830078,9.39941406,3.23486328
94,470000,770000,94,-7430,-3660,-677,-27,168,43,-0.906982422,-0.446777344,-0.0826416016,-1.64794922,10.2539062,2.62451172
95,474992,774992,95,-7449,-3658,-679,-14,181,28,-0.909301758,-0.446533203,-0.0828857422,-0.854492188,11.0473633,1.70898438
96,480000,780000,96,-7485,-3615,-699,2,192,11,-0.913696289,-0.44128418,-0.0853271484,0.122070312,11.71875,0.671386719
97,484992,784992,97,-7512,-3520,-722,17,199,-12,-0.916992188,-0.4296875,-0.0881347656,1.03759766,12.1459961,-0.732421875
98,490000,790000,98,-7524,-3407,-732,27,203,-36,-0.918457031,-0.415893555,-0.0893554688,1.64794922,12.3901367,-2.19726562
99,494992,794992,99,-7513,-3326,-745,30,208,-60,-0.917114258,-0.406005859,-0.0909423828,1.83105469,12.6953125,-3.66210938
100,500000,800000,100,-7508,-3292,-780,29,217,-85,-0.916503906,-0.401855469,-0.0952148438,1.77001953,13.2446289,-5.18798828
101,504992,804992,101,-7526,-3279,-795,28,228,-105,-0.918701172,-0.400268555,-0.0970458984,1.70898438,13.9160156,-6.40869141
102,510000,810000,102,-7535,-3276,-786,26,238,-122,-0.919799805,-0.399902344,-0.0959472656,1.58691406,14.5263672,-7.44628906
103,514992,814992,103,-7526,-3281,-764,23,247,-135,-0.918701172,-0.400512695,-0.0932617188,1.40380859,15.0756836,-8.23974609
104,520000,820000,104,-7508,-3292,-741,20,257,-143,-0.916503906,-0.401855469,-0.0904541016,1.22070312,15.6860352,-8.72802734
105,524992,824992,105,-7493,-3311,-753,17,270,-150,-0.914672852,-0.404174805,-0.0919189453,1.03759766,16.4794922,-9.15527344
106,530000,830000,106,-7488,-3319,-783,18,285,-157,-0.9140625,-0.405151367,-0.0955810547,1.09863281,17.3950195,-9.58251953
107,534992,834992,107,-7499,-3324,-808,22,299,-163,-0.915405273,-0.405761719,-0.0986328125,1.34277344,18.2495117,-9.94873047
108,540000,840000,108,-7521,-3328,-832,27,310,-167,-0.91809082,-0.40625,-0.1015625,1.64794922,18.9208984,-10.1928711
109,544992,844992,109,-7542,-3322,-853,35,320,-172,-0.920654297,-0.405517578,-0.104125977,2.13623047,19.53125,-10.4980469
110,550000,850000,110,-7549,-3326,-861,43,325,-176,-0.921508789,-0.406005859,-0.105102539,2.62451172,19.8364258,-10.7421875
111,554992,854992,111,-7552,-3336,-899,50,330,-179,-0.921875,-0.407226562,-0.109741211,3.05175781,20.1416016,-10.925293
112,560000,860000,112,-7550,-3329,-969,59,336,-183,-0.921630859,-0.40637207,-0.118286133,3.60107422,20.5078125,-11.1694336
113,564992,864992,113,-7539,-3286,-998,70,340,-187,-0.920288086,-0.401123047,-0.121826172,4.27246094,20.7519531,-11.4135742
114,570000,870000,114,-7550,-3223,-1003,77,342,-190,-0.921630859,-0.393432617,-0.122436523,4.69970703,20.8740234,-11.5966797
115,574992,874992,115,-7564,-3151,-1037,80,342,-192,-0.923339844,-0.384643555,-0.126586914,4.8828125,20.8740234,-11.71875
116,580000,880000,116,-7585,-3080,-1077,79,340,-194,-0.92590332,-0.375976562,-0.131469727,4.82177734,20.7519531,-11.8408203
117,584992,884992,117,-7611,-3034,-1102,74,332,-197,-0.929077148,-0.370361328,-0.134521484,4.51660156,20.2636719,-12.0239258
118,590000,890000,118,-7615,-3017,-1120,70,324,-200,-0.92956543,-0.368286133,-0.13671875,4.27246094,19.7753906,-12.2070312
119,594992,894992,119,-7618,-3025,-1123,62,316,-204,-0.929931641,-0.369262695,-0.137084961,3.78417969,19.2871094,-12.4511719
120,600000,900000,120,-7632,-3041,-1123,53,308,-206,-0.931640625,-0.37121582,-0.137084961,3.23486328,18.7988281,-12.5732422
121,604992,904992,121,-7639,-3048,-1124,43,299,-208,-0.932495117,-0.372070312,-0.137207031,2.62451172,18.2495117,-12.6953125
122,610000,910000,122,-7638,-3050,-1131,33,287,-208,-0.932373047,-0.372314453,-0.138061523,2.01416016,17.5170898,-12.6953125
123,614992,914992,123,-7618,-3062,-1147,22,271,-205,-0.929931641,-0.373779297,-0.140014648,1.34277344,16.5405273,-12.512207
124,620000,920000,124,-7578,-3092,-1162,14,253,-200,-0.925048828,-0.377441406,-0.141845703,0.854492188,15.4418945,-12.2070312
125,624992,924992,125,-7553,-3132,-1173,9,235,-192,-0.92199707,-0.382324219,-0.143188477,0.549316406,14.3432617,-11.71875
126,630000,930000,126,-7542,-3182,-1166,4,218,-183,-0.920654297,-0.388427734,-0.142333984,0.244140625,13.3056641,-11.1694336
127,634992,934992,127,-7544,-3252,-1164,-1,199,-172,-0.920898438,-0.396972656,-0.142089844,-0.0610351562,12.1459961,-10.4980469
128,640000,940000,128,-7560,-3328,-1192,-3,178,-162,-0.922851562,-0.40625,-0.145507812,-0.183105469,10.8642578,-9.88769531
129,644992,944992,129,-7563,-3385,-1230,-1,153,-153,-0.923217773,-0.413208008,-0.150146484,-0.0610351562,9.33837891,-9.33837891
130,650000,950000,130,-7537,-3417,-1268,6,124,-142,-0.920043945,-0.417114258,-0.154785156,0.366210938,7.56835938,-8.66699219
131,654992,954992,131,-7499,-3419,-1286,17,92,-129,-0.915405273,-0.417358398,-0.156982422,1.03759766,5.61523438,-7.87353516
132,660000,960000,132,-7477,-3377,-1274,24,62,-118,-0.912719727,-0.412231445,-0.155517578,1.46484375,3.78417969,-7.20214844
133,664992,964992,133,-7467,-3322,-1265,22,32,-110,-0.911499023,-0.405517578,-0.154418945,1.34277344,1.953125,-6.71386719
134,670000,970000,134,-7460,-3305,-1273,16,1,-100,-0.910644531,-0.403442383,-0.155395508,0.9765625,0.0610351562,-6.10351562
135,674992,974992,135,-7450,-3342,-1268,11,-33,-87,-0.909423828,-0.407958984,-0.154785156,0.671386719,-2.01416016,-5.31005859
136,680000,980000,136,-7439,-3386,-1257,8,-67,-72,-0.908081055,-0.413330078,-0.153442383,0.48828125,-4.08935547,-4.39453125
137,684992,984992,137,-7430,-3404,-1272,4,-102,-57,-0.906982422,-0.415527344,-0.155273438,0.244140625,-6.22558594,-3.47900391
138,690000,990000,138,-7413,-3402,-1280,-3,-138,-40,-0.904907227,-0.415283203,-0.15625,-0.183105469,-8.42285156,-2.44140625
139,694992,994992,139,-7399,-3415,-1263,-13,-173,-23,-0.903198242,-0.416870117,-0.154174805,-0.793457031,-10.559082,-1.40380859
140,700000,1000000,140,-7401,-3457,-1272,-26,-206,-2,-0.903442383,-0.42199707,-0.155273438,-1.58691406,-12.5732422,-0.122070312
141,704992,1004992,141,-7409,-3522,-1302,-34,-239,19,-0.904418945,-0.429931641,-0.158935547,-2.07519531,-14.5874023,1.15966797
142,710000,1010000,142,-7410,-3582,-1317,-36,-271,38,-0.904541016,-0.437255859,-0.160766602,-2.19726562,-16.5405273,2.31933594
143,714992,1014992,143,-7389,-3599,-1325,-37,-302,56,-0.901977539,-0.439331055,-0.161743164,-2.25830078,-18.4326172,3.41796875
144,720000,1020000,144,-7362,-3592,-1304,-35,-332,73,-0.898681641,-0.438476562,-0.159179688,-2.13623047,-20.2636719,4.45556641
145,724992,1024992,145,-7356,-3601,-1275,-34,-360,88,-0.897949219,-0.439575195,-0.155639648,-2.07519531,-21.9726562,5.37109375
146,730000,1030000,146,-7362,-3639,-1268,-34,-385,104,-0.898681641,-0.444213867,-0.154785156,-2.07519531,-23.4985352,6.34765625
147,734992,1034992,147,-7367,-3689,-1261,-33,-408,121,-0.899291992,-0.450317383,-0.153930664,-2.01416016,-24.9023438,7.38525391
148,740000,1040000,148,-7360,-3730,-1257,-32,-430,138,-0.8984375,-0.455322266,-0.153442383,-1.953125,-26.2451172,8.42285156
149,744992,1044992,149,-7346,-3763,-1245,-26,-452,155,-0.896728516,-0.459350586,-0.151977539,-1.58691406,-27.5878906,9.46044922
150,750000,1050000,150,-7333,-3781,-1212,-17,-471,171,-0.895141602,-0.461547852,-0.147949219,-1.03759766,-28.7475586,10.4370117
151,754992,1054992,151,-7319,-3771,-1160,-9,-484,185,-0.893432617,-0.460327148,-0.141601562,-0.549316406,-29.5410156,11.2915039
152,760000,1060000,152,-7320,-3752,-1109,-2,-493,198,-0.893554688,-0.458007812,-0.135375977,-0.122070312,-30.090332,12.0849609
153,764992,1064992,153,-7338,-3755,-1059,5,-499,208,-0.895751953,-0.458374023,-0.129272461,0.305175781,-30.456543,12.6953125
154,770000,1070000,154,-7373,-3787,-1014,11,-506,219,-0.900024414,-0.462280273,-0.123779297,0.671386719,-30.8837891,13.3666992
155,774992,1074992,155,-7412,-3836,-993,19,-515,229,-0.904785156,-0.468261719,-0.12121582,1.15966797,-31.4331055,13.9770508
156,780000,1080000,156,-7440,-3866,-995,31,-524,234,-0.908203125,-0.471923828,-0.121459961,1.89208984,-31.9824219,14.2822266
157,784992,1084992,157,-7461,-3832,-966,47,-534,238,-0.910766602,-0.467773438,-0.117919922,2.86865234,-32.5927734,14.5263672
158,790000,1090000,158,-7472,-3742,-910,57,-542,240,-0.912109375,-0.456787109,-0.111083984,3.47900391,-33.0810547,14.6484375
159,794992,1094992,159,-7477,-3655,-875,61,-547,241,-0.912719727,-0.446166992,-0.106811523,3.72314453,-33.3862305,14.7094727
160,800000,1100000,160,-7484,-3594,-821,63,-547,242,-0.913574219,-0.438720703,-0.100219727,3.84521484,-33.3862305,14.7705078
161,804992,1104992,161,-7493,-3554,-760,59,-544,242,-0.914672852,-0.433837891,-0.0927734375,3.60107422,-33.203125,14.7705078
162,810000,1110000,162,-7505,-3549,-736,53,-538,242,-0.916137695,-0.433227539,-0.08984375,3.23486328,-32.8369141,14.7705078
163,814992,1114992,163,-7500,-3571,-725,49,-531,245,-0.915527344,-0.435913086,-0.0885009766,2.99072266,-32.409668,14.9536133
164,820000,1120000,164,-7476,-3592,-716,47,-526,251,-0.912597656,-0.438476562,-0.0874023438,2.86865234,-32.1044922,15.3198242
165,824992,1124992,165,-7452,-3595,-700,48,-517,256,-0.909667969,-0.438842773,-0.0854492188,2.9296875,-31.5551758,15.625
166,830000,1130000,166,-7419,-3586,-660,49,-503,261,-0.905639648,-0.437744141,-0.0805664062,2.99072266,-30.7006836,15.9301758
167,834992,1134992,167,-7392,-3561,-610,48,-483,265,-0.90234375,-0.434692383,-0.0744628906,2.9296875,-29.4799805,16.1743164
168,840000,1140000,168,-7387,-3516,-577,51,-456,267,-0.901733398,-0.429199219,-0.0704345703,3.11279297,-27.8320312,16.2963867
169,844992,1144992,169,-7378,-3478,-565,55,-429,266,-0.900634766,-0.424560547,-0.0689697266,3.35693359,-26.184082,16.2353516
170,850000,1150000,170,-7369,-3457,-549,64,-399,263,-0.899536133,-0.42199707,-0.0670166016,3.90625,-24.3530273,16.0522461
171,854992,1154992,171,-7356,-3441,-520,71,-364,260,-0.897949219,-0.420043945,-0.0634765625,4.33349609,-22.2167969,15.8691406
172,860000,1160000,172,-7335,-3408,-501,73,-328,257,-0.895385742,-0.416015625,-0.0611572266,4.45556641,-20.0195312,15.6860352
173,864992,1164992,173,-7345,-3340,-482,72,-296,257,-0.896606445,-0.407714844,-0.0588378906,4.39453125,-18.0664062,15.6860352
174,870000,1170000,174,-7361,-3246,-463,69,-260,256,-0.89855957,-0.396240234,-0.0565185547,4.21142578,-15.8691406,15.625
175,874992,1174992,175,-7364,-3152,-443,62,-227,253,-0.898925781,-0.384765625,-0.0540771484,3.78417969,-13.8549805,15.4418945
176,880000,1180000,176,-7357,-3092,-421,47,-194,247,-0.898071289,-0.377441406,-0.0513916016,2.86865234,-11.8408203,15.0756836
177,884992,1184992,177,-7325,-3073,-421,33,-155,233,-0.894165039,-0.37512207,-0.0513916016,2.01416016,-9.46044922,14.2211914
178,890000,1190000,178,-7285,-3058,-415,26,-113,217,-0.889282227,-0.373291016,-0.0506591797,1.58691406,-6.89697266,13.2446289
179,894992,1194992,179,-7267,-3006,-376,19,-68,201,-0.887084961,-0.366943359,-0.0458984375,1.15966797,-4.15039062,12.2680664
180,900000,1200000,180,-7268,-2931,-330,5,-22,183,-0.887207031,-0.357788086,-0.0402832031,0.305175781,-1.34277344,11.1694336
181,904992,1204992,181,-7248,-2893,-328,-13,22,164,-0.884765625,-0.353149414,-0.0400390625,-0.793457031,1.34277344,10.0097656
182,910000,1210000,182,-7207,-2874,-339,-30,68,142,-0.879760742,-0.350830078,-0.0413818359,-1.83105469,4.15039062,8.66699219
183,914992,1214992,183,-7153,-2845,-366,-46,119,120,-0.873168945,-0.347290039,-0.0446777344,-2.80761719,7.26318359,7.32421875
184,920000,1220000,184,-7113,-2820,-403,-57,170,97,-0.868286133,-0.344238281,-0.0491943359,-3.47900391,10.3759766,5.92041016
185,924992,1224992,185,-7113,-2794,-387,-66,223,74,-0.868286133,-0.341064453,-0.0472412109,-4.02832031,13.6108398,4.51660156
186,930000,1230000,186,-7109,-2775,-368,-74,276,50,-0.867797852,-0.338745117,-0.044921875,-4.51660156,16.8457031,3.05175781
187,934992,1234992,187,-7088,-2771,-344,-83,331,24,-0.865234375,-0.338256836,-0.0419921875,-5.06591797,20.2026367,1.46484375
188,940000,1240000,188,-7050,-2792,-348,-95,387,-4,-0.860595703,-0.340820312,-0.0424804688,-5.79833984,23.6206055,-0.244140625
189,944992,1244992,189,-7021,-2832,-396,-102,443,-32,-0.857055664,-0.345703125,-0.0483398438,-6.22558594,27.0385742,-1.953125
190,950000,1250000,190,-7028,-2856,-411,-104,500,-59,-0.857910156,-0.348632812,-0.0501708984,-6.34765625,30.5175781,-3.60107422
191,954992,1254992,191,-7051,-2864,-422,-106,559,-89,-0.860717773,-0.349609375,-0.0515136719,-6.46972656,34.1186523,-5.43212891
192,960000,1260000,192,-7070,-2856,-447,-109,616,-121,-0.863037109,-0.348632812,-0.0545654297,-6.65283203,37.5976562,-7.38525391
193,964992,1264992,193,-7074,-2839,-474,-114,670,-155,-0.863525391,-0.346557617,-0.0578613281,-6.95800781,40.8935547,-9.46044922
194,970000,1270000,194,-7075,-2832,-551,-120,728,-190,-0.863647461,-0.345703125,-0.0672607422,-7.32421875,44.4335938,-11.5966797
195,974992,1274992,195,-7104,-2821,-630,-122,783,-224,-0.8671875,-0.344360352,-0.0769042969,-7.44628906,47.7905273,-13.671875
196,980000,1280000,196,-7155,-2805,-650,-122,835,-260,-0.873413086,-0.342407227,-0.0793457031,-7.44628906,50.9643555,-15.8691406
197,984992,1284992,197,-7198,-2799,-648,-129,883,-298,-0.878662109,-0.341674805,-0.0791015625,-7.87353516,53.894043,-18.1884766
