sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
18,135085,435085,0.755859375,-0.216369629,-0.262817383,0.559265137,-0.08203125,0.14453125,0.32421875,-1.4921875,9.265625,-2.28125,0.080078125,0.005859375,0.033203125
19,148448,448448,0.755737305,-0.216674805,-0.262756348,0.559387207,-0.08203125,0.14453125,0.32421875,-1.4921875,9.265625,-2.28125,-0.048828125,-0.021484375,0.0703125
20,154846,454846,0.755432129,-0.216918945,-0.262634277,0.559692383,0.02734375,0.44921875,0.28515625,-1.484375,9.265625,-2.28125,-0.048828125,-0.021484375,0.0703125
21,168805,468805,0.755126953,-0.217102051,-0.262512207,0.560119629,0.02734375,0.44921875,0.28515625,-1.484375,9.265625,-2.28125,-0.080078125,0.0078125,0.076171875
22,175494,475494,0.754882812,-0.217224121,-0.262329102,0.56048584,0.125,0.2109375,0.15625,-1.46875,9.2734375,-2.265625,-0.080078125,0.0078125,0.076171875
23,188641,488641,0.754699707,-0.217407227,-0.262145996,0.560791016,0.125,0.2109375,0.15625,-1.46875,9.2734375,-2.265625,-0.03515625,0.015625,0.05859375
24,200394,500394,0.754516602,-0.217529297,-0.261901855,0.561035156,0.08203125,0.01171875,0.03515625,-1.4609375,9.28125,-2.2578125,-0.03515625,0.015625,0.05859375
25,208161,508161,0.754394531,-0.217651367,-0.26171875,0.561279297,0.08203125,0.01171875,0.03515625,-1.4609375,9.28125,-2.2578125,-0.064453125,0.01953125,0.068359375
26,215508,515508,0.754089355,-0.217773438,-0.261535645,0.561767578,0.140625,0.01171875,-0.08984375,-1.4453125,9.28125,-2.25,-0.064453125,0.01953125,0.068359375
27,229008,529008,0.753662109,-0.217895508,-0.261413574,0.562316895,0.140625,0.01171875,-0.08984375,-1.4453125,9.28125,-2.25,-0.12890625,0.009765625,0.08203125
28,234668,534668,0.753234863,-0.217956543,-0.261230469,0.562927246,0.1640625,0.12109375,-0.1796875,-1.4296875,9.2890625,-2.234375,-0.12890625,0.009765625,0.08203125
29,249028,549028,0.752807617,-0.217956543,-0.260986328,0.563598633,0.1640625,0.12109375,-0.1796875,-1.4296875,9.2890625,-2.234375,-0.134765625,0.06640625,0.08203125
30,255506,555506,0.752502441,-0.217834473,-0.260559082,0.56427002,0.2265625,0.07421875,-0.09765625,-1.4140625,9.296875,-2.203125,-0.134765625,0.06640625,0.08203125
31,269043,569043,0.752258301,-0.217651367,-0.260070801,0.564941406,0.2265625,0.07421875,-0.09765625,-1.4140625,9.296875,-2.203125,-0.10546875,0.12890625,0.05859375
32,280196,580196,0.752075195,-0.217346191,-0.259460449,0.565490723,0.125,-0.09375,-0.15234375,-1.390625,9.3125,-2.1875,-0.10546875,0.12890625,0.05859375
33,289372,589372,0.751953125,-0.21697998,-0.258850098,0.566101074,0.125,-0.09375,-0.15234375,-1.390625,9.3125,-2.1875,-0.09375,0.15234375,0.046875
34,297898,597898,0.751831055,-0.21661377,-0.258300781,0.566650391,0.1484375,0.01953125,-0.16796875,-1.375,9.3125,-2.171875,-0.09375,0.15234375,0.046875
35,309435,609435,0.751708984,-0.216186523,-0.257751465,0.567260742,0.1484375,0.01953125,-0.16796875,-1.375,9.3125,-2.171875,-0.11328125,0.126953125,0.029296875
36,315256,615256,0.751464844,-0.215820312,-0.257385254,0.567871094,0.0546875,0.01171875,-0.14453125,-1.359375,9.3203125,-2.15625,-0.11328125,0.126953125,0.029296875
37,329036,629036,0.751159668,-0.215454102,-0.257141113,0.568481445,0.0546875,0.01171875,-0.14453125,-1.359375,9.3203125,-2.15625,-0.123046875,0.087890625,0.005859375
38,335503,635503,0.750976562,-0.215087891,-0.256958008,0.568969727,0.0078125,-0.1875,-0.08203125,-1.3515625,9.328125,-2.140625,-0.123046875,0.087890625,0.005859375
39,349648,649648,0.750915527,-0.21472168,-0.256713867,0.569335938,0.0078125,-0.1875,-0.08203125,-1.3515625,9.328125,-2.140625,-0.046875,0.08203125,-0.009765625
40,357918,657918,0.750976562,-0.214477539,-0.256530762,0.569458008,-0.02734375,-0.45703125,-0.0234375,-1.3515625,9.328125,-2.125,-0.046875,0.08203125,-0.009765625
41,368398,668398,0.751098633,-0.214355469,-0.256347656,0.569396973,-0.02734375,-0.45703125,-0.0234375,-1.3515625,9.328125,-2.125,0.04296875,0.015625,-0.015625
42,377219,677219,0.751220703,-0.214294434,-0.256408691,0.569213867,-0.23046875,-0.37890625,0.09375,-1.34375,9.328125,-2.125,0.04296875,0.015625,-0.015625
43,388881,688881,0.751342773,-0.214294434,-0.256530762,0.569030762,-0.23046875,-0.37890625,0.09375,-1.34375,9.328125,-2.125,0.01953125,-0.025390625,-0.037109375
44,394693,694693,0.751342773,-0.214294434,-0.256713867,0.568908691,-0.22265625,-0.3046875,-0.015625,-1.3515625,9.328125,-2.1328125,0.01953125,-0.025390625,-0.037109375
45,408371,708371,0.751342773,-0.214355469,-0.256896973,0.568786621,-0.22265625,-0.3046875,-0.015625,-1.3515625,9.328125,-2.1328125,0.015625,-0.048828125,-0.021484375
46,416904,716904,0.751342773,-0.214477539,-0.257141113,0.568603516,-0.2890625,-0.1875,-0.08984375,-1.359375,9.328125,-2.1328125,0.015625,-0.048828125,-0.021484375
47,429027,729027,0.751342773,-0.21472168,-0.257446289,0.56842041,-0.2890625,-0.1875,-0.08984375,-1.359375,9.328125,-2.1328125,0.048828125,-0.08984375,-0.005859375
48,437583,737583,0.751403809,-0.215087891,-0.257751465,0.568054199,-0.28125,-0.03515625,-0.08203125,-1.3671875,9.328125,-2.140625,0.048828125,-0.08984375,-0.005859375
49,448856,748856,0.751525879,-0.215576172,-0.258117676,0.567565918,-0.28125,-0.03515625,-0.08203125,-1.3671875,9.328125,-2.140625,0.09765625,-0.130859375,0.00390625
50,456902,756902,0.751586914,-0.216064453,-0.258422852,0.567138672,-0.16015625,0.08984375,0.1171875,-1.375,9.3203125,-2.1484375,0.09765625,-0.130859375,0.00390625
51,468845,768845,0.751708984,-0.216491699,-0.258728027,0.566711426,-0.16015625,0.08984375,0.1171875,-1.375,9.3203125,-2.1484375,0.091796875,-0.099609375,0.009765625
52,475124,775124,0.751831055,-0.21697998,-0.258972168,0.566223145,-0.04296875,0.05078125,0.015625,-1.375,9.3203125,-2.1640625,0.091796875,-0.099609375,0.009765625
53,488372,788372,0.75201416,-0.217468262,-0.259216309,0.565673828,-0.04296875,0.05078125,0.015625,-1.375,9.3203125,-2.1640625,0.12109375,-0.107421875,0.017578125
54,496903,796903,0.752197266,-0.218017578,-0.259399414,0.565124512,-0.08203125,0.01953125,-0.04296875,-1.375,9.3125,-2.1796875,0.12109375,-0.107421875,0.017578125
55,508996,808996,0.752441406,-0.218505859,-0.259521484,0.564575195,-0.08203125,0.01953125,-0.04296875,-1.375,9.3125,-2.1796875,0.140625,-0.072265625,0.013671875
56,516911,816911,0.752807617,-0.218933105,-0.259521484,0.563903809,0.0703125,-0.05078125,-0.13671875,-1.375,9.3046875,-2.203125,0.140625,-0.072265625,0.013671875
57,528151,828151,0.753295898,-0.219421387,-0.259460449,0.563110352,0.0703125,-0.05078125,-0.13671875,-1.375,9.3046875,-2.203125,0.20703125,-0.0703125,0.0078125
58,535508,835508,0.753723145,-0.219909668,-0.259521484,0.562316895,-0.12109375,-0.15625,-0.13671875,-1.375,9.296875,-2.2421875,0.20703125,-0.0703125,0.0078125
59,549312,849312,0.754150391,-0.220336914,-0.25958252,0.561584473,-0.12109375,-0.15625,-0.13671875,-1.375,9.296875,-2.2421875,0.158203125,-0.056640625,0.00390625
60,555126,855126,0.754516602,-0.22064209,-0.259521484,0.560974121,0.109375,0.00390625,0.203125,-1.375,9.2890625,-2.2734375,0.158203125,-0.056640625,0.00390625
61,567920,867920,0.754882812,-0.22076416,-0.259338379,0.56048584,0.109375,0.00390625,0.203125,-1.375,9.2890625,-2.2734375,0.12109375,0.0390625,-0.0078125
62,576887,876887,0.755310059,-0.220703125,-0.259033203,0.560119629,0.1875,0.05078125,0.03515625,-1.375,9.28125,-2.296875,0.12109375,0.0390625,-0.0078125
63,588972,888972,0.75579834,-0.22052002,-0.258544922,0.559753418,0.1875,0.05078125,0.03515625,-1.375,9.28125,-2.296875,0.11328125,0.11328125,-0.02734375
64,596713,896713,0.756225586,-0.220153809,-0.258117676,0.559448242,0.1171875,0.171875,-0.1328125,-1.3828125,9.2734375,-2.3203125,0.11328125,0.11328125,-0.02734375
65,608382,908382,0.756652832,-0.219726562,-0.25769043,0.559265137,0.1171875,0.171875,-0.1328125,-1.3828125,9.2734375,-2.3203125,0.0703125,0.134765625,-0.060546875
66,618273,918273,0.757141113,-0.219177246,-0.257263184,0.559082031,0.1171875,0.09765625,0.03515625,-1.3828125,9.2734375,-2.3359375,0.0703125,0.134765625,-0.060546875
67,629260,929260,0.757629395,-0.218505859,-0.256713867,0.558898926,0.1171875,0.09765625,0.03515625,-1.3828125,9.2734375,-2.3359375,0.068359375,0.173828125,-0.076171875
68,635089,935089,0.758117676,-0.217773438,-0.256225586,0.558776855,0.125,0.02734375,0.13671875,-1.390625,9.265625,-2.359375,0.068359375,0.173828125,-0.076171875
69,648441,948441,0.758544922,-0.216918945,-0.25579834,0.55871582,0.125,0.02734375,0.13671875,-1.390625,9.265625,-2.359375,0.005859375,0.177734375,-0.107421875
70,658796,958796,0.758789062,-0.216003418,-0.255432129,0.558837891,0.125,0.03515625,0.21875,-1.390625,9.2578125,-2.3671875,0.005859375,0.177734375,-0.107421875
71,668350,968350,0.759033203,-0.21484375,-0.255187988,0.559082031,0.125,0.03515625,0.21875,-1.390625,9.2578125,-2.3671875,-0.068359375,0.189453125,-0.146484375
72,679749,979749,0.759216309,-0.213623047,-0.254943848,0.559387207,0.1015625,0.03515625,0.21875,-1.40625,9.2578125,-2.3671875,-0.068359375,0.189453125,-0.146484375
73,688202,988202,0.759460449,-0.212280273,-0.254699707,0.559692383,0.1015625,0.03515625,0.21875,-1.40625,9.2578125,-2.3671875,-0.078125,0.224609375,-0.18359375
74,697900,997900,0.75970459,-0.210876465,-0.254455566,0.559997559,0.05078125,-0.078125,0.05859375,-1.4296875,9.2578125,-2.359375,-0.078125,0.224609375,-0.18359375
75,708383,1008383,0.75994873,-0.209411621,-0.254333496,0.560302734,0.05078125,-0.078125,0.05859375,-1.4296875,9.2578125,-2.359375,-0.0859375,0.19140625,-0.197265625
76,714850,1014850,0.760131836,-0.208068848,-0.254272461,0.560546875,-0.04296875,-0.0390625,-0.0625,-1.453125,9.2578125,-2.3515625,-0.0859375,0.19140625,-0.197265625
77,728947,1028947,0.760253906,-0.206604004,-0.254333496,0.560974121,-0.04296875,-0.0390625,-0.0625,-1.453125,9.2578125,-2.3515625,-0.13671875,0.16796875,-0.208984375
78,739545,1039545,0.760253906,-0.205200195,-0.254394531,0.561401367,0.06640625,-0.00390625,0.07421875,-1.484375,9.2578125,-2.3359375,-0.13671875,0.16796875,-0.208984375
79,748780,1048780,0.760253906,-0.203674316,-0.254394531,0.561950684,0.06640625,-0.00390625,0.07421875,-1.484375,9.2578125,-2.3359375,-0.16015625,0.19921875,-0.20703125
80,755486,1055486,0.760314941,-0.202026367,-0.254333496,0.5625,0.09765625,0.03515625,0.08984375,-1.515625,9.2578125,-2.3125,-0.16015625,0.19921875,-0.20703125
81,768267,1068267,0.760375977,-0.200317383,-0.254272461,0.563110352,0.09765625,0.03515625,0.08984375,-1.515625,9.2578125,-2.3125,-0.169921875,0.236328125,-0.23046875
82,777328,1077328,0.760375977,-0.198608398,-0.254211426,0.563659668,0.01171875,-0.00390625,0.02734375,-1.546875,9.2578125,-2.2890625,-0.169921875,0.236328125,-0.23046875
83,788656,1088656,0.760437012,-0.196777344,-0.254150391,0.56427002,0.01171875,-0.00390625,0.02734375,-1.546875,9.2578125,-2.2890625,-0.173828125,0.236328125,-0.232421875
84,795979,1095979,0.760498047,-0.195007324,-0.25402832,0.564880371,-0.1484375,-0.1171875,0.00390625,-1.578125,9.2578125,-2.265625,-0.173828125,0.236328125,-0.232421875
85,809415,1109415,0.760498047,-0.193237305,-0.253967285,0.565551758,-0.1484375,-0.1171875,0.00390625,-1.578125,9.2578125,-2.265625,-0.201171875,0.244140625,-0.220703125
86,815197,1115197,0.760437012,-0.19152832,-0.25378418,0.566223145,0.11328125,-0.00390625,0.01953125,-1.609375,9.2578125,-2.2421875,-0.201171875,0.244140625,-0.220703125
87,828609,1128609,0.760437012,-0.189819336,-0.253601074,0.566955566,0.11328125,-0.00390625,0.01953125,-1.609375,9.2578125,-2.2421875,-0.177734375,0.236328125,-0.193359375
88,838414,1138414,0.760375977,-0.188171387,-0.253479004,0.567626953,-0.046875,-0.00390625,-0.08984375,-1.640625,9.2578125,-2.2109375,-0.177734375,0.236328125,-0.193359375
89,849175,1149175,0.760314941,-0.186706543,-0.253417969,0.56817627,-0.046875,-0.00390625,-0.08984375,-1.640625,9.2578125,-2.2109375,-0.1640625,0.185546875,-0.181640625
90,854470,1154470,0.760253906,-0.185424805,-0.253417969,0.568725586,-0.17578125,-0.046875,-0.03515625,-1.6640625,9.265625,-2.1875,-0.1640625,0.185546875,-0.181640625
91,868850,1168850,0.760131836,-0.184020996,-0.253417969,0.569274902,-0.17578125,-0.046875,-0.03515625,-1.6640625,9.265625,-2.1875,-0.162109375,0.1640625,-0.162109375
92,874666,1174666,0.760070801,-0.182800293,-0.253356934,0.569824219,0,-0.01171875,0.09375,-1.6875,9.265625,-2.1640625,-0.162109375,0.1640625,-0.162109375
93,889018,1189018,0.760009766,-0.181762695,-0.253173828,0.5703125,0,-0.01171875,0.09375,-1.6875,9.265625,-2.1640625,-0.1171875,0.1484375,-0.083984375
94,895175,1195175,0.759887695,-0.180969238,-0.252868652,0.570861816,-0.0625,0.10546875,-0.046875,-1.703125,9.265625,-2.140625,-0.1171875,0.1484375,-0.083984375
95,909005,1209005,0.759643555,-0.180175781,-0.252380371,0.571655273,-0.0625,0.10546875,-0.046875,-1.703125,9.265625,-2.140625,-0.20703125,0.21484375,0.005859375
96,916884,1216884,0.759277344,-0.179382324,-0.251647949,0.572753906,0.359375,0.59375,0.046875,-1.703125,9.2734375,-2.1171875,-0.20703125,0.21484375,0.005859375
97,928986,1228986,0.758850098,-0.178649902,-0.250854492,0.573852539,0.359375,0.59375,0.046875,-1.703125,9.2734375,-2.1171875,-0.2109375,0.19140625,0.06640625
98,936989,1236989,0.758422852,-0.178161621,-0.25012207,0.574829102,0.078125,0.73828125,-0.21484375,-1.6875,9.28125,-2.0859375,-0.2109375,0.19140625,0.06640625
99,949222,1249222,0.758056641,-0.177856445,-0.249511719,0.575744629,0.078125,0.73828125,-0.21484375,-1.6875,9.28125,-2.0859375,-0.1796875,0.134765625,0.09375
100,956364,1256364,0.757507324,-0.177612305,-0.248901367,0.576782227,-0.015625,0.6953125,0.21484375,-1.671875,9.2890625,-2.0546875,-0.1796875,0.134765625,0.09375
101,969218,1269218,0.756835938,-0.177307129,-0.24810791,0.578063965,-0.015625,0.6953125,0.21484375,-1.671875,9.2890625,-2.0546875,-0.287109375,0.1875,0.142578125
102,976555,1276555,0.756103516,-0.176818848,-0.247070312,0.579711914,0.296875,0.6015625,0.25,-1.640625,9.3046875,-2.015625,-0.287109375,0.1875,0.142578125
103,989237,1289237,0.755187988,-0.176208496,-0.245605469,0.581665039,0.296875,0.6015625,0.25,-1.640625,9.3046875,-2.015625,-0.408203125,0.359375,0.212890625
104,997878,1297878,0.754272461,-0.175415039,-0.243896484,0.58380127,0.3203125,0.5390625,-0.26171875,-1.5859375,9.328125,-1.9609375,-0.408203125,0.359375,0.212890625
105,1008862,1308862,0.753417969,-0.174682617,-0.242248535,0.585754395,0.3203125,0.5390625,-0.26171875,-1.5859375,9.328125,-1.9609375,-0.330078125,0.33984375,0.20703125
106,1014488,1314488,0.752868652,-0.174255371,-0.240844727,0.587280273,0.2734375,0.32421875,-0.5546875,-1.5390625,9.3515625,-1.8984375,-0.330078125,0.33984375,0.20703125
107,1029179,1329179,0.752502441,-0.174255371,-0.239685059,0.588134766,0.2734375,0.32421875,-0.5546875,-1.5390625,9.3515625,-1.8984375,-0.06640625,0.12890625,0.17578125
108,1035507,1335507,0.752380371,-0.174621582,-0.238830566,0.588562012,0.03515625,-0.140625,-0.05078125,-1.4921875,9.359375,-1.8671875,-0.06640625,0.12890625,0.17578125
109,1048928,1348928,0.752319336,-0.175109863,-0.238037109,0.588806152,0.03515625,-0.140625,-0.05078125,-1.4921875,9.359375,-1.8671875,0.017578125,0.076171875,0.197265625
110,1056992,1356992,0.752319336,-0.17565918,-0.237060547,0.589050293,0.1484375,-0.07421875,0.6015625,-1.453125,9.3671875,-1.8671875,0.017578125,0.076171875,0.197265625
111,1068710,1368710,0.752441406,-0.176147461,-0.235839844,0.589233398,0.1484375,-0.07421875,0.6015625,-1.453125,9.3671875,-1.8671875,0.05078125,0.1484375,0.21875
112,1075492,1375492,0.752502441,-0.176574707,-0.234619141,0.589477539,0.1015625,0.109375,-0.04296875,-1.40625,9.375,-1.875,0.05078125,0.1484375,0.21875
113,1089196,1389196,0.752563477,-0.176940918,-0.233520508,0.58972168,0.1015625,0.109375,-0.04296875,-1.40625,9.375,-1.875,0.033203125,0.1171875,0.1875
114,1096551,1396551,0.752685547,-0.177429199,-0.232666016,0.589782715,-0.08984375,-0.3125,-0.48828125,-1.3671875,9.375,-1.890625,0.033203125,0.1171875,0.1875
115,1108342,1408342,0.752868652,-0.17791748,-0.232177734,0.589599609,-0.08984375,-0.3125,-0.48828125,-1.3671875,9.375,-1.890625,0.0703125,0,0.095703125
116,1115104,1415104,0.752929688,-0.178283691,-0.231872559,0.589477539,-0.3515625,-0.625,-0.01953125,-1.3359375,9.3828125,-1.8984375,0.0703125,0,0.095703125
117,1128987,1428987,0.752990723,-0.178466797,-0.231689453,0.589477539,-0.3515625,-0.625,-0.01953125,-1.3359375,9.3828125,-1.8984375,0.01171875,0.00390625,0.048828125
118,1134487,1434487,0.752929688,-0.178649902,-0.231445312,0.589538574,-0.359375,-0.2421875,0.03515625,-1.328125,9.3828125,-1.9140625,0.01171875,0.00390625,0.048828125
119,1148334,1448334,0.752807617,-0.178833008,-0.231201172,0.589782715,-0.359375,-0.2421875,0.03515625,-1.328125,9.3828125,-1.9140625,-0.037109375,0.0234375,0.083984375
120,1155487,1455487,0.752746582,-0.179138184,-0.230834961,0.589904785,-0.23046875,-0.05859375,-0.125,-1.3046875,9.390625,-1.90625,-0.037109375,0.0234375,0.083984375
121,1168258,1468258,0.752990723,-0.17956543,-0.230407715,0.589660645,-0.23046875,-0.05859375,-0.125,-1.3046875,9.390625,-1.90625,0.17578125,0.013671875,0.087890625
122,1176220,1476220,0.753601074,-0.180053711,-0.229919434,0.588928223,-0.4375,-0.82421875,0.08203125,-1.2890625,9.390625,-1.921875,0.17578125,0.013671875,0.087890625
123,1188228,1488228,0.754333496,-0.180603027,-0.229431152,0.588012695,-0.4375,-0.82421875,0.08203125,-1.2890625,9.390625,-1.921875,0.275390625,0.01171875,0.0625
124,1195071,1495071,0.755004883,-0.181030273,-0.228942871,0.587158203,-0.18359375,-0.6640625,0.1953125,-1.2734375,9.3828125,-1.9609375,0.275390625,0.01171875,0.0625
125,1208382,1508382,0.755615234,-0.181213379,-0.22845459,0.586547852,-0.18359375,-0.6640625,0.1953125,-1.2734375,9.3828125,-1.9609375,0.1640625,0.068359375,0.025390625
126,1216161,1516161,0.756103516,-0.181274414,-0.227905273,0.58605957,-0.078125,0.109375,-0.0234375,-1.265625,9.375,-2.0078125,0.1640625,0.068359375,0.025390625
127,1229210,1529210,0.756530762,-0.181396484,-0.227294922,0.585754395,-0.078125,0.109375,-0.0234375,-1.265625,9.375,-2.0078125,0.111328125,0.0859375,0.078125
128,1236881,1536881,0.756835938,-0.18170166,-0.226623535,0.585510254,-0.12890625,0.30859375,-0.22265625,-1.25,9.3671875,-2.0390625,0.111328125,0.0859375,0.078125
129,1247908,1547908,0.757141113,-0.182189941,-0.226135254,0.585205078,-0.12890625,0.30859375,-0.22265625,-1.25,9.3671875,-2.0390625,0.146484375,0.013671875,0.103515625
130,1256248,1556248,0.757568359,-0.182739258,-0.225708008,0.584594727,-0.109375,0.1171875,-0.20703125,-1.234375,9.3671875,-2.0546875,0.146484375,0.013671875,0.103515625
131,1266581,1566581,0.758117676,-0.183288574,-0.225463867,0.583862305,-0.109375,0.1171875,-0.20703125,-1.234375,9.3671875,-2.0546875,0.21484375,-0.04296875,0.029296875
132,1274844,1574844,0.758605957,-0.183654785,-0.225402832,0.583068848,-0.078125,-0.1796875,0.3671875,-1.2265625,9.359375,-2.09375,0.21484375,-0.04296875,0.029296875
133,1288261,1588261,0.759277344,-0.183898926,-0.225280762,0.582214355,-0.078125,-0.1796875,0.3671875,-1.2265625,9.359375,-2.09375,0.203125,0.005859375,-0.021484375
134,1295186,1595186,0.759887695,-0.183898926,-0.225036621,0.581481934,0,-0.05078125,0.55859375,-1.2265625,9.34375,-2.1328125,0.203125,0.005859375,-0.021484375
135,1306651,1606651,0.760375977,-0.18371582,-0.224731445,0.580993652,0,-0.05078125,0.55859375,-1.2265625,9.34375,-2.1328125,0.119140625,0.095703125,-0.02734375
136,1318220,1618220,0.760864258,-0.183532715,-0.224304199,0.580627441,-0.078125,-0.00390625,0.09375,-1.2265625,9.3359375,-2.1640625,0.119140625,0.095703125,-0.02734375
137,1326820,1626820,0.761230469,-0.183410645,-0.223815918,0.580383301,-0.078125,-0.00390625,0.09375,-1.2265625,9.3359375,-2.1640625,0.10546875,0.091796875,0.021484375
138,1337264,1637264,0.761657715,-0.183410645,-0.223205566,0.579956055,0.0390625,0.1484375,-0.34375,-1.2265625,9.3359375,-2.1875,0.10546875,0.091796875,0.021484375
139,1349047,1649047,0.762268066,-0.183654785,-0.22253418,0.579345703,0.0390625,0.1484375,-0.34375,-1.2265625,9.3359375,-2.1875,0.251953125,0.08203125,0.080078125
140,1354674,1654674,0.763244629,-0.184204102,-0.221618652,0.57824707,-0.0078125,0.4921875,-0.1875,-1.21875,9.3359375,-2.2265625,0.251953125,0.08203125,0.080078125
141,1368259,1668259,0.764770508,-0.185180664,-0.220397949,0.576477051,-0.0078125,0.4921875,-0.1875,-1.21875,9.3359375,-2.2265625,0.6171875,0.0703125,0.181640625
142,1375576,1675576,0.766601562,-0.186523438,-0.21887207,0.574157715,0.34375,0.9375,-0.53125,-1.1875,9.3125,-2.3046875,0.6171875,0.0703125,0.181640625
143,1388080,1688080,0.768493652,-0.188049316,-0.217224121,0.571716309,0.34375,0.9375,-0.53125,-1.1875,9.3125,-2.3046875,0.716796875,0.078125,0.265625
144,1400780,1700780,0.770080566,-0.18951416,-0.215515137,0.569702148,0.37890625,1.078125,-0.4765625,-1.1484375,9.2890625,-2.4375,0.716796875,0.078125,0.265625
145,1408525,1708525,0.771240234,-0.190979004,-0.213806152,0.568359375,0.37890625,1.078125,-0.4765625,-1.1484375,9.2890625,-2.4375,0.359375,0.09375,0.328125
146,1415588,1715588,0.771728516,-0.192260742,-0.212219238,0.567810059,0.1953125,0.82421875,-0.71875,-1.078125,9.2734375,-2.5390625,0.359375,0.09375,0.328125
147,1426463,1726463,0.771789551,-0.193237305,-0.210693359,0.567993164,0.1953125,0.82421875,-0.71875,-1.078125,9.2734375,-2.5390625,-0.001953125,0.150390625,0.296875
148,1435031,1735031,0.771606445,-0.193664551,-0.209411621,0.568603516,-0.09765625,0.44140625,0.34765625,-1.015625,9.2734375,-2.5703125,-0.001953125,0.150390625,0.296875
149,1447085,1747085,0.77142334,-0.193786621,-0.208007812,0.569274902,-0.09765625,0.44140625,0.34765625,-1.015625,9.2734375,-2.5703125,-0.05859375,0.232421875,0.1640625
150,1454563,1754563,0.77154541,-0.193664551,-0.206726074,0.569641113,-0.41796875,-0.74609375,0.65234375,-0.9609375,9.2734375,-2.5703125,-0.05859375,0.232421875,0.1640625
151,1466582,1766582,0.772033691,-0.19354248,-0.205566406,0.569396973,-0.41796875,-0.74609375,0.65234375,-0.9609375,9.2734375,-2.5703125,0.203125,0.18359375,0.064453125
